:Data_list: 20020627_ace_mag_1m.txt
:Created: 2002 Jun 28 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 06 27  0000   52452       0    0    -2.5     3.3     0.5     4.2     6.8   126.9
2002 06 27  0001   52452      60    0    -2.3     3.4     0.4     4.1     5.3   124.5
2002 06 27  0002   52452     120    0    -2.4     3.3     0.7     4.1     9.7   125.6
2002 06 27  0003   52452     180    0    -2.0     3.3     0.8     4.0    12.0   121.4
2002 06 27  0004   52452     240    0    -2.1     3.5     0.3     4.1     4.8   120.3
2002 06 27  0005   52452     300    0    -2.0     3.5     0.3     4.1     3.7   119.8
2002 06 27  0006   52452     360    0    -1.9     3.5     0.5     4.0     6.9   119.2
2002 06 27  0007   52452     420    0    -2.1     3.5     0.2     4.1     2.7   121.0
2002 06 27  0008   52452     480    0    -1.9     3.5     0.2     4.0     3.2   118.6
2002 06 27  0009   52452     540    0    -1.9     3.5     0.1     4.0     2.1   118.2
2002 06 27  0010   52452     600    0    -1.9     3.4     0.1     4.0     1.5   119.5
2002 06 27  0011   52452     660    0    -2.0     3.4     0.2     4.0     3.3   121.2
2002 06 27  0012   52452     720    0    -2.1     3.4    -0.1     4.0    -0.8   122.2
2002 06 27  0013   52452     780    0    -2.4     3.4    -0.4     4.2    -5.0   125.6
2002 06 27  0014   52452     840    0    -2.5     3.4    -0.6     4.2    -7.6   126.6
2002 06 27  0015   52452     900    0    -2.5     3.4    -0.4     4.2    -5.8   127.0
2002 06 27  0016   52452     960    0    -2.1     3.4     0.1     4.0     1.1   121.8
2002 06 27  0017   52452    1020    0    -2.1     3.4     0.2     4.0     2.4   121.5
2002 06 27  0018   52452    1080    0    -2.4     3.4    -0.4     4.2    -6.0   125.8
2002 06 27  0019   52452    1140    0    -2.6     3.3    -0.3     4.3    -4.3   128.4
2002 06 27  0020   52452    1200    0    -2.8     3.2    -0.8     4.3   -10.7   130.5
2002 06 27  0021   52452    1260    0    -2.8     3.3    -0.6     4.4    -8.3   130.5
2002 06 27  0022   52452    1320    0    -2.6     3.3    -0.9     4.3   -12.4   129.0
2002 06 27  0023   52452    1380    0    -2.6     3.3    -1.0     4.3   -13.9   128.1
2002 06 27  0024   52452    1440    0    -2.4     3.3    -1.1     4.2   -14.6   126.9
2002 06 27  0025   52452    1500    0    -2.4     3.2    -1.1     4.2   -15.4   126.0
2002 06 27  0026   52452    1560    0    -0.9     3.2    -0.1     3.4    -1.7   105.0
2002 06 27  0027   52452    1620    0    -0.6     3.2     0.0     3.2     0.3   100.6
2002 06 27  0028   52452    1680    0    -0.8     3.2    -0.2     3.3    -3.3   104.3
2002 06 27  0029   52452    1740    0    -0.9     3.2    -0.1     3.3    -2.0   105.0
2002 06 27  0030   52452    1800    0    -0.8     3.2    -0.1     3.3    -1.6   103.6
2002 06 27  0031   52452    1860    0    -0.9     3.2    -0.2     3.3    -2.6   105.9
2002 06 27  0032   52452    1920    0    -1.9     3.3    -0.5     3.8    -7.8   120.2
2002 06 27  0033   52452    1980    0    -1.6     3.2    -0.2     3.6    -3.3   115.9
2002 06 27  0034   52452    2040    0    -1.7     3.3    -0.1     3.7    -1.1   116.4
2002 06 27  0035   52452    2100    0    -1.9     3.3    -0.4     3.9    -5.4   119.4
2002 06 27  0036   52452    2160    0    -1.8     3.3    -0.6     3.8    -8.5   119.2
