:Data_list: 20030725_ace_epam_5m.txt
:Created: 2003 Jul 26 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2003 07 25  0000   52845       0  0  2.06e+02  1.42e+01  0  6.55e+01  2.47e+01  2.15e+00  4.04e-01  1.02e-01  -1.00
2003 07 25  0005   52845     300  0  2.36e+02  1.37e+01  0  6.34e+01  2.42e+01  3.19e+00  6.33e-01  2.50e-01   0.61
2003 07 25  0010   52845     600  0  2.96e+02  1.29e+01  0  8.67e+01  2.05e+01  2.27e+00  4.88e-01  1.53e-01   2.00
2003 07 25  0015   52845     900  0  1.87e+02  1.50e+01  0  7.34e+01  2.36e+01  2.45e+00  2.97e-01  5.73e-02   1.49
2003 07 25  0020   52845    1200  0  2.33e+02  1.64e+01  0  7.27e+01  2.28e+01  2.76e+00  4.24e-01  1.23e-01   0.89
2003 07 25  0025   52845    1500  0  2.77e+02  1.19e+01  0  1.05e+02  2.15e+01  2.38e+00  4.23e-01  2.64e-01   1.85
2003 07 25  0030   52845    1800  0  2.36e+02  1.25e+01  0  8.59e+01  2.08e+01  1.75e+00  3.70e-01  1.25e-01   1.07
2003 07 25  0035   52845    2100  0  2.63e+02  1.66e+01  0  9.34e+01  2.42e+01  2.46e+00  5.02e-01  1.31e-01   0.99
2003 07 25  0040   52845    2400  0  2.71e+02  1.32e+01  0  8.10e+01  2.19e+01  2.16e+00  4.96e-01  1.34e-01   0.59
2003 07 25  0045   52845    2700  0  2.88e+02  1.19e+01  0  6.74e+01  2.36e+01  2.50e+00  3.47e-01  0.00e+00   0.80
2003 07 25  0050   52845    3000  0  2.90e+02  1.42e+01  0  7.97e+01  2.15e+01  2.33e+00  3.78e-01  2.58e-01   0.77
2003 07 25  0055   52845    3300  0  2.61e+02  1.52e+01  0  6.44e+01  2.28e+01  2.44e+00  3.75e-01  5.73e-02   1.00
2003 07 25  0100   52845    3600  0  3.03e+02  1.45e+01  0  9.87e+01  1.94e+01  1.73e+00  1.70e-01  0.00e+00   2.00
2003 07 25  0105   52845    3900  0  2.92e+02  1.35e+01  0  6.59e+01  1.91e+01  1.75e+00  3.87e-01  0.00e+00   2.00
2003 07 25  0110   52845    4200  0  2.15e+02  1.72e+01  0  6.27e+01  1.62e+01  1.61e+00  6.18e-01  0.00e+00   0.66
2003 07 25  0115   52845    4500  0  2.95e+02  1.45e+01  0  5.98e+01  1.89e+01  1.60e+00  4.30e-01  0.00e+00   2.00
2003 07 25  0120   52845    4800  0  2.16e+02  1.53e+01  0  7.35e+01  1.84e+01  2.44e+00  4.35e-01  2.75e-01   0.29
2003 07 25  0125   52845    5100  0  2.05e+02  1.67e+01  0  9.87e+01  1.84e+01  2.08e+00  4.75e-01  1.06e-01   1.41
2003 07 25  0130   52845    5400  0  2.12e+02  1.42e+01  0  1.26e+02  1.96e+01  2.43e+00  3.74e-01  2.58e-01   0.98
2003 07 25  0135   52845    5700  0  2.69e+02  1.55e+01  0  1.28e+02  1.99e+01  2.09e+00  3.91e-01  2.43e-01  -1.00
2003 07 25  0140   52845    6000  0  2.39e+02  1.44e+01  0  9.94e+01  1.79e+01  1.57e+00  4.40e-01  7.05e-02   0.38
