:Data_list: 20080806_ace_mag_1m.txt
:Created: 2008 Aug 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 08 06  0000   54684       0    0     0.9    -0.8     0.3     1.2    13.5   317.3
2008 08 06  0001   54684      60    0     0.4    -0.5     0.1     0.6     5.6   305.0
2008 08 06  0002   54684     120    0     0.1    -0.3    -0.0     0.3    -4.3   290.3
2008 08 06  0003   54684     180    0    -0.1    -0.1    -0.2     0.3   -57.5   211.2
2008 08 06  0004   54684     240    0     0.2    -0.1    -0.1     0.3   -28.7   332.8
2008 08 06  0005   54684     300    0    -0.2    -0.2    -0.0     0.3    -4.7   233.4
2008 08 06  0006   54684     360    0     0.2    -0.5     0.1     0.6     5.4   293.3
2008 08 06  0007   54684     420    0     0.1    -0.5     0.1     0.5    14.3   276.1
2008 08 06  0008   54684     480    0    -0.3    -0.4     0.1     0.5    12.9   235.2
2008 08 06  0009   54684     540    0    -0.5    -0.2    -0.3     0.6   -27.9   203.6
2008 08 06  0010   54684     600    0    -0.3    -0.2    -0.4     0.5   -44.2   219.0
2008 08 06  0011   54684     660    0    -0.1    -0.4    -0.3     0.5   -33.2   249.2
2008 08 06  0012   54684     720    0    -0.0     0.0    -0.5     0.5   -85.0   164.4
2008 08 06  0013   54684     780    0     0.3    -0.1    -0.5     0.5   -55.9   350.5
2008 08 06  0014   54684     840    0     0.2     0.3    -0.3     0.5   -36.5    49.7
2008 08 06  0015   54684     900    0     0.1     0.5    -0.2     0.6   -22.3    79.1
2008 08 06  0016   54684     960    0    -0.2     0.7    -0.2     0.8   -15.3   102.8
2008 08 06  0017   54684    1020    0    -0.6     0.8    -0.4     1.1   -22.2   126.2
2008 08 06  0018   54684    1080    0    -0.7     0.2    -0.3     0.8   -21.2   161.2
2008 08 06  0019   54684    1140    0    -1.0     0.3    -0.4     1.1   -19.9   166.0
2008 08 06  0020   54684    1200    0    -1.0     0.3    -0.3     1.1   -18.3   165.5
2008 08 06  0021   54684    1260    0    -1.5     0.5    -0.4     1.6   -14.1   163.4
2008 08 06  0022   54684    1320    0    -1.5     0.7    -0.3     1.7   -10.0   154.1
2008 08 06  0023   54684    1380    0    -1.8     1.2    -0.3     2.2    -8.7   148.0
2008 08 06  0024   54684    1440    0    -1.5     1.2    -0.3     2.0    -7.4   141.2
2008 08 06  0025   54684    1500    0    -2.0     1.4    -0.5     2.5   -10.6   145.0
2008 08 06  0026   54684    1560    0    -2.1     1.7    -0.6     2.8   -13.5   140.3
2008 08 06  0027   54684    1620    0    -2.2     1.5    -0.6     2.8   -12.6   145.4
2008 08 06  0028   54684    1680    0    -2.4     1.7    -0.7     3.0   -13.3   144.6
2008 08 06  0029   54684    1740    0    -2.1     1.7    -0.9     2.9   -17.7   141.6
2008 08 06  0030   54684    1800    0    -2.4     1.7    -0.9     3.1   -17.6   144.9
2008 08 06  0031   54684    1860    0    -2.2     1.5    -0.9     2.8   -18.2   146.3
2008 08 06  0032   54684    1920    0    -2.2     1.3    -1.2     2.8   -24.5   149.0
2008 08 06  0033   54684    1980    0    -2.1     1.2    -1.2     2.7   -26.8   149.0
2008 08 06  0034   54684    2040    0    -2.1     1.8    -1.2     3.0   -22.7   140.2
2008 08 06  0035   54684    2100    0    -1.7     1.9    -1.1     2.8   -22.9   130.9
2008 08 06  0036   54684    2160    0    -1.8     1.9    -1.4     3.0   -28.9   133.2
2008 08 06  0037   54684    2220    0    -1.8     1.6    -1.4     2.8   -28.8   138.1
2008 08 06  0038   54684    2280    0    -1.7     1.4    -1.3     2.6   -30.7   141.5
2008 08 06  0039   54684    2340    0    -1.6     1.3    -1.3     2.5   -31.9   140.9
2008 08 06  0040   54684    2400    0    -1.8     1.1    -1.4     2.6   -33.9   148.3
2008 08 06  0041   54684    2460    0    -1.6     0.9    -1.5     2.3   -40.5   151.0
2008 08 06  0042   54684    2520    0    -1.6     1.3    -1.3     2.5   -32.1   140.9
2008 08 06  0043   54684    2580    0    -2.2     0.8    -1.0     2.6   -24.0   159.7
2008 08 06  0044   54684    2640    0    -2.4     0.6    -0.8     2.6   -19.3   166.2
2008 08 06  0045   54684    2700    0    -2.3     0.9    -0.6     2.6   -12.5   159.4
2008 08 06  0046   54684    2760    0    -1.8     1.3    -1.1     2.4   -26.3   144.3
2008 08 06  0047   54684    2820    0    -1.6     1.3    -1.6     2.6   -37.6   141.6
2008 08 06  0048   54684    2880    0    -2.3     1.7     0.7     2.9    14.4   144.5
2008 08 06  0049   54684    2940    0    -2.6     1.8     0.8     3.3    13.9   145.4
2008 08 06  0050   54684    3000    0    -2.6     1.6     1.0     3.2    17.3   148.3
2008 08 06  0051   54684    3060    0    -2.6     1.7     0.6     3.2    11.1   146.3
2008 08 06  0052   54684    3120    0    -2.6     1.8     0.3     3.2     5.2   145.2
2008 08 06  0053   54684    3180    0    -2.7     1.7     0.2     3.3     4.1   147.6
2008 08 06  0054   54684    3240    0    -2.7     1.8     0.1     3.3     2.2   145.9
2008 08 06  0055   54684    3300    0    -2.5     2.0    -0.1     3.1    -2.7   141.5
2008 08 06  0056   54684    3360    0    -2.5     1.9    -0.5     3.2    -9.8   142.3
