:Data_list: 20071003_ace_swepam_1m.txt
:Created: 2007 Oct 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 10 03  0000   54376       0    0        2.5      458.1     5.82e+04
2007 10 03  0001   54376      60    0        2.1      459.2     4.45e+04
2007 10 03  0002   54376     120    0        2.6      459.0     4.81e+04
2007 10 03  0003   54376     180    0        2.6      460.2     5.14e+04
2007 10 03  0004   54376     240    0        2.4      459.2     4.64e+04
2007 10 03  0005   54376     300    9    -9999.9    -9999.9    -1.00e+05
2007 10 03  0006   54376     360    0        2.4      463.7     5.83e+04
2007 10 03  0007   54376     420    0        2.7      454.7     4.72e+04
2007 10 03  0008   54376     480    0        2.7      454.7     4.72e+04
2007 10 03  0009   54376     540    0        2.8      456.6     5.12e+04
2007 10 03  0010   54376     600    0        2.6      460.5     4.65e+04
2007 10 03  0011   54376     660    0        2.1      450.4     5.21e+04
2007 10 03  0012   54376     720    0        2.5      448.6     4.39e+04
2007 10 03  0013   54376     780    0        1.8      469.3     5.03e+04
2007 10 03  0014   54376     840    0        1.5      457.2     4.49e+04
2007 10 03  0015   54376     900    0        1.3      474.8     6.28e+04
2007 10 03  0016   54376     960    0        1.3      469.1     9.12e+04
2007 10 03  0017   54376    1020    0        1.7      481.7     9.60e+04
2007 10 03  0018   54376    1080    0        1.5      472.3     6.50e+04
