:Data_list: 20080121_ace_swepam_1m.txt
:Created: 2008 Jan 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 01 21  0000   54486       0    0        1.7      586.6     1.74e+05
2008 01 21  0001   54486      60    0        1.7      586.0     1.55e+05
2008 01 21  0002   54486     120    0        1.7      587.5     1.63e+05
2008 01 21  0003   54486     180    0        1.7      586.6     1.54e+05
2008 01 21  0004   54486     240    0        1.7      591.0     1.54e+05
2008 01 21  0005   54486     300    0        1.6      590.6     1.48e+05
2008 01 21  0006   54486     360    0        1.5      591.7     1.48e+05
2008 01 21  0007   54486     420    0        1.7      586.3     1.59e+05
2008 01 21  0008   54486     480    0        1.7      593.6     1.79e+05
2008 01 21  0009   54486     540    0        1.8      591.5     1.69e+05
2008 01 21  0010   54486     600    0        1.2      593.8     1.85e+05
2008 01 21  0011   54486     660    0        1.7      592.7     1.58e+05
2008 01 21  0012   54486     720    0        1.7      593.2     1.62e+05
2008 01 21  0013   54486     780    0        1.7      593.8     1.65e+05
2008 01 21  0014   54486     840    0        1.6      594.8     1.66e+05
2008 01 21  0015   54486     900    0        1.8      591.2     1.74e+05
2008 01 21  0016   54486     960    0        1.6      583.9     1.48e+05
2008 01 21  0017   54486    1020    0        1.6      586.6     1.58e+05
2008 01 21  0018   54486    1080    0        1.6      585.8     1.55e+05
2008 01 21  0019   54486    1140    0        1.5      588.4     1.55e+05
2008 01 21  0020   54486    1200    0        1.8      582.3     1.37e+05
2008 01 21  0021   54486    1260    0        1.7      590.1     1.77e+05
2008 01 21  0022   54486    1320    0        1.3      594.9     1.46e+05
2008 01 21  0023   54486    1380    0        1.6      587.0     1.81e+05
