:Data_list: 20071011_ace_sis_5m.txt
:Created: 2007 Oct 12 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 10 11  0000    54384       0      0    1.99e+00    0    1.38e+00
2007 10 11  0005    54384     300      0    1.96e+00    0    1.37e+00
2007 10 11  0010    54384     600      0    1.99e+00    0    1.39e+00
2007 10 11  0015    54384     900      0    2.01e+00    0    1.42e+00
2007 10 11  0020    54384    1200      0    2.01e+00    0    1.40e+00
2007 10 11  0025    54384    1500      0    1.99e+00    0    1.40e+00
2007 10 11  0030    54384    1800      0    2.04e+00    0    1.42e+00
2007 10 11  0035    54384    2100      0    1.98e+00    0    1.39e+00
2007 10 11  0040    54384    2400      0    2.03e+00    0    1.44e+00
2007 10 11  0045    54384    2700      0    1.97e+00    0    1.38e+00
2007 10 11  0050    54384    3000      0    2.00e+00    0    1.40e+00
2007 10 11  0055    54384    3300      0    2.00e+00    0    1.39e+00
2007 10 11  0100    54384    3600      0    2.01e+00    0    1.41e+00
2007 10 11  0105    54384    3900      0    1.98e+00    0    1.39e+00
2007 10 11  0110    54384    4200      0    1.98e+00    0    1.39e+00
2007 10 11  0115    54384    4500      0    2.03e+00    0    1.41e+00
2007 10 11  0120    54384    4800      0    2.03e+00    0    1.42e+00
2007 10 11  0125    54384    5100      0    2.01e+00    0    1.41e+00
2007 10 11  0130    54384    5400      0    1.99e+00    0    1.39e+00
2007 10 11  0135    54384    5700      0    1.98e+00    0    1.38e+00
2007 10 11  0140    54384    6000      0    2.02e+00    0    1.42e+00
2007 10 11  0145    54384    6300      0    1.96e+00    0    1.36e+00
2007 10 11  0150    54384    6600      0    1.97e+00    0    1.38e+00
2007 10 11  0155    54384    6900      0    2.02e+00    0    1.41e+00
2007 10 11  0200    54384    7200      0    1.99e+00    0    1.39e+00
2007 10 11  0205    54384    7500      0    1.99e+00    0    1.38e+00
2007 10 11  0210    54384    7800      0    2.00e+00    0    1.40e+00
2007 10 11  0215    54384    8100      0    1.97e+00    0    1.37e+00
2007 10 11  0220    54384    8400      0    1.97e+00    0    1.37e+00
2007 10 11  0225    54384    8700      0    1.95e+00    0    1.36e+00
2007 10 11  0230    54384    9000      0    1.99e+00    0    1.39e+00
2007 10 11  0235    54384    9300      0    1.96e+00    0    1.37e+00
2007 10 11  0240    54384    9600      0    1.99e+00    0    1.38e+00
2007 10 11  0245    54384    9900      0    1.99e+00    0    1.38e+00
2007 10 11  0250    54384   10200      0    1.97e+00    0    1.37e+00
2007 10 11  0255    54384   10500      0    1.98e+00    0    1.38e+00
2007 10 11  0300    54384   10800      0    1.99e+00    0    1.39e+00
2007 10 11  0305    54384   11100      0    1.96e+00    0    1.38e+00
2007 10 11  0310    54384   11400      0    1.95e+00    0    1.36e+00
2007 10 11  0315    54384   11700      0    2.02e+00    0    1.40e+00
2007 10 11  0320    54384   12000      0    2.02e+00    0    1.42e+00
2007 10 11  0325    54384   12300      0    2.01e+00    0    1.42e+00
2007 10 11  0330    54384   12600      0    1.99e+00    0    1.39e+00
2007 10 11  0335    54384   12900      0    2.03e+00    0    1.41e+00
2007 10 11  0340    54384   13200      0    2.00e+00    0    1.38e+00
2007 10 11  0345    54384   13500      0    2.04e+00    0    1.43e+00
2007 10 11  0350    54384   13800      0    1.97e+00    0    1.38e+00
2007 10 11  0355    54384   14100      0    1.96e+00    0    1.38e+00
2007 10 11  0400    54384   14400      0    2.00e+00    0    1.40e+00
2007 10 11  0405    54384   14700      0    2.05e+00    0    1.43e+00
2007 10 11  0410    54384   15000      0    2.03e+00    0    1.40e+00
2007 10 11  0415    54384   15300      0    1.95e+00    0    1.37e+00
2007 10 11  0420    54384   15600      0    2.00e+00    0    1.40e+00
2007 10 11  0425    54384   15900      0    1.97e+00    0    1.39e+00
2007 10 11  0430    54384   16200      0    1.98e+00    0    1.38e+00
2007 10 11  0435    54384   16500      0    2.00e+00    0    1.41e+00
2007 10 11  0440    54384   16800      0    1.99e+00    0    1.38e+00
2007 10 11  0445    54384   17100      0    1.98e+00    0    1.38e+00
2007 10 11  0450    54384   17400      0    2.01e+00    0    1.41e+00
2007 10 11  0455    54384   17700      0    1.96e+00    0    1.39e+00
2007 10 11  0500    54384   18000      0    1.97e+00    0    1.38e+00
2007 10 11  0505    54384   18300      0    2.15e+00    0    1.54e+00
2007 10 11  0510    54384   18600      0    1.95e+00    0    1.38e+00
2007 10 11  0515    54384   18900      0    2.00e+00    0    1.41e+00
2007 10 11  0520    54384   19200      0    1.99e+00    0    1.39e+00
2007 10 11  0525    54384   19500      0    1.97e+00    0    1.37e+00
2007 10 11  0530    54384   19800      0    1.99e+00    0    1.38e+00
2007 10 11  0535    54384   20100      0    2.04e+00    0    1.42e+00
2007 10 11  0540    54384   20400      0    2.00e+00    0    1.41e+00
2007 10 11  0545    54384   20700      0    2.00e+00    0    1.41e+00
2007 10 11  0550    54384   21000      0    1.99e+00    0    1.39e+00
2007 10 11  0555    54384   21300      0    2.02e+00    0    1.41e+00
2007 10 11  0600    54384   21600      0    2.01e+00    0    1.41e+00
2007 10 11  0605    54384   21900      0    1.98e+00    0    1.38e+00
2007 10 11  0610    54384   22200      0    2.00e+00    0    1.39e+00
2007 10 11  0615    54384   22500      0    2.01e+00    0    1.42e+00
2007 10 11  0620    54384   22800      0    1.97e+00    0    1.37e+00
2007 10 11  0625    54384   23100      0    1.98e+00    0    1.40e+00
2007 10 11  0630    54384   23400      0    1.97e+00    0    1.38e+00
2007 10 11  0635    54384   23700      0    2.01e+00    0    1.41e+00
2007 10 11  0640    54384   24000      0    2.01e+00    0    1.41e+00
2007 10 11  0645    54384   24300      0    2.02e+00    0    1.40e+00
2007 10 11  0650    54384   24600      0    1.95e+00    0    1.36e+00
2007 10 11  0655    54384   24900      0    1.99e+00    0    1.39e+00
2007 10 11  0700    54384   25200      0    2.00e+00    0    1.40e+00
2007 10 11  0705    54384   25500      0    1.96e+00    0    1.38e+00
2007 10 11  0710    54384   25800      0    1.90e+00    0    1.32e+00
2007 10 11  0715    54384   26100      0    1.99e+00    0    1.39e+00
2007 10 11  0720    54384   26400      0    2.03e+00    0    1.43e+00
2007 10 11  0725    54384   26700      0    1.98e+00    0    1.39e+00
2007 10 11  0730    54384   27000      0    1.98e+00    0    1.39e+00
2007 10 11  0735    54384   27300      0    2.00e+00    0    1.40e+00
2007 10 11  0740    54384   27600      0    1.99e+00    0    1.39e+00
