:Data_list: 20080601_ace_mag_1m.txt
:Created: 2008 Jun 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 06 01  0000   54618       0    0    -0.1     5.6     3.0     6.4    28.1    91.1
2008 06 01  0001   54618      60    0     0.5     5.6     2.7     6.2    25.6    85.3
2008 06 01  0002   54618     120    0     0.7     5.8     1.4     6.0    13.7    83.5
2008 06 01  0003   54618     180    0     0.9     5.8     1.7     6.1    15.7    81.4
2008 06 01  0004   54618     240    0     1.0     5.5     2.1     6.0    20.7    80.2
2008 06 01  0005   54618     300    0     0.8     5.9     1.8     6.3    17.0    81.9
2008 06 01  0006   54618     360    0     1.6     5.8     1.6     6.2    14.6    74.7
2008 06 01  0007   54618     420    0    -0.3     5.4     3.1     6.2    29.9    93.1
2008 06 01  0008   54618     480    0    -1.0     5.0     3.5     6.2    34.8   101.2
2008 06 01  0009   54618     540    0    -1.9     3.9     4.0     5.9    43.0   115.9
2008 06 01  0010   54618     600    0    -1.3     4.0     4.1     5.9    44.5   107.9
2008 06 01  0011   54618     660    0    -0.5     5.1     3.5     6.2    34.3    96.2
2008 06 01  0012   54618     720    0    -1.1     4.4     3.9     6.0    40.6   103.4
2008 06 01  0013   54618     780    0    -1.4     4.3     3.7     5.8    39.3   107.8
2008 06 01  0014   54618     840    0    -1.1     4.3     3.4     5.6    37.5   104.5
2008 06 01  0015   54618     900    0    -1.8     3.7     3.8     5.7    42.6   115.6
2008 06 01  0016   54618     960    0    -1.3     4.5     3.4     5.8    35.5   106.5
2008 06 01  0017   54618    1020    0    -1.6     4.1     3.6     5.7    39.4   110.6
2008 06 01  0018   54618    1080    0    -0.7     2.7     4.4     5.3    57.9   104.2
2008 06 01  0019   54618    1140    0    -0.9     1.6     4.6     5.0    68.2   118.0
2008 06 01  0020   54618    1200    0    -2.0     5.4     1.5     5.9    14.5   110.8
2008 06 01  0021   54618    1260    0    -2.4     5.4     2.3     6.4    21.5   114.1
2008 06 01  0022   54618    1320    0    -1.8     5.8     2.1     6.4    19.2   107.7
2008 06 01  0023   54618    1380    0    -2.1     5.5     2.8     6.5    25.5   111.4
2008 06 01  0024   54618    1440    0    -2.1     5.3     3.4     6.7    30.8   111.1
2008 06 01  0025   54618    1500    0    -3.0     4.9     3.6     6.8    32.6   121.6
2008 06 01  0026   54618    1560    0    -2.5     4.3     4.4     6.6    41.1   120.4
2008 06 01  0027   54618    1620    0    -2.1     3.5     5.1     6.5    51.2   120.7
2008 06 01  0028   54618    1680    0    -2.8     2.4     5.0     6.2    53.8   139.0
2008 06 01  0029   54618    1740    0    -3.5     2.3     4.8     6.4    49.2   146.4
2008 06 01  0030   54618    1800    0    -2.7     2.3     5.0     6.2    54.4   139.5
2008 06 01  0031   54618    1860    0    -1.9     2.2     5.6     6.3    62.6   131.6
2008 06 01  0032   54618    1920    0    -2.4     2.7     5.2     6.3    55.0   131.1
2008 06 01  0033   54618    1980    0    -2.2     2.6     5.4     6.4    57.9   130.3
2008 06 01  0034   54618    2040    0    -1.8     1.6     5.9     6.4    67.5   139.2
2008 06 01  0035   54618    2100    0    -2.1     1.6     5.7     6.3    65.2   142.3
2008 06 01  0036   54618    2160    0    -1.8     1.9     5.7     6.3    65.5   132.6
2008 06 01  0037   54618    2220    0    -1.6     0.5     5.9     6.1    73.7   164.2
2008 06 01  0038   54618    2280    0    -2.7    -0.3     5.6     6.2    64.0   187.2
2008 06 01  0039   54618    2340    0    -2.3     1.0     5.7     6.2    66.6   157.3
2008 06 01  0040   54618    2400    0    -2.7     0.7     5.6     6.3    63.8   165.5
2008 06 01  0041   54618    2460    0    -3.2     1.4     5.3     6.3    56.9   157.0
2008 06 01  0042   54618    2520    0    -0.9    -0.1     6.0     6.1    81.6   187.8
2008 06 01  0043   54618    2580    0     1.0    -0.9     5.6     5.7    76.4   319.7
2008 06 01  0044   54618    2640    0     1.1    -2.1     5.2     5.7    65.2   297.0
2008 06 01  0045   54618    2700    0    -0.3    -0.5     6.0     6.1    84.6   236.1
2008 06 01  0046   54618    2760    0    -1.2     0.7     5.9     6.1    76.9   149.2
2008 06 01  0047   54618    2820    0    -2.9     4.4     2.4     5.8    24.0   123.4
2008 06 01  0048   54618    2880    0    -4.7     4.1    -0.5     6.3    -5.0   139.4
2008 06 01  0049   54618    2940    0    -3.7     4.6     1.9     6.2    17.5   129.0
2008 06 01  0050   54618    3000    0    -2.7     5.2     2.6     6.4    23.6   117.8
2008 06 01  0051   54618    3060    0    -3.2     5.0    -0.7     6.0    -7.1   122.3
2008 06 01  0052   54618    3120    0    -3.7     5.1    -0.6     6.3    -5.6   126.4
2008 06 01  0053   54618    3180    0    -3.6     5.3     1.3     6.5    11.8   124.7
2008 06 01  0054   54618    3240    0    -4.1     5.0     1.6     6.6    13.5   129.1
2008 06 01  0055   54618    3300    0    -4.2     5.0     1.7     6.8    14.6   130.1
2008 06 01  0056   54618    3360    0    -4.4     5.1     1.0     6.8     8.4   131.1
2008 06 01  0057   54618    3420    0    -4.0     5.2     0.8     6.6     7.0   127.3
2008 06 01  0058   54618    3480    0    -2.3     6.0    -0.8     6.5    -7.1   110.8
2008 06 01  0059   54618    3540    0    -2.4     5.8    -1.1     6.4   -10.4   112.3
2008 06 01  0100   54618    3600    0    -3.6     5.5     0.2     6.6     1.9   123.3
2008 06 01  0101   54618    3660    0    -3.8     5.5     0.6     6.7     5.3   125.0
2008 06 01  0102   54618    3720    0    -3.7     5.5     0.4     6.7     3.3   124.2
2008 06 01  0103   54618    3780    0    -3.9     5.1     0.2     6.4     2.1   127.3
2008 06 01  0104   54618    3840    0    -3.8     4.9    -0.3     6.2    -3.1   127.6
2008 06 01  0105   54618    3900    0    -4.0     4.3     1.5     6.1    13.9   133.0
2008 06 01  0106   54618    3960    0    -4.3     4.5     1.6     6.4    14.2   133.8
2008 06 01  0107   54618    4020    0    -4.5     4.3     1.5     6.4    13.5   135.9
2008 06 01  0108   54618    4080    0    -5.5     2.7     0.8     6.2     7.1   153.4
2008 06 01  0109   54618    4140    0    -5.9     2.5     0.6     6.4     4.9   156.6
2008 06 01  0110   54618    4200    0    -5.5     2.9     0.5     6.3     4.8   151.9
2008 06 01  0111   54618    4260    0    -5.2     2.6     1.3     5.9    12.7   153.8
2008 06 01  0112   54618    4320    0    -5.7     1.6    -0.4     5.9    -3.8   164.5
2008 06 01  0113   54618    4380    0    -5.4     2.8     0.0     6.0     0.3   152.7
2008 06 01  0114   54618    4440    0    -5.1     3.4    -0.1     6.1    -0.6   146.1
2008 06 01  0115   54618    4500    0    -4.9     3.5     0.2     6.0     2.1   144.7
2008 06 01  0116   54618    4560    0    -4.2     4.4     0.7     6.1     6.7   133.9
2008 06 01  0117   54618    4620    0    -4.5     3.9     0.6     6.0     6.0   139.0
2008 06 01  0118   54618    4680    0    -4.2     3.8     1.2     5.8    12.2   138.2
2008 06 01  0119   54618    4740    0    -4.8     3.3     0.8     5.9     7.6   145.1
2008 06 01  0120   54618    4800    0    -4.8     2.8     0.6     5.6     5.7   150.0
2008 06 01  0121   54618    4860    0    -4.7     2.9    -0.2     5.5    -2.0   148.9
2008 06 01  0122   54618    4920    0    -3.8     4.0    -0.6     5.6    -5.9   133.4
2008 06 01  0123   54618    4980    0    -3.2     4.1    -1.3     5.4   -14.2   127.9
2008 06 01  0124   54618    5040    0    -3.3     4.0    -1.1     5.3   -11.8   130.0
2008 06 01  0125   54618    5100    0    -3.2     3.8    -1.6     5.2   -17.7   130.5
2008 06 01  0126   54618    5160    0    -0.8     4.7    -0.0     4.7    -0.1    99.2
2008 06 01  0127   54618    5220    0    -2.2     4.9    -0.2     5.4    -1.9   114.1
2008 06 01  0128   54618    5280    0    -2.1     4.8    -0.8     5.3    -8.6   114.0
2008 06 01  0129   54618    5340    0     0.0     0.9    -1.1     1.4   -48.2    87.1
2008 06 01  0130   54618    5400    0     2.6    -3.7    -0.5     4.5    -6.3   304.8
2008 06 01  0131   54618    5460    0     1.5    -4.5    -0.6     4.8    -6.9   288.4
2008 06 01  0132   54618    5520    0     0.9    -5.0    -1.8     5.4   -19.5   280.3
2008 06 01  0133   54618    5580    0     1.1    -4.8    -1.2     5.1   -13.2   283.4
2008 06 01  0134   54618    5640    0     1.1    -4.7    -1.0     5.0   -12.0   283.5
2008 06 01  0135   54618    5700    0     1.2    -4.8    -1.1     5.1   -12.6   283.9
2008 06 01  0136   54618    5760    0     2.1    -4.8    -0.5     5.3    -5.4   293.4
2008 06 01  0137   54618    5820    0     2.5    -4.9    -0.1     5.5    -1.5   296.8
2008 06 01  0138   54618    5880    0     2.5    -5.1    -0.2     5.6    -2.4   296.4
2008 06 01  0139   54618    5940    0     2.3    -5.2    -1.1     5.8   -10.6   294.0
2008 06 01  0140   54618    6000    0     2.0    -5.2    -1.5     5.8   -15.3   291.7
2008 06 01  0141   54618    6060    0     1.8    -5.1     0.1     5.4     1.5   288.9
2008 06 01  0142   54618    6120    0    -0.1    -4.2     2.6     5.0    31.8   269.0
2008 06 01  0143   54618    6180    0     1.2    -4.3     1.6     4.7    20.4   285.6
2008 06 01  0144   54618    6240    0     1.0    -3.6     1.0     3.9    14.9   285.3
2008 06 01  0145   54618    6300    0     1.0    -3.9     0.5     4.0     7.1   284.0
2008 06 01  0146   54618    6360    0     1.4    -4.4    -0.1     4.6    -1.5   286.9
2008 06 01  0147   54618    6420    0     1.7    -4.6     0.1     4.9     1.5   289.9
2008 06 01  0148   54618    6480    0     2.1    -4.7    -0.1     5.1    -1.0   294.3
2008 06 01  0149   54618    6540    0     1.4    -4.9    -0.1     5.1    -1.1   286.0
2008 06 01  0150   54618    6600    0     1.9    -4.9    -0.4     5.3    -4.6   291.6
2008 06 01  0151   54618    6660    0     2.3    -4.7    -0.9     5.3    -9.9   295.9
2008 06 01  0152   54618    6720    0     0.6    -3.4     0.4     3.5     6.4   279.5
2008 06 01  0153   54618    6780    0     0.3    -3.2    -1.2     3.4   -20.2   274.8
2008 06 01  0154   54618    6840    0     0.6     1.3    -3.1     3.4   -64.9    63.7
2008 06 01  0155   54618    6900    0     1.1     2.0    -4.4     5.0   -62.9    61.9
2008 06 01  0156   54618    6960    0    -0.2     2.5    -4.9     5.5   -62.8    94.8
2008 06 01  0157   54618    7020    0     0.9     1.6    -5.3     5.6   -71.2    60.8
2008 06 01  0158   54618    7080    0     0.2     2.7    -4.8     5.5   -60.8    85.6
2008 06 01  0159   54618    7140    0    -1.4    -0.6    -0.1     1.5    -3.8   201.9
2008 06 01  0200   54618    7200    0    -2.5    -2.8     3.7     5.3    44.7   228.3
2008 06 01  0201   54618    7260    0    -2.5    -3.8     2.8     5.3    31.9   236.0
2008 06 01  0202   54618    7320    0    -2.2    -4.0     2.2     5.0    26.1   241.0
2008 06 01  0203   54618    7380    0    -2.3    -3.5     2.6     4.9    31.5   236.1
2008 06 01  0204   54618    7440    0    -1.1    -4.3     2.2     4.9    27.0   255.6
2008 06 01  0205   54618    7500    0    -0.7    -4.0     3.1     5.1    37.5   259.8
2008 06 01  0206   54618    7560    0    -1.9    -3.7     1.1     4.3    14.9   242.4
2008 06 01  0207   54618    7620    0    -2.1    -0.7     3.6     4.2    57.5   198.4
2008 06 01  0208   54618    7680    0    -1.3    -0.2     4.9     5.0    74.7   190.6
2008 06 01  0209   54618    7740    0    -1.5    -1.7     2.5     3.4    48.8   228.9
2008 06 01  0210   54618    7800    0    -1.1    -4.2    -0.2     4.4    -2.2   255.2
2008 06 01  0211   54618    7860    0    -1.4    -4.0     1.5     4.5    19.1   250.6
2008 06 01  0212   54618    7920    0    -1.5    -2.5     4.2     5.1    55.3   239.7
2008 06 01  0213   54618    7980    0    -1.2    -2.7     4.0     5.0    53.9   245.1
2008 06 01  0214   54618    8040    0    -1.2    -1.8     4.7     5.1    65.3   235.5
2008 06 01  0215   54618    8100    0    -0.8    -3.7     3.4     5.1    41.7   257.0
2008 06 01  0216   54618    8160    0    -0.7    -3.5     4.4     5.7    50.8   259.3
2008 06 01  0217   54618    8220    0    -1.0    -0.2     5.1     5.2    78.5   191.9
2008 06 01  0218   54618    8280    0    -1.9    -0.9     5.5     5.8    69.4   205.0
2008 06 01  0219   54618    8340    0    -1.4    -2.1     5.2     5.8    64.4   235.1
2008 06 01  0220   54618    8400    0    -1.9    -3.5     4.0     5.7    45.1   241.3
2008 06 01  0221   54618    8460    0    -1.6    -3.2     4.3     5.6    49.9   243.6
2008 06 01  0222   54618    8520    0    -4.0    -3.5     2.1     5.7    21.9   221.7
2008 06 01  0223   54618    8580    0    -3.6    -4.1     1.2     5.6    12.8   229.0
2008 06 01  0224   54618    8640    0    -3.5    -3.7     1.8     5.4    19.5   226.5
2008 06 01  0225   54618    8700    0    -2.9    -3.5     2.7     5.3    30.6   230.3
2008 06 01  0226   54618    8760    0    -3.3    -3.6     2.2     5.3    24.2   227.6
2008 06 01  0227   54618    8820    0    -2.9    -3.7     2.7     5.4    30.4   231.5
2008 06 01  0228   54618    8880    0    -1.1    -2.5     4.5     5.2    58.3   246.4
2008 06 01  0229   54618    8940    0    -1.2    -3.2     2.9     4.5    40.0   250.2
2008 06 01  0230   54618    9000    0    -2.3    -4.1     0.6     4.8     6.7   240.6
2008 06 01  0231   54618    9060    0    -2.7    -4.1    -0.0     5.0    -0.0   236.8
2008 06 01  0232   54618    9120    0    -2.7    -4.5     0.4     5.3     4.0   239.6
2008 06 01  0233   54618    9180    0    -2.5    -3.9     1.9     5.0    21.8   237.9
2008 06 01  0234   54618    9240    0    -2.6    -4.0     2.3     5.3    25.4   236.7
2008 06 01  0235   54618    9300    0    -2.3    -3.7     3.2     5.4    36.5   238.2
2008 06 01  0236   54618    9360    0    -2.1    -3.3     3.5     5.3    41.9   237.7
2008 06 01  0237   54618    9420    0    -1.9    -2.2     4.7     5.5    58.3   228.6
2008 06 01  0238   54618    9480    0    -0.3    -0.4     5.5     5.5    84.4   230.1
2008 06 01  0239   54618    9540    0    -1.4    -1.0     5.3     5.5    72.5   215.5
2008 06 01  0240   54618    9600    0    -1.5    -1.1     5.1     5.4    70.0   215.4
2008 06 01  0241   54618    9660    0    -1.0    -1.7     4.8     5.2    67.4   240.4
2008 06 01  0242   54618    9720    0    -1.1    -2.9     2.6     4.0    39.5   250.0
2008 06 01  0243   54618    9780    0    -1.1    -4.1     2.2     4.8    27.1   254.4
2008 06 01  0244   54618    9840    0    -1.3    -3.7     2.6     4.7    33.3   250.2
2008 06 01  0245   54618    9900    0    -2.0    -3.5     1.7     4.3    22.5   239.9
2008 06 01  0246   54618    9960    0    -1.7    -3.5     0.8     4.0    12.0   243.9
2008 06 01  0247   54618   10020    0    -2.5    -3.4     1.6     4.6    21.2   233.9
2008 06 01  0248   54618   10080    0    -3.6    -0.7     2.4     4.3    33.3   191.0
2008 06 01  0249   54618   10140    0    -4.5    -1.1     1.5     4.9    18.1   194.3
2008 06 01  0250   54618   10200    0    -4.7    -1.3     0.3     4.9     3.7   195.2
2008 06 01  0251   54618   10260    0    -4.5    -2.5     1.0     5.3    11.3   209.3
2008 06 01  0252   54618   10320    0    -4.4    -2.4     1.7     5.3    18.3   208.1
2008 06 01  0253   54618   10380    0    -4.4    -2.0     3.0     5.6    31.8   204.2
2008 06 01  0254   54618   10440    0    -3.4    -1.7     4.3     5.7    48.9   207.4
2008 06 01  0255   54618   10500    0    -4.2    -1.6     3.7     5.8    39.8   200.6
2008 06 01  0256   54618   10560    0    -4.3    -1.1     4.2     6.1    43.3   194.7
2008 06 01  0257   54618   10620    0    -3.1    -0.3     5.0     5.9    57.7   185.1
2008 06 01  0258   54618   10680    0    -2.3     1.4     4.7     5.4    60.2   148.5
2008 06 01  0259   54618   10740    0    -3.2    -0.7     3.8     5.1    49.0   192.2
2008 06 01  0300   54618   10800    0    -4.7    -3.4     1.7     6.0    16.3   216.1
2008 06 01  0301   54618   10860    0    -4.3    -2.9     1.5     5.4    16.4   214.0
2008 06 01  0302   54618   10920    0    -4.7    -3.0     0.2     5.6     2.3   212.7
2008 06 01  0303   54618   10980    0    -5.0    -2.7     0.7     5.7     6.7   208.2
2008 06 01  0304   54618   11040    0    -4.2     0.9     4.3     6.1    44.5   167.5
2008 06 01  0305   54618   11100    0    -4.1     1.2     4.3     6.1    44.8   163.4
2008 06 01  0306   54618   11160    0    -4.5     0.7     4.0     6.0    41.9   171.6
2008 06 01  0307   54618   11220    0    -5.8    -0.5     1.6     6.0    15.4   185.3
2008 06 01  0308   54618   11280    0    -5.9    -0.8     1.2     6.1    11.2   188.1
2008 06 01  0309   54618   11340    0    -5.0    -0.1     3.7     6.2    37.0   180.6
2008 06 01  0310   54618   11400    0    -5.2     0.2     3.6     6.3    34.6   177.3
2008 06 01  0311   54618   11460    0    -5.1     0.4     4.1     6.6    39.0   175.2
2008 06 01  0312   54618   11520    0    -4.8     0.5     4.6     6.7    43.4   173.8
