:Data_list: 20070511_ace_mag_1m.txt
:Created: 2007 May 12 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 05 11  0000   54231       0    0     0.5     3.2     0.3     3.3     5.9    81.6
2007 05 11  0001   54231      60    0     0.5     3.2     0.4     3.2     6.8    81.8
2007 05 11  0002   54231     120    0     0.4     3.2     0.4     3.2     6.7    82.2
2007 05 11  0003   54231     180    0     0.4     3.2     0.2     3.2     3.4    82.5
2007 05 11  0004   54231     240    0     0.4     3.1     0.0     3.2     0.4    83.0
2007 05 11  0005   54231     300    0     0.4     3.1     0.3     3.2     4.9    83.2
2007 05 11  0006   54231     360    0     0.3     2.9    -0.3     2.9    -5.4    84.6
2007 05 11  0007   54231     420    0     0.3     3.0     0.4     3.0     8.0    84.4
2007 05 11  0008   54231     480    0     0.5     3.4     0.5     3.5     8.9    81.7
2007 05 11  0009   54231     540    0     0.5     3.2     0.3     3.3     4.5    80.6
2007 05 11  0010   54231     600    0     0.6     3.1     0.3     3.1     5.5    78.3
2007 05 11  0011   54231     660    0     0.3     3.1     0.8     3.2    14.1    84.1
2007 05 11  0012   54231     720    0     0.1     2.9     1.3     3.1    23.9    87.3
2007 05 11  0013   54231     780    0     0.1     2.8     1.4     3.2    26.7    88.8
2007 05 11  0014   54231     840    0     0.1     3.1     1.2     3.3    21.9    89.0
2007 05 11  0015   54231     900    0     0.1     3.2     0.9     3.4    16.3    88.7
2007 05 11  0016   54231     960    0     0.1     3.2     1.0     3.4    17.8    89.1
2007 05 11  0017   54231    1020    0    -0.1     3.3     1.0     3.4    17.5    92.1
2007 05 11  0018   54231    1080    0     0.2     3.2     1.0     3.3    17.7    86.3
2007 05 11  0019   54231    1140    0     0.2     3.2     1.0     3.4    17.7    85.6
2007 05 11  0020   54231    1200    0     0.2     3.3     1.0     3.4    17.0    86.5
2007 05 11  0021   54231    1260    0     0.2     3.2     1.1     3.4    18.9    85.9
2007 05 11  0022   54231    1320    0     0.1     2.6     2.0     3.3    37.2    87.9
