:Data_list: 20040715_ace_sis_5m.txt
:Created: 2004 Jul 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 07 15  0000    53201       0      0    1.09e+00    0    7.54e-01
2004 07 15  0005    53201     300      0    1.10e+00    0    7.61e-01
2004 07 15  0010    53201     600      0    1.14e+00    0    7.83e-01
2004 07 15  0015    53201     900      0    1.08e+00    0    7.42e-01
2004 07 15  0020    53201    1200      0    1.11e+00    0    7.62e-01
2004 07 15  0025    53201    1500      0    1.08e+00    0    7.47e-01
2004 07 15  0030    53201    1800      0    1.13e+00    0    7.73e-01
2004 07 15  0035    53201    2100      0    1.12e+00    0    7.70e-01
2004 07 15  0040    53201    2400      0    1.09e+00    0    7.50e-01
2004 07 15  0045    53201    2700      0    1.11e+00    0    7.67e-01
2004 07 15  0050    53201    3000      0    1.10e+00    0    7.60e-01
2004 07 15  0055    53201    3300      0    1.10e+00    0    7.54e-01
2004 07 15  0100    53201    3600      0    1.12e+00    0    7.63e-01
2004 07 15  0105    53201    3900      0    1.11e+00    0    7.60e-01
2004 07 15  0110    53201    4200      0    1.08e+00    0    7.39e-01
2004 07 15  0115    53201    4500      0    1.08e+00    0    7.36e-01
2004 07 15  0120    53201    4800      0    1.08e+00    0    7.47e-01
2004 07 15  0125    53201    5100      0    1.09e+00    0    7.52e-01
2004 07 15  0130    53201    5400      0    1.08e+00    0    7.40e-01
2004 07 15  0135    53201    5700      0    1.09e+00    0    7.52e-01
2004 07 15  0140    53201    6000      0    1.11e+00    0    7.59e-01
2004 07 15  0145    53201    6300      0    1.08e+00    0    7.43e-01
2004 07 15  0150    53201    6600      0    1.09e+00    0    7.58e-01
2004 07 15  0155    53201    6900      0    1.10e+00    0    7.56e-01
2004 07 15  0200    53201    7200      0    1.10e+00    0    7.54e-01
2004 07 15  0205    53201    7500      0    1.12e+00    0    7.71e-01
2004 07 15  0210    53201    7800      0    1.13e+00    0    7.79e-01
2004 07 15  0215    53201    8100      0    1.07e+00    0    7.31e-01
2004 07 15  0220    53201    8400      0    1.08e+00    0    7.38e-01
2004 07 15  0225    53201    8700      0    1.05e+00    0    7.27e-01
2004 07 15  0230    53201    9000      0    1.09e+00    0    7.42e-01
2004 07 15  0235    53201    9300      0    1.12e+00    0    7.70e-01
2004 07 15  0240    53201    9600      0    1.09e+00    0    7.41e-01
2004 07 15  0245    53201    9900      0    1.10e+00    0    7.66e-01
2004 07 15  0250    53201   10200      0    1.11e+00    0    7.66e-01
2004 07 15  0255    53201   10500      0    1.10e+00    0    7.54e-01
2004 07 15  0300    53201   10800      0    1.12e+00    0    7.72e-01
2004 07 15  0305    53201   11100      0    1.08e+00    0    7.42e-01
2004 07 15  0310    53201   11400      0    1.08e+00    0    7.39e-01
2004 07 15  0315    53201   11700      0    1.09e+00    0    7.56e-01
2004 07 15  0320    53201   12000      0    1.13e+00    0    7.78e-01
2004 07 15  0325    53201   12300      0    1.11e+00    0    7.59e-01
2004 07 15  0330    53201   12600      0    1.08e+00    0    7.44e-01
2004 07 15  0335    53201   12900      0    1.09e+00    0    7.52e-01
2004 07 15  0340    53201   13200      0    1.06e+00    0    7.33e-01
2004 07 15  0345    53201   13500      0    1.10e+00    0    7.59e-01
2004 07 15  0350    53201   13800      0    1.11e+00    0    7.58e-01
2004 07 15  0355    53201   14100      0    1.10e+00    0    7.61e-01
2004 07 15  0400    53201   14400      0    1.12e+00    0    7.74e-01
2004 07 15  0405    53201   14700      0    1.12e+00    0    7.70e-01
2004 07 15  0410    53201   15000      0    1.10e+00    0    7.45e-01
2004 07 15  0415    53201   15300      0    1.10e+00    0    7.54e-01
2004 07 15  0420    53201   15600      0    1.11e+00    0    7.70e-01
2004 07 15  0425    53201   15900      0    1.08e+00    0    7.50e-01
2004 07 15  0430    53201   16200      0    1.11e+00    0    7.68e-01
2004 07 15  0435    53201   16500      0    1.09e+00    0    7.49e-01
2004 07 15  0440    53201   16800      0    1.11e+00    0    7.60e-01
2004 07 15  0445    53201   17100      0    1.06e+00    0    7.32e-01
2004 07 15  0450    53201   17400      0    1.07e+00    0    7.44e-01
2004 07 15  0455    53201   17700      0    1.07e+00    0    7.31e-01
2004 07 15  0500    53201   18000      0    1.10e+00    0    7.58e-01
2004 07 15  0505    53201   18300      0    1.12e+00    0    7.72e-01
2004 07 15  0510    53201   18600      0    1.10e+00    0    7.47e-01
2004 07 15  0515    53201   18900      0    1.10e+00    0    7.58e-01
2004 07 15  0520    53201   19200      0    1.12e+00    0    7.72e-01
2004 07 15  0525    53201   19500      0    1.11e+00    0    7.67e-01
2004 07 15  0530    53201   19800      0    1.13e+00    0    7.72e-01
2004 07 15  0535    53201   20100      0    1.07e+00    0    7.38e-01
2004 07 15  0540    53201   20400      0    1.10e+00    0    7.63e-01
2004 07 15  0545    53201   20700      0    1.09e+00    0    7.56e-01
2004 07 15  0550    53201   21000      0    1.09e+00    0    7.49e-01
2004 07 15  0555    53201   21300      0    1.10e+00    0    7.60e-01
2004 07 15  0600    53201   21600      0    1.11e+00    0    7.66e-01
2004 07 15  0605    53201   21900      0    1.09e+00    0    7.52e-01
2004 07 15  0610    53201   22200      0    1.10e+00    0    7.64e-01
2004 07 15  0615    53201   22500      0    1.08e+00    0    7.40e-01
2004 07 15  0620    53201   22800      0    1.15e+00    0    7.83e-01
2004 07 15  0625    53201   23100      0    1.12e+00    0    7.67e-01
2004 07 15  0630    53201   23400      0    1.11e+00    0    7.71e-01
2004 07 15  0635    53201   23700      0    1.10e+00    0    7.50e-01
2004 07 15  0640    53201   24000      0    1.10e+00    0    7.60e-01
2004 07 15  0645    53201   24300      0    1.09e+00    0    7.64e-01
2004 07 15  0650    53201   24600      0    1.10e+00    0    7.61e-01
2004 07 15  0655    53201   24900      0    1.08e+00    0    7.44e-01
2004 07 15  0700    53201   25200      0    1.08e+00    0    7.43e-01
2004 07 15  0705    53201   25500      0    1.04e+00    0    7.19e-01
2004 07 15  0710    53201   25800      0    1.12e+00    0    7.73e-01
2004 07 15  0715    53201   26100      0    1.09e+00    0    7.44e-01
2004 07 15  0720    53201   26400      0    1.13e+00    0    7.77e-01
2004 07 15  0725    53201   26700      0    1.07e+00    0    7.40e-01
2004 07 15  0730    53201   27000      0    1.08e+00    0    7.51e-01
2004 07 15  0735    53201   27300      0    1.10e+00    0    7.52e-01
2004 07 15  0740    53201   27600      0    1.07e+00    0    7.42e-01
2004 07 15  0745    53201   27900      0    1.11e+00    0    7.64e-01
2004 07 15  0750    53201   28200      0    1.09e+00    0    7.41e-01
2004 07 15  0755    53201   28500      0    1.11e+00    0    7.67e-01
2004 07 15  0800    53201   28800      0    1.10e+00    0    7.58e-01
2004 07 15  0805    53201   29100      0    1.11e+00    0    7.66e-01
2004 07 15  0810    53201   29400      0    1.13e+00    0    7.77e-01
2004 07 15  0815    53201   29700      0    1.12e+00    0    7.70e-01
2004 07 15  0820    53201   30000      0    1.09e+00    0    7.51e-01
2004 07 15  0825    53201   30300      0    1.10e+00    0    7.50e-01
2004 07 15  0830    53201   30600      0    1.12e+00    0    7.59e-01
2004 07 15  0835    53201   30900      0    1.11e+00    0    7.62e-01
2004 07 15  0840    53201   31200      0    1.09e+00    0    7.52e-01
2004 07 15  0845    53201   31500      0    1.10e+00    0    7.59e-01
2004 07 15  0850    53201   31800      0    1.10e+00    0    7.46e-01
2004 07 15  0855    53201   32100      0    1.11e+00    0    7.71e-01
2004 07 15  0900    53201   32400      0    1.08e+00    0    7.48e-01
2004 07 15  0905    53201   32700      0    1.12e+00    0    7.77e-01
2004 07 15  0910    53201   33000      0    1.07e+00    0    7.37e-01
2004 07 15  0915    53201   33300      0    1.09e+00    0    7.49e-01
2004 07 15  0920    53201   33600      0    1.10e+00    0    7.70e-01
2004 07 15  0925    53201   33900      0    1.09e+00    0    7.51e-01
2004 07 15  0930    53201   34200      0    1.11e+00    0    7.62e-01
2004 07 15  0935    53201   34500      0    1.11e+00    0    7.57e-01
2004 07 15  0940    53201   34800      0    1.03e+00    0    7.12e-01
2004 07 15  0945    53201   35100      0    1.09e+00    0    7.56e-01
2004 07 15  0950    53201   35400      0    1.09e+00    0    7.59e-01
2004 07 15  0955    53201   35700      0    1.11e+00    0    7.66e-01
2004 07 15  1000    53201   36000      0    1.07e+00    0    7.40e-01
2004 07 15  1005    53201   36300      0    1.08e+00    0    7.42e-01
2004 07 15  1010    53201   36600      0    1.06e+00    0    7.36e-01
2004 07 15  1015    53201   36900      0    1.09e+00    0    7.44e-01
2004 07 15  1020    53201   37200      0    1.08e+00    0    7.46e-01
2004 07 15  1025    53201   37500      0    1.08e+00    0    7.46e-01
2004 07 15  1030    53201   37800      0    1.10e+00    0    7.58e-01
