:Data_list: 20050204_ace_sis_5m.txt
:Created: 2005 Feb 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2005 02 04  0000    53405       0      0    1.29e+00    0    8.39e-01
2005 02 04  0005    53405     300      0    1.33e+00    0    8.66e-01
2005 02 04  0010    53405     600      0    1.31e+00    0    8.45e-01
2005 02 04  0015    53405     900      0    1.31e+00    0    8.57e-01
2005 02 04  0020    53405    1200      0    1.30e+00    0    8.42e-01
2005 02 04  0025    53405    1500      0    1.32e+00    0    8.68e-01
2005 02 04  0030    53405    1800      0    1.31e+00    0    8.47e-01
2005 02 04  0035    53405    2100      0    1.34e+00    0    8.64e-01
2005 02 04  0040    53405    2400      0    1.30e+00    0    8.34e-01
2005 02 04  0045    53405    2700      0    1.29e+00    0    8.42e-01
2005 02 04  0050    53405    3000      0    1.28e+00    0    8.26e-01
2005 02 04  0055    53405    3300      0    1.30e+00    0    8.42e-01
2005 02 04  0100    53405    3600      0    1.28e+00    0    8.28e-01
2005 02 04  0105    53405    3900      0    1.27e+00    0    8.27e-01
2005 02 04  0110    53405    4200      0    1.27e+00    0    8.09e-01
2005 02 04  0115    53405    4500      0    1.29e+00    0    8.43e-01
2005 02 04  0120    53405    4800      0    1.28e+00    0    8.32e-01
2005 02 04  0125    53405    5100      0    1.30e+00    0    8.49e-01
2005 02 04  0130    53405    5400      0    1.26e+00    0    8.30e-01
2005 02 04  0135    53405    5700      0    1.26e+00    0    8.21e-01
2005 02 04  0140    53405    6000      0    1.30e+00    0    8.56e-01
2005 02 04  0145    53405    6300      0    1.28e+00    0    8.38e-01
2005 02 04  0150    53405    6600      0    1.32e+00    0    8.60e-01
2005 02 04  0155    53405    6900      0    1.31e+00    0    8.49e-01
2005 02 04  0200    53405    7200      0    1.29e+00    0    8.26e-01
2005 02 04  0205    53405    7500      0    1.27e+00    0    8.26e-01
2005 02 04  0210    53405    7800      0    1.29e+00    0    8.40e-01
2005 02 04  0215    53405    8100      0    1.30e+00    0    8.63e-01
2005 02 04  0220    53405    8400      0    1.26e+00    0    8.21e-01
2005 02 04  0225    53405    8700      0    1.27e+00    0    8.30e-01
2005 02 04  0230    53405    9000      0    1.28e+00    0    8.39e-01
2005 02 04  0235    53405    9300      0    1.26e+00    0    8.18e-01
2005 02 04  0240    53405    9600      0    1.27e+00    0    8.36e-01
2005 02 04  0245    53405    9900      0    1.27e+00    0    8.27e-01
2005 02 04  0250    53405   10200      0    1.27e+00    0    8.32e-01
2005 02 04  0255    53405   10500      0    1.27e+00    0    8.31e-01
2005 02 04  0300    53405   10800      0    1.25e+00    0    8.22e-01
2005 02 04  0305    53405   11100      0    1.27e+00    0    8.40e-01
2005 02 04  0310    53405   11400      0    1.26e+00    0    8.36e-01
2005 02 04  0315    53405   11700      0    1.27e+00    0    8.34e-01
2005 02 04  0320    53405   12000      0    1.28e+00    0    8.43e-01
2005 02 04  0325    53405   12300      0    1.25e+00    0    8.16e-01
2005 02 04  0330    53405   12600      0    1.25e+00    0    8.18e-01
2005 02 04  0335    53405   12900      0    1.25e+00    0    8.26e-01
2005 02 04  0340    53405   13200      0    1.21e+00    0    7.91e-01
2005 02 04  0345    53405   13500      0    1.27e+00    0    8.46e-01
2005 02 04  0350    53405   13800      0    1.27e+00    0    8.36e-01
2005 02 04  0355    53405   14100      0    1.28e+00    0    8.43e-01
2005 02 04  0400    53405   14400      0    1.26e+00    0    8.29e-01
2005 02 04  0405    53405   14700      0    1.23e+00    0    7.98e-01
2005 02 04  0410    53405   15000      0    1.25e+00    0    8.27e-01
2005 02 04  0415    53405   15300      0    1.28e+00    0    8.53e-01
2005 02 04  0420    53405   15600      0    1.27e+00    0    8.44e-01
2005 02 04  0425    53405   15900      0    1.29e+00    0    8.51e-01
2005 02 04  0430    53405   16200      0    1.25e+00    0    8.23e-01
2005 02 04  0435    53405   16500      0    1.26e+00    0    8.40e-01
2005 02 04  0440    53405   16800      0    1.28e+00    0    8.44e-01
2005 02 04  0445    53405   17100      0    1.25e+00    0    8.33e-01
2005 02 04  0450    53405   17400      0    1.16e+00    0    7.66e-01
2005 02 04  0455    53405   17700      0    1.25e+00    0    8.04e-01
2005 02 04  0500    53405   18000      0    1.26e+00    0    8.11e-01
2005 02 04  0505    53405   18300      0    1.24e+00    0    8.15e-01
2005 02 04  0510    53405   18600      0    1.26e+00    0    8.21e-01
2005 02 04  0515    53405   18900      0    1.27e+00    0    8.26e-01
2005 02 04  0520    53405   19200      0    1.26e+00    0    8.32e-01
2005 02 04  0525    53405   19500      0    1.27e+00    0    8.43e-01
2005 02 04  0530    53405   19800      0    1.27e+00    0    8.44e-01
