:Data_list: 20080625_ace_mag_1m.txt
:Created: 2008 Jun 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 06 25  0000   54642       0    0    -6.2     3.1    -6.4     9.4   -42.8   153.2
2008 06 25  0001   54642      60    0    -6.3     2.3    -6.7     9.5   -44.8   159.8
2008 06 25  0002   54642     120    0    -6.6     2.4    -6.6     9.6   -43.1   159.7
2008 06 25  0003   54642     180    0    -6.7     2.1    -6.7     9.7   -43.8   162.7
2008 06 25  0004   54642     240    0    -6.7     1.7    -6.8     9.7   -44.6   165.6
2008 06 25  0005   54642     300    0    -6.6     1.1    -6.8     9.6   -45.3   170.7
2008 06 25  0006   54642     360    0    -6.5     2.3    -6.6     9.5   -43.8   160.7
2008 06 25  0007   54642     420    0    -6.6     2.5    -6.4     9.6   -42.2   159.5
2008 06 25  0008   54642     480    0    -6.2     3.7    -5.7     9.2   -38.1   149.1
2008 06 25  0009   54642     540    0    -6.0     4.3    -5.4     9.1   -36.3   144.6
2008 06 25  0010   54642     600    0    -5.9     4.9    -5.2     9.3   -34.3   139.9
2008 06 25  0011   54642     660    0    -5.4     5.0    -5.5     9.2   -36.8   136.8
2008 06 25  0012   54642     720    0    -6.1     3.6    -5.8     9.1   -39.2   149.8
2008 06 25  0013   54642     780    0    -4.1     6.8    -3.7     8.8   -24.9   121.0
2008 06 25  0014   54642     840    0    -3.1     7.1    -3.9     8.7   -26.9   113.8
2008 06 25  0015   54642     900    0    -4.8     5.7    -5.0     9.0   -33.7   129.9
2008 06 25  0016   54642     960    0    -4.7     2.3    -7.1     8.9   -53.4   153.9
2008 06 25  0017   54642    1020    0    -5.9     0.6    -7.3     9.4   -51.1   173.9
2008 06 25  0018   54642    1080    0    -6.1     0.0    -7.1     9.4   -49.2   179.7
2008 06 25  0019   54642    1140    0    -6.2    -0.4    -6.7     9.1   -47.0   183.9
2008 06 25  0020   54642    1200    0    -6.4    -0.3    -6.3     9.0   -44.7   182.7
2008 06 25  0021   54642    1260    0    -6.5     0.1    -6.3     9.1   -44.1   179.3
2008 06 25  0022   54642    1320    0    -5.9     0.0    -5.6     8.1   -43.3   180.0
2008 06 25  0023   54642    1380    0    -1.7    -5.5    -3.0     6.5   -27.5   252.6
2008 06 25  0024   54642    1440    0     0.4    -6.3    -2.2     6.7   -19.1   273.5
2008 06 25  0025   54642    1500    0     0.5    -6.2    -2.1     6.6   -18.9   274.1
2008 06 25  0026   54642    1560    0    -0.9    -6.5    -2.2     6.9   -18.3   262.3
2008 06 25  0027   54642    1620    0    -0.7    -4.2    -4.3     6.1   -45.1   261.2
2008 06 25  0028   54642    1680    0    -0.6    -5.4    -3.7     6.6   -34.0   263.9
2008 06 25  0029   54642    1740    0    -0.3    -5.4    -3.6     6.5   -33.7   267.2
2008 06 25  0030   54642    1800    0    -0.2    -6.0    -2.6     6.5   -23.6   268.5
2008 06 25  0031   54642    1860    0     0.0    -6.3    -1.8     6.6   -16.2   270.3
2008 06 25  0032   54642    1920    0     0.2    -6.1    -2.5     6.6   -22.1   271.8
2008 06 25  0033   54642    1980    0     0.9    -5.9    -3.3     6.8   -29.0   278.8
2008 06 25  0034   54642    2040    0     0.5    -5.8    -3.2     6.7   -28.9   274.6
2008 06 25  0035   54642    2100    0     1.1    -5.9    -2.6     6.5   -23.3   280.8
2008 06 25  0036   54642    2160    0     1.2    -6.1    -2.5     6.7   -22.1   281.1
2008 06 25  0037   54642    2220    0     0.9    -6.2    -2.5     6.8   -21.9   278.4
2008 06 25  0038   54642    2280    0     0.4    -6.1    -3.1     6.9   -27.2   273.8
2008 06 25  0039   54642    2340    0    -0.2    -6.1    -3.7     7.1   -31.2   267.7
2008 06 25  0040   54642    2400    0     0.2    -6.2    -3.8     7.2   -31.3   271.8
2008 06 25  0041   54642    2460    0     0.6    -6.2    -3.7     7.2   -30.5   275.2
2008 06 25  0042   54642    2520    0     0.3    -6.3    -4.1     7.6   -33.2   272.4
2008 06 25  0043   54642    2580    0     0.1    -6.2    -4.3     7.5   -34.7   271.3
2008 06 25  0044   54642    2640    0    -0.6    -5.7    -5.0     7.6   -41.3   263.7
2008 06 25  0045   54642    2700    0    -0.2    -5.4    -5.2     7.5   -43.9   268.1
2008 06 25  0046   54642    2760    0    -0.3    -4.8    -5.6     7.4   -49.4   266.4
2008 06 25  0047   54642    2820    0     0.1    -5.3    -4.7     7.0   -41.6   271.2
