:Data_list: 20070401_ace_sis_5m.txt
:Created: 2007 Apr 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 04 01  0000    54191       0      0    1.76e+00    0    1.23e+00
2007 04 01  0005    54191     300      0    1.78e+00    0    1.23e+00
2007 04 01  0010    54191     600      0    1.79e+00    0    1.24e+00
2007 04 01  0015    54191     900      0    1.75e+00    0    1.22e+00
2007 04 01  0020    54191    1200      0    1.79e+00    0    1.26e+00
2007 04 01  0025    54191    1500      0    1.75e+00    0    1.22e+00
2007 04 01  0030    54191    1800      0    1.80e+00    0    1.26e+00
2007 04 01  0035    54191    2100      0    1.75e+00    0    1.23e+00
2007 04 01  0040    54191    2400      0    1.74e+00    0    1.23e+00
2007 04 01  0045    54191    2700      0    1.77e+00    0    1.23e+00
2007 04 01  0050    54191    3000      0    1.80e+00    0    1.26e+00
2007 04 01  0055    54191    3300      0    1.79e+00    0    1.25e+00
2007 04 01  0100    54191    3600      0    1.75e+00    0    1.22e+00
2007 04 01  0105    54191    3900      0    1.74e+00    0    1.23e+00
2007 04 01  0110    54191    4200      0    1.76e+00    0    1.25e+00
2007 04 01  0115    54191    4500      0    1.73e+00    0    1.21e+00
2007 04 01  0120    54191    4800      0    1.76e+00    0    1.24e+00
2007 04 01  0125    54191    5100      0    1.80e+00    0    1.26e+00
2007 04 01  0130    54191    5400      0    1.74e+00    0    1.23e+00
2007 04 01  0135    54191    5700      0    1.77e+00    0    1.24e+00
2007 04 01  0140    54191    6000      0    1.78e+00    0    1.24e+00
2007 04 01  0145    54191    6300      0    1.79e+00    0    1.25e+00
2007 04 01  0150    54191    6600      0    1.80e+00    0    1.26e+00
2007 04 01  0155    54191    6900      0    1.81e+00    0    1.27e+00
2007 04 01  0200    54191    7200      0    1.76e+00    0    1.23e+00
2007 04 01  0205    54191    7500      0    1.73e+00    0    1.21e+00
2007 04 01  0210    54191    7800      0    1.77e+00    0    1.24e+00
2007 04 01  0215    54191    8100      0    1.73e+00    0    1.21e+00
2007 04 01  0220    54191    8400      0    1.78e+00    0    1.25e+00
2007 04 01  0225    54191    8700      0    1.77e+00    0    1.24e+00
2007 04 01  0230    54191    9000      0    1.76e+00    0    1.23e+00
2007 04 01  0235    54191    9300      0    1.77e+00    0    1.24e+00
2007 04 01  0240    54191    9600      0    1.78e+00    0    1.25e+00
2007 04 01  0245    54191    9900      0    1.78e+00    0    1.24e+00
2007 04 01  0250    54191   10200      0    1.77e+00    0    1.25e+00
2007 04 01  0255    54191   10500      0    1.78e+00    0    1.26e+00
2007 04 01  0300    54191   10800      0    1.79e+00    0    1.25e+00
2007 04 01  0305    54191   11100      0    1.81e+00    0    1.28e+00
2007 04 01  0310    54191   11400      0    1.83e+00    0    1.30e+00
2007 04 01  0315    54191   11700      0    1.75e+00    0    1.22e+00
2007 04 01  0320    54191   12000      0    1.77e+00    0    1.25e+00
2007 04 01  0325    54191   12300      0    1.77e+00    0    1.23e+00
2007 04 01  0330    54191   12600      0    1.77e+00    0    1.23e+00
2007 04 01  0335    54191   12900      0    1.76e+00    0    1.23e+00
2007 04 01  0340    54191   13200      0    1.76e+00    0    1.24e+00
2007 04 01  0345    54191   13500      0    1.74e+00    0    1.23e+00
2007 04 01  0350    54191   13800      0    1.76e+00    0    1.23e+00
2007 04 01  0355    54191   14100      0    1.78e+00    0    1.25e+00
2007 04 01  0400    54191   14400      0    1.83e+00    0    1.29e+00
2007 04 01  0405    54191   14700      0    1.77e+00    0    1.24e+00
2007 04 01  0410    54191   15000      0    1.71e+00    0    1.19e+00
2007 04 01  0415    54191   15300      0    1.77e+00    0    1.26e+00
2007 04 01  0420    54191   15600      0    1.82e+00    0    1.28e+00
2007 04 01  0425    54191   15900      0    1.73e+00    0    1.21e+00
2007 04 01  0430    54191   16200      0    1.72e+00    0    1.21e+00
2007 04 01  0435    54191   16500      0    1.76e+00    0    1.23e+00
2007 04 01  0440    54191   16800      0    1.74e+00    0    1.22e+00
2007 04 01  0445    54191   17100      0    1.78e+00    0    1.23e+00
2007 04 01  0450    54191   17400      0    1.75e+00    0    1.24e+00
2007 04 01  0455    54191   17700      0    1.79e+00    0    1.25e+00
2007 04 01  0500    54191   18000      0    1.79e+00    0    1.25e+00
2007 04 01  0505    54191   18300      0    1.75e+00    0    1.22e+00
2007 04 01  0510    54191   18600      0    1.81e+00    0    1.26e+00
2007 04 01  0515    54191   18900      0    1.78e+00    0    1.25e+00
2007 04 01  0520    54191   19200      0    1.78e+00    0    1.25e+00
2007 04 01  0525    54191   19500      0    1.74e+00    0    1.22e+00
2007 04 01  0530    54191   19800      0    1.73e+00    0    1.22e+00
2007 04 01  0535    54191   20100      0    1.74e+00    0    1.23e+00
2007 04 01  0540    54191   20400      0    1.79e+00    0    1.25e+00
2007 04 01  0545    54191   20700      0    1.79e+00    0    1.25e+00
2007 04 01  0550    54191   21000      0    1.76e+00    0    1.24e+00
2007 04 01  0555    54191   21300      0    1.79e+00    0    1.25e+00
2007 04 01  0600    54191   21600      0    1.78e+00    0    1.25e+00
2007 04 01  0605    54191   21900      0    1.80e+00    0    1.27e+00
2007 04 01  0610    54191   22200      0    1.73e+00    0    1.20e+00
2007 04 01  0615    54191   22500      0    1.77e+00    0    1.24e+00
2007 04 01  0620    54191   22800      0    1.76e+00    0    1.24e+00
2007 04 01  0625    54191   23100      0    1.77e+00    0    1.24e+00
2007 04 01  0630    54191   23400      0    1.77e+00    0    1.25e+00
2007 04 01  0635    54191   23700      0    1.76e+00    0    1.22e+00
2007 04 01  0640    54191   24000      0    1.77e+00    0    1.25e+00
2007 04 01  0645    54191   24300      0    1.78e+00    0    1.25e+00
2007 04 01  0650    54191   24600      0    1.78e+00    0    1.25e+00
2007 04 01  0655    54191   24900      0    1.78e+00    0    1.26e+00
2007 04 01  0700    54191   25200      0    1.78e+00    0    1.24e+00
2007 04 01  0705    54191   25500      0    1.81e+00    0    1.26e+00
2007 04 01  0710    54191   25800      0    1.79e+00    0    1.25e+00
2007 04 01  0715    54191   26100      0    1.79e+00    0    1.25e+00
2007 04 01  0720    54191   26400      0    1.76e+00    0    1.21e+00
