:Data_list: 20080404_ace_sis_5m.txt
:Created: 2008 Apr 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 04 04  0000    54560       0      0    1.92e+00    0    1.35e+00
2008 04 04  0005    54560     300      0    1.95e+00    0    1.36e+00
2008 04 04  0010    54560     600      0    1.92e+00    0    1.35e+00
2008 04 04  0015    54560     900      0    1.96e+00    0    1.37e+00
2008 04 04  0020    54560    1200      0    1.89e+00    0    1.33e+00
2008 04 04  0025    54560    1500      0    1.97e+00    0    1.39e+00
2008 04 04  0030    54560    1800      0    1.91e+00    0    1.31e+00
2008 04 04  0035    54560    2100      0    1.93e+00    0    1.35e+00
2008 04 04  0040    54560    2400      0    1.95e+00    0    1.37e+00
2008 04 04  0045    54560    2700      0    1.97e+00    0    1.38e+00
2008 04 04  0050    54560    3000      0    1.90e+00    0    1.33e+00
2008 04 04  0055    54560    3300      0    1.93e+00    0    1.35e+00
2008 04 04  0100    54560    3600      0    1.94e+00    0    1.37e+00
2008 04 04  0105    54560    3900      0    1.90e+00    0    1.34e+00
2008 04 04  0110    54560    4200      0    1.95e+00    0    1.37e+00
2008 04 04  0115    54560    4500      0    1.96e+00    0    1.37e+00
2008 04 04  0120    54560    4800      0    1.90e+00    0    1.33e+00
2008 04 04  0125    54560    5100      0    1.92e+00    0    1.36e+00
2008 04 04  0130    54560    5400      0    1.88e+00    0    1.31e+00
2008 04 04  0135    54560    5700      0    1.93e+00    0    1.35e+00
2008 04 04  0140    54560    6000      0    1.94e+00    0    1.37e+00
2008 04 04  0145    54560    6300      0    1.94e+00    0    1.35e+00
2008 04 04  0150    54560    6600      0    1.92e+00    0    1.34e+00
2008 04 04  0155    54560    6900      0    1.92e+00    0    1.32e+00
2008 04 04  0200    54560    7200      0    1.93e+00    0    1.35e+00
2008 04 04  0205    54560    7500      0    1.96e+00    0    1.36e+00
2008 04 04  0210    54560    7800      0    1.90e+00    0    1.33e+00
2008 04 04  0215    54560    8100      0    1.90e+00    0    1.33e+00
2008 04 04  0220    54560    8400      0    1.93e+00    0    1.35e+00
2008 04 04  0225    54560    8700      0    1.92e+00    0    1.34e+00
2008 04 04  0230    54560    9000      0    1.95e+00    0    1.36e+00
2008 04 04  0235    54560    9300      0    1.93e+00    0    1.36e+00
2008 04 04  0240    54560    9600      0    1.95e+00    0    1.38e+00
2008 04 04  0245    54560    9900      0    1.93e+00    0    1.35e+00
2008 04 04  0250    54560   10200      0    1.94e+00    0    1.34e+00
2008 04 04  0255    54560   10500      0    1.92e+00    0    1.34e+00
2008 04 04  0300    54560   10800      0    1.88e+00    0    1.32e+00
2008 04 04  0305    54560   11100      0    1.94e+00    0    1.36e+00
2008 04 04  0310    54560   11400      0    1.89e+00    0    1.33e+00
