:Data_list: 20080918_ace_swepam_1m.txt
:Created: 2008 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 09 18  0000   54727       0    0        1.5      386.8     1.19e+04
2008 09 18  0001   54727      60    0        1.6      383.5     1.06e+04
2008 09 18  0002   54727     120    0        1.6      383.5     1.06e+04
2008 09 18  0003   54727     180    0        1.7      384.1     1.19e+04
2008 09 18  0004   54727     240    0        1.8      382.4     1.01e+04
2008 09 18  0005   54727     300    0        1.8      383.9     1.30e+04
2008 09 18  0006   54727     360    0        1.8      383.9     1.11e+04
2008 09 18  0007   54727     420    0        1.6      386.2     1.15e+04
2008 09 18  0008   54727     480    0        2.0      385.2     1.11e+04
2008 09 18  0009   54727     540    0        1.5      385.6     1.23e+04
2008 09 18  0010   54727     600    0        1.9      383.3     1.25e+04
2008 09 18  0011   54727     660    0        1.7      383.8     1.23e+04
2008 09 18  0012   54727     720    0        1.7      382.6     1.03e+04
2008 09 18  0013   54727     780    0        1.9      383.8     1.21e+04
2008 09 18  0014   54727     840    0        2.1      381.9     1.08e+04
2008 09 18  0015   54727     900    0        1.5      383.6     1.36e+04
2008 09 18  0016   54727     960    0        1.6      381.6     1.17e+04
2008 09 18  0017   54727    1020    0        1.6      383.3     1.29e+04
2008 09 18  0018   54727    1080    0        1.6      383.3     1.29e+04
2008 09 18  0019   54727    1140    0        2.0      382.5    -1.00e+05
2008 09 18  0020   54727    1200    0        1.5      383.9     1.25e+04
2008 09 18  0021   54727    1260    0        2.1      382.4    -1.00e+05
2008 09 18  0022   54727    1320    0        1.9      384.1     1.19e+04
2008 09 18  0023   54727    1380    0        1.9      383.4    -1.00e+05
2008 09 18  0024   54727    1440    0        1.2      386.7     1.37e+04
2008 09 18  0025   54727    1500    0        1.6      386.2     1.09e+04
2008 09 18  0026   54727    1560    0        1.4      386.9     1.23e+04
2008 09 18  0027   54727    1620    0        2.0      384.0     1.23e+04
2008 09 18  0028   54727    1680    3    -9999.9    -9999.9    -1.00e+05
2008 09 18  0029   54727    1740    3    -9999.9    -9999.9    -1.00e+05
2008 09 18  0030   54727    1800    0        1.3      386.4     1.21e+04
2008 09 18  0031   54727    1860    0        1.6      386.1     1.19e+04
2008 09 18  0032   54727    1920    0        1.2      387.7     1.12e+04
2008 09 18  0033   54727    1980    0        1.8      385.5     1.22e+04
2008 09 18  0034   54727    2040    0        1.8      385.5     1.22e+04
2008 09 18  0035   54727    2100    0        1.4      387.2     1.12e+04
2008 09 18  0036   54727    2160    0        1.8      385.4     1.15e+04
2008 09 18  0037   54727    2220    0        1.4      388.3     1.18e+04
2008 09 18  0038   54727    2280    0        1.9      385.7     1.22e+04
2008 09 18  0039   54727    2340    0        1.4      387.0     1.27e+04
2008 09 18  0040   54727    2400    0        1.8      385.1     1.20e+04
2008 09 18  0041   54727    2460    0        1.5      386.6     1.21e+04
2008 09 18  0042   54727    2520    0        2.0      383.3     1.14e+04
2008 09 18  0043   54727    2580    0        1.5      386.3     1.17e+04
2008 09 18  0044   54727    2640    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0045   54727    2700    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0046   54727    2760    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0047   54727    2820    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0048   54727    2880    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0049   54727    2940    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0050   54727    3000    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0051   54727    3060    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0052   54727    3120    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0053   54727    3180    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0054   54727    3240    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0055   54727    3300    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0056   54727    3360    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0057   54727    3420    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0058   54727    3480    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0059   54727    3540    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0100   54727    3600    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0101   54727    3660    9    -9999.9    -9999.9    -1.00e+05
2008 09 18  0102   54727    3720    9    -9999.9    -9999.9    -1.00e+05
