:Data_list: 20030715_ace_swepam_1m.txt
:Created: 2003 Jul 16 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 07 15  0000   52835       0    0        4.1      565.7     7.08e+04
2003 07 15  0001   52835      60    0        4.0      563.8     7.40e+04
2003 07 15  0002   52835     120    0        4.2      561.6     6.58e+04
2003 07 15  0003   52835     180    0        4.0      563.9     6.61e+04
2003 07 15  0004   52835     240    0        3.8      563.2     6.29e+04
2003 07 15  0005   52835     300    0        3.7      564.4     6.99e+04
2003 07 15  0006   52835     360    0        3.4      564.6     6.34e+04
2003 07 15  0007   52835     420    0        3.2      570.6     8.00e+04
2003 07 15  0008   52835     480    0        3.7      565.6     7.51e+04
2003 07 15  0009   52835     540    0        3.7      565.6     7.51e+04
2003 07 15  0010   52835     600    0        3.3      571.0     7.72e+04
2003 07 15  0011   52835     660    0        3.6      565.7     8.99e+04
2003 07 15  0012   52835     720    0        3.7      567.1     8.05e+04
2003 07 15  0013   52835     780    0        3.2      567.7     8.26e+04
2003 07 15  0014   52835     840    0        3.3      567.8     7.96e+04
2003 07 15  0015   52835     900    0        3.5      568.9     7.94e+04
2003 07 15  0016   52835     960    0        3.5      569.7     7.91e+04
2003 07 15  0017   52835    1020    0        3.1      568.0     8.51e+04
2003 07 15  0018   52835    1080    0        3.3      564.7     8.99e+04
2003 07 15  0019   52835    1140    0        3.6      568.7     8.64e+04
2003 07 15  0020   52835    1200    0        3.1      570.6     8.86e+04
2003 07 15  0021   52835    1260    0        2.6      567.9     7.99e+04
2003 07 15  0022   52835    1320    9    -9999.9    -9999.9    -1.00e+05
2003 07 15  0023   52835    1380    0        3.1      564.6     9.42e+04
2003 07 15  0024   52835    1440    0        3.4      570.3     8.44e+04
2003 07 15  0025   52835    1500    0        3.4      570.3     8.44e+04
2003 07 15  0026   52835    1560    0        3.3      569.4     8.90e+04
2003 07 15  0027   52835    1620    0        3.7      570.2     8.51e+04
2003 07 15  0028   52835    1680    0        3.3      569.5     9.06e+04
2003 07 15  0029   52835    1740    0        3.2      569.4     8.77e+04
2003 07 15  0030   52835    1800    0        3.4      571.4     7.74e+04
2003 07 15  0031   52835    1860    9    -9999.9    -9999.9    -1.00e+05
2003 07 15  0032   52835    1920    0        3.3      569.2     8.27e+04
2003 07 15  0033   52835    1980    0        3.4      572.3     7.89e+04
2003 07 15  0034   52835    2040    0        3.0      571.5     7.76e+04
2003 07 15  0035   52835    2100    0        3.2      572.2     7.50e+04
