:Data_list: 20031008_ace_sis_5m.txt
:Created: 2003 Oct 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 10 08  0000    52920       0      0    8.52e-01    0    5.97e-01
2003 10 08  0005    52920     300      0    8.53e-01    0    6.01e-01
2003 10 08  0010    52920     600      0    8.55e-01    0    5.99e-01
2003 10 08  0015    52920     900      0    8.41e-01    0    5.94e-01
2003 10 08  0020    52920    1200      0    8.76e-01    0    6.24e-01
2003 10 08  0025    52920    1500      0    8.95e-01    0    6.35e-01
2003 10 08  0030    52920    1800      0    8.62e-01    0    6.04e-01
2003 10 08  0035    52920    2100      0    8.28e-01    0    5.79e-01
2003 10 08  0040    52920    2400      0    8.52e-01    0    6.01e-01
2003 10 08  0045    52920    2700      0    8.71e-01    0    6.18e-01
2003 10 08  0050    52920    3000      0    8.54e-01    0    6.06e-01
2003 10 08  0055    52920    3300      0    8.58e-01    0    6.01e-01
2003 10 08  0100    52920    3600      0    8.63e-01    0    6.04e-01
2003 10 08  0105    52920    3900      0    8.40e-01    0    5.93e-01
2003 10 08  0110    52920    4200      0    8.36e-01    0    5.88e-01
2003 10 08  0115    52920    4500      0    8.58e-01    0    6.02e-01
2003 10 08  0120    52920    4800      0    8.47e-01    0    5.96e-01
2003 10 08  0125    52920    5100      0    8.62e-01    0    6.10e-01
2003 10 08  0130    52920    5400      0    8.61e-01    0    6.13e-01
2003 10 08  0135    52920    5700      0    8.57e-01    0    6.00e-01
2003 10 08  0140    52920    6000      0    8.48e-01    0    5.98e-01
2003 10 08  0145    52920    6300      0    8.43e-01    0    5.93e-01
2003 10 08  0150    52920    6600      0    8.23e-01    0    5.81e-01
2003 10 08  0155    52920    6900      0    8.41e-01    0    5.97e-01
2003 10 08  0200    52920    7200      0    8.58e-01    0    6.06e-01
2003 10 08  0205    52920    7500      0    8.52e-01    0    6.08e-01
2003 10 08  0210    52920    7800      0    8.32e-01    0    5.85e-01
2003 10 08  0215    52920    8100      0    8.49e-01    0    6.07e-01
2003 10 08  0220    52920    8400      0    8.32e-01    0    5.83e-01
2003 10 08  0225    52920    8700      0    8.45e-01    0    6.02e-01
2003 10 08  0230    52920    9000      0    8.40e-01    0    5.93e-01
2003 10 08  0235    52920    9300      0    8.30e-01    0    5.87e-01
2003 10 08  0240    52920    9600      0    8.37e-01    0    5.90e-01
2003 10 08  0245    52920    9900      0    8.69e-01    0    6.17e-01
2003 10 08  0250    52920   10200      0    8.24e-01    0    5.89e-01
2003 10 08  0255    52920   10500      0    8.61e-01    0    6.04e-01
2003 10 08  0300    52920   10800      0    8.54e-01    0    6.07e-01
2003 10 08  0305    52920   11100      0    8.32e-01    0    5.78e-01
2003 10 08  0310    52920   11400      0    8.36e-01    0    5.89e-01
2003 10 08  0315    52920   11700      0    8.51e-01    0    5.90e-01
2003 10 08  0320    52920   12000      0    8.52e-01    0    6.06e-01
2003 10 08  0325    52920   12300      0    8.63e-01    0    6.14e-01
2003 10 08  0330    52920   12600      0    8.61e-01    0    6.08e-01
