:Data_list: 20080325_ace_swepam_1m.txt
:Created: 2008 Mar 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 03 25  0000   54550       0    0        1.1      424.6     5.96e+04
2008 03 25  0001   54550      60    0        1.0      426.1     5.99e+04
2008 03 25  0002   54550     120    0        1.2      425.2     5.71e+04
2008 03 25  0003   54550     180    0        1.1      426.8     5.90e+04
2008 03 25  0004   54550     240    0        1.8      420.4     6.54e+04
2008 03 25  0005   54550     300    0        1.7      422.5     6.52e+04
2008 03 25  0006   54550     360    0        1.8      425.0     6.05e+04
2008 03 25  0007   54550     420    0        1.7      424.0     6.71e+04
2008 03 25  0008   54550     480    0        1.7      424.4     6.02e+04
2008 03 25  0009   54550     540    0        1.7      423.2     6.04e+04
2008 03 25  0010   54550     600    0        1.6      420.3     6.25e+04
2008 03 25  0011   54550     660    9    -9999.9    -9999.9    -1.00e+05
2008 03 25  0012   54550     720    0        1.6      421.6     6.33e+04
2008 03 25  0013   54550     780    0        1.6      421.6     6.33e+04
2008 03 25  0014   54550     840    0        1.7      420.1     5.83e+04
2008 03 25  0015   54550     900    0        1.5      421.5     6.09e+04
2008 03 25  0016   54550     960    0        1.7      420.2     6.19e+04
2008 03 25  0017   54550    1020    0        1.8      426.6     6.79e+04
2008 03 25  0018   54550    1080    0        1.6      420.2     5.55e+04
2008 03 25  0019   54550    1140    0        1.5      421.6     6.19e+04
2008 03 25  0020   54550    1200    0        1.6      426.7     7.18e+04
2008 03 25  0021   54550    1260    0        1.5      424.6     7.40e+04
2008 03 25  0022   54550    1320    0        1.5      425.4     7.47e+04
2008 03 25  0023   54550    1380    0        1.4      425.5     8.97e+04
2008 03 25  0024   54550    1440    0        1.6      425.2     7.57e+04
2008 03 25  0025   54550    1500    0        1.4      425.6     8.32e+04
2008 03 25  0026   54550    1560    0        1.5      427.6     6.84e+04
2008 03 25  0027   54550    1620    0        1.5      428.5     7.86e+04
