:Data_list: 20080408_ace_mag_1m.txt
:Created: 2008 Apr 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 04 08  0000   54564       0    0    -2.0    -0.1     5.0     5.4    67.8   181.7
2008 04 08  0001   54564      60    0    -2.2     0.3     5.0     5.5    65.9   171.0
2008 04 08  0002   54564     120    0    -0.3    -0.5     4.2     4.2    82.4   240.1
2008 04 08  0003   54564     180    0     1.0    -1.3     4.4     4.7    70.1   308.1
2008 04 08  0004   54564     240    0     1.3    -1.1     4.6     4.9    70.1   320.1
2008 04 08  0005   54564     300    0     0.7    -0.7     5.0     5.0    78.9   315.9
2008 04 08  0006   54564     360    0     0.8    -0.8     5.1     5.2    77.9   315.3
2008 04 08  0007   54564     420    0     0.4    -0.6     5.2     5.3    82.4   304.9
2008 04 08  0008   54564     480    0    -0.2    -0.1     5.4     5.4    88.0   198.6
2008 04 08  0009   54564     540    0     0.7     0.2     5.2     5.3    81.8    11.6
2008 04 08  0010   54564     600    0     1.6     0.2     4.9     5.1    72.0     9.1
2008 04 08  0011   54564     660    0     1.4     0.3     4.8     5.0    73.6    11.9
2008 04 08  0012   54564     720    0     0.8     0.6     5.2     5.3    79.3    39.0
2008 04 08  0013   54564     780    0     1.0     0.8     5.1     5.3    76.4    39.1
2008 04 08  0014   54564     840    0     0.5     1.1     5.1     5.2    76.8    64.3
2008 04 08  0015   54564     900    0     0.6     1.1     5.1     5.2    76.4    60.0
2008 04 08  0016   54564     960    0     0.4     1.2     5.0     5.2    75.7    71.0
2008 04 08  0017   54564    1020    0     0.6     1.5     4.9     5.1    71.3    69.5
2008 04 08  0018   54564    1080    0     0.6     0.9     3.8     3.9    73.7    58.0
2008 04 08  0019   54564    1140    0    -2.4     0.6     4.2     4.9    59.5   166.2
2008 04 08  0020   54564    1200    0    -2.3     2.0     4.0     5.0    53.1   139.2
2008 04 08  0021   54564    1260    0    -0.3     1.7     4.6     4.9    68.8   100.0
2008 04 08  0022   54564    1320    0    -0.5     1.4     4.7     5.0    71.9   110.3
2008 04 08  0023   54564    1380    0    -0.2     1.9     4.6     4.9    67.3    96.7
2008 04 08  0024   54564    1440    0     0.4     1.8     4.3     4.7    66.5    78.0
2008 04 08  0025   54564    1500    0     0.4     0.9     4.6     4.7    78.5    66.9
2008 04 08  0026   54564    1560    0     0.1     0.4     4.7     4.7    84.7    83.2
