:Data_list: 20030126_ace_sis_5m.txt
:Created: 2003 Jan 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 01 26  0000    52665       0      9   -1.00e+05    9   -1.00e+05
2003 01 26  0005    52665     300      9   -1.00e+05    9   -1.00e+05
2003 01 26  0010    52665     600      9   -1.00e+05    9   -1.00e+05
2003 01 26  0015    52665     900      9   -1.00e+05    9   -1.00e+05
2003 01 26  0020    52665    1200      0    8.50e-01    0    5.98e-01
2003 01 26  0025    52665    1500      0    8.16e-01    0    5.76e-01
2003 01 26  0030    52665    1800      0    8.22e-01    0    5.80e-01
2003 01 26  0035    52665    2100      0    8.16e-01    0    5.79e-01
2003 01 26  0040    52665    2400      0    8.10e-01    0    5.77e-01
2003 01 26  0045    52665    2700      0    8.21e-01    0    5.80e-01
2003 01 26  0050    52665    3000      0    8.00e-01    0    5.66e-01
2003 01 26  0055    52665    3300      0    8.18e-01    0    5.71e-01
2003 01 26  0100    52665    3600      0    8.16e-01    0    5.69e-01
2003 01 26  0105    52665    3900      0    7.97e-01    0    5.60e-01
2003 01 26  0110    52665    4200      0    7.76e-01    0    5.44e-01
2003 01 26  0115    52665    4500      0    8.18e-01    0    5.73e-01
2003 01 26  0120    52665    4800      0    8.06e-01    0    5.71e-01
2003 01 26  0125    52665    5100      0    7.99e-01    0    5.64e-01
2003 01 26  0130    52665    5400      0    8.09e-01    0    5.70e-01
2003 01 26  0135    52665    5700      0    8.10e-01    0    5.73e-01
2003 01 26  0140    52665    6000      0    8.11e-01    0    5.72e-01
2003 01 26  0145    52665    6300      0    8.13e-01    0    5.73e-01
2003 01 26  0150    52665    6600      0    7.94e-01    0    5.68e-01
2003 01 26  0155    52665    6900      0    8.07e-01    0    5.76e-01
2003 01 26  0200    52665    7200      0    8.12e-01    0    5.70e-01
2003 01 26  0205    52665    7500      0    7.78e-01    0    5.47e-01
2003 01 26  0210    52665    7800      0    7.88e-01    0    5.59e-01
2003 01 26  0215    52665    8100      0    8.10e-01    0    5.72e-01
2003 01 26  0220    52665    8400      0    7.96e-01    0    5.60e-01
2003 01 26  0225    52665    8700      0    7.90e-01    0    5.62e-01
2003 01 26  0230    52665    9000      0    8.12e-01    0    5.80e-01
2003 01 26  0235    52665    9300      0    8.16e-01    0    5.72e-01
2003 01 26  0240    52665    9600      0    8.17e-01    0    5.82e-01
2003 01 26  0245    52665    9900      0    7.94e-01    0    5.57e-01
2003 01 26  0250    52665   10200      0    8.04e-01    0    5.64e-01
2003 01 26  0255    52665   10500      0    7.96e-01    0    5.51e-01
2003 01 26  0300    52665   10800      0    8.02e-01    0    5.61e-01
2003 01 26  0305    52665   11100      0    8.24e-01    0    5.74e-01
2003 01 26  0310    52665   11400      0    8.18e-01    0    5.74e-01
2003 01 26  0315    52665   11700      0    8.20e-01    0    5.78e-01
2003 01 26  0320    52665   12000      0    8.14e-01    0    5.74e-01
