:Data_list: 20041026_ace_sis_5m.txt
:Created: 2004 Oct 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 10 26  0000    53304       0      0    1.23e+00    0    8.68e-01
2004 10 26  0005    53304     300      0    1.20e+00    0    8.37e-01
2004 10 26  0010    53304     600      0    1.24e+00    0    8.78e-01
2004 10 26  0015    53304     900      0    1.25e+00    0    8.79e-01
2004 10 26  0020    53304    1200      0    1.22e+00    0    8.54e-01
2004 10 26  0025    53304    1500      0    1.20e+00    0    8.47e-01
2004 10 26  0030    53304    1800      0    1.21e+00    0    8.53e-01
2004 10 26  0035    53304    2100      0    1.23e+00    0    8.64e-01
2004 10 26  0040    53304    2400      0    1.21e+00    0    8.41e-01
2004 10 26  0045    53304    2700      0    1.21e+00    0    8.57e-01
2004 10 26  0050    53304    3000      0    1.23e+00    0    8.70e-01
2004 10 26  0055    53304    3300      0    1.23e+00    0    8.74e-01
2004 10 26  0100    53304    3600      0    1.21e+00    0    8.48e-01
2004 10 26  0105    53304    3900      0    1.24e+00    0    8.78e-01
2004 10 26  0110    53304    4200      0    1.21e+00    0    8.61e-01
2004 10 26  0115    53304    4500      0    1.21e+00    0    8.43e-01
2004 10 26  0120    53304    4800      0    1.21e+00    0    8.58e-01
2004 10 26  0125    53304    5100      0    1.22e+00    0    8.53e-01
2004 10 26  0130    53304    5400      0    1.23e+00    0    8.69e-01
2004 10 26  0135    53304    5700      0    1.24e+00    0    8.74e-01
2004 10 26  0140    53304    6000      0    1.22e+00    0    8.62e-01
2004 10 26  0145    53304    6300      0    1.20e+00    0    8.49e-01
2004 10 26  0150    53304    6600      0    1.21e+00    0    8.51e-01
2004 10 26  0155    53304    6900      0    1.24e+00    0    8.76e-01
2004 10 26  0200    53304    7200      0    1.22e+00    0    8.61e-01
2004 10 26  0205    53304    7500      0    1.24e+00    0    8.70e-01
2004 10 26  0210    53304    7800      0    1.19e+00    0    8.42e-01
2004 10 26  0215    53304    8100      0    1.23e+00    0    8.57e-01
2004 10 26  0220    53304    8400      0    1.22e+00    0    8.62e-01
2004 10 26  0225    53304    8700      0    1.23e+00    0    8.62e-01
2004 10 26  0230    53304    9000      0    1.22e+00    0    8.57e-01
2004 10 26  0235    53304    9300      0    1.22e+00    0    8.66e-01
2004 10 26  0240    53304    9600      0    1.20e+00    0    8.42e-01
2004 10 26  0245    53304    9900      0    1.21e+00    0    8.55e-01
2004 10 26  0250    53304   10200      0    1.23e+00    0    8.69e-01
2004 10 26  0255    53304   10500      0    1.21e+00    0    8.49e-01
2004 10 26  0300    53304   10800      0    1.23e+00    0    8.59e-01
2004 10 26  0305    53304   11100      0    1.22e+00    0    8.58e-01
2004 10 26  0310    53304   11400      0    1.21e+00    0    8.44e-01
2004 10 26  0315    53304   11700      0    1.24e+00    0    8.67e-01
2004 10 26  0320    53304   12000      0    1.25e+00    0    8.74e-01
2004 10 26  0325    53304   12300      0    1.23e+00    0    8.72e-01
2004 10 26  0330    53304   12600      0    1.21e+00    0    8.53e-01
2004 10 26  0335    53304   12900      0    1.22e+00    0    8.58e-01
2004 10 26  0340    53304   13200      0    1.22e+00    0    8.47e-01
2004 10 26  0345    53304   13500      0    1.23e+00    0    8.67e-01
2004 10 26  0350    53304   13800      0    1.24e+00    0    8.72e-01
2004 10 26  0355    53304   14100      0    1.21e+00    0    8.53e-01
2004 10 26  0400    53304   14400      0    1.21e+00    0    8.58e-01
2004 10 26  0405    53304   14700      0    1.22e+00    0    8.59e-01
2004 10 26  0410    53304   15000      0    1.21e+00    0    8.40e-01
2004 10 26  0415    53304   15300      0    1.24e+00    0    8.76e-01
2004 10 26  0420    53304   15600      0    1.23e+00    0    8.56e-01
2004 10 26  0425    53304   15900      0    1.21e+00    0    8.50e-01
2004 10 26  0430    53304   16200      0    1.23e+00    0    8.65e-01
2004 10 26  0435    53304   16500      0    1.26e+00    0    8.78e-01
2004 10 26  0440    53304   16800      0    1.22e+00    0    8.60e-01
2004 10 26  0445    53304   17100      0    1.23e+00    0    8.62e-01
2004 10 26  0450    53304   17400      0    1.24e+00    0    8.73e-01
2004 10 26  0455    53304   17700      0    1.22e+00    0    8.54e-01
2004 10 26  0500    53304   18000      0    1.24e+00    0    8.64e-01
2004 10 26  0505    53304   18300      0    1.18e+00    0    8.31e-01
2004 10 26  0510    53304   18600      0    1.25e+00    0    8.76e-01
2004 10 26  0515    53304   18900      0    1.23e+00    0    8.69e-01
2004 10 26  0520    53304   19200      0    1.22e+00    0    8.60e-01
2004 10 26  0525    53304   19500      0    1.25e+00    0    8.90e-01
2004 10 26  0530    53304   19800      0    1.22e+00    0    8.53e-01
2004 10 26  0535    53304   20100      0    1.20e+00    0    8.38e-01
2004 10 26  0540    53304   20400      0    1.25e+00    0    8.86e-01
2004 10 26  0545    53304   20700      0    1.22e+00    0    8.62e-01
2004 10 26  0550    53304   21000      0    1.22e+00    0    8.62e-01
2004 10 26  0555    53304   21300      0    1.21e+00    0    8.60e-01
2004 10 26  0600    53304   21600      0    1.24e+00    0    8.64e-01
2004 10 26  0605    53304   21900      0    1.20e+00    0    8.44e-01
2004 10 26  0610    53304   22200      0    1.21e+00    0    8.53e-01
2004 10 26  0615    53304   22500      0    1.22e+00    0    8.54e-01
2004 10 26  0620    53304   22800      0    1.22e+00    0    8.50e-01
2004 10 26  0625    53304   23100      0    1.24e+00    0    8.79e-01
2004 10 26  0630    53304   23400      0    1.21e+00    0    8.48e-01
2004 10 26  0635    53304   23700      0    1.22e+00    0    8.50e-01
2004 10 26  0640    53304   24000      0    1.20e+00    0    8.44e-01
2004 10 26  0645    53304   24300      0    1.19e+00    0    8.44e-01
2004 10 26  0650    53304   24600      0    1.24e+00    0    8.74e-01
2004 10 26  0655    53304   24900      0    1.23e+00    0    8.67e-01
2004 10 26  0700    53304   25200      0    1.22e+00    0    8.46e-01
2004 10 26  0705    53304   25500      0    1.21e+00    0    8.56e-01
2004 10 26  0710    53304   25800      0    1.25e+00    0    8.76e-01
2004 10 26  0715    53304   26100      0    1.24e+00    0    8.74e-01
2004 10 26  0720    53304   26400      0    1.20e+00    0    8.40e-01
2004 10 26  0725    53304   26700      0    1.21e+00    0    8.55e-01
2004 10 26  0730    53304   27000      0    1.24e+00    0    8.71e-01
2004 10 26  0735    53304   27300      0    1.24e+00    0    8.69e-01
2004 10 26  0740    53304   27600      0    1.20e+00    0    8.51e-01
2004 10 26  0745    53304   27900      0    1.21e+00    0    8.61e-01
2004 10 26  0750    53304   28200      0    1.20e+00    0    8.51e-01
2004 10 26  0755    53304   28500      0    1.23e+00    0    8.60e-01
2004 10 26  0800    53304   28800      0    1.22e+00    0    8.61e-01
2004 10 26  0805    53304   29100      0    1.21e+00    0    8.49e-01
2004 10 26  0810    53304   29400      0    1.20e+00    0    8.47e-01
2004 10 26  0815    53304   29700      0    1.22e+00    0    8.62e-01
2004 10 26  0820    53304   30000      0    1.20e+00    0    8.46e-01
2004 10 26  0825    53304   30300      0    1.23e+00    0    8.52e-01
2004 10 26  0830    53304   30600      0    1.20e+00    0    8.39e-01
2004 10 26  0835    53304   30900      0    1.20e+00    0    8.42e-01
2004 10 26  0840    53304   31200      0    1.22e+00    0    8.59e-01
2004 10 26  0845    53304   31500      0    1.22e+00    0    8.57e-01
2004 10 26  0850    53304   31800      0    1.21e+00    0    8.57e-01
2004 10 26  0855    53304   32100      0    1.19e+00    0    8.37e-01
2004 10 26  0900    53304   32400      0    1.21e+00    0    8.50e-01
2004 10 26  0905    53304   32700      0    1.22e+00    0    8.61e-01
2004 10 26  0910    53304   33000      0    1.22e+00    0    8.50e-01
2004 10 26  0915    53304   33300      0    1.22e+00    0    8.56e-01
2004 10 26  0920    53304   33600      0    1.25e+00    0    8.87e-01
2004 10 26  0925    53304   33900      0    1.22e+00    0    8.58e-01
2004 10 26  0930    53304   34200      0    1.24e+00    0    8.73e-01
2004 10 26  0935    53304   34500      0    1.20e+00    0    8.34e-01
2004 10 26  0940    53304   34800      0    1.22e+00    0    8.55e-01
2004 10 26  0945    53304   35100      0    1.22e+00    0    8.56e-01
2004 10 26  0950    53304   35400      0    1.22e+00    0    8.65e-01
2004 10 26  0955    53304   35700      0    1.24e+00    0    8.71e-01
2004 10 26  1000    53304   36000      0    1.24e+00    0    8.67e-01
2004 10 26  1005    53304   36300      0    1.21e+00    0    8.57e-01
2004 10 26  1010    53304   36600      0    1.20e+00    0    8.42e-01
2004 10 26  1015    53304   36900      0    1.21e+00    0    8.43e-01
2004 10 26  1020    53304   37200      0    1.20e+00    0    8.48e-01
2004 10 26  1025    53304   37500      0    1.24e+00    0    8.74e-01
2004 10 26  1030    53304   37800      0    1.25e+00    0    8.84e-01
2004 10 26  1035    53304   38100      0    1.24e+00    0    8.74e-01
2004 10 26  1040    53304   38400      0    1.25e+00    0    8.91e-01
2004 10 26  1045    53304   38700      0    1.22e+00    0    8.52e-01
2004 10 26  1050    53304   39000      0    1.21e+00    0    8.53e-01
2004 10 26  1055    53304   39300      0    1.22e+00    0    8.56e-01
2004 10 26  1100    53304   39600      0    1.22e+00    0    8.60e-01
2004 10 26  1105    53304   39900      0    1.22e+00    0    8.61e-01
2004 10 26  1110    53304   40200      0    1.21e+00    0    8.52e-01
2004 10 26  1115    53304   40500      0    1.23e+00    0    8.62e-01
2004 10 26  1120    53304   40800      0    1.22e+00    0    8.52e-01
2004 10 26  1125    53304   41100      0    1.23e+00    0    8.61e-01
2004 10 26  1130    53304   41400      0    1.25e+00    0    8.91e-01
2004 10 26  1135    53304   41700      0    1.25e+00    0    8.84e-01
2004 10 26  1140    53304   42000      0    1.23e+00    0    8.68e-01
2004 10 26  1145    53304   42300      0    1.22e+00    0    8.71e-01
2004 10 26  1150    53304   42600      0    1.23e+00    0    8.61e-01
2004 10 26  1155    53304   42900      0    1.26e+00    0    8.89e-01
2004 10 26  1200    53304   43200      0    1.24e+00    0    8.59e-01
2004 10 26  1205    53304   43500      0    1.22e+00    0    8.67e-01
2004 10 26  1210    53304   43800      0    1.20e+00    0    8.44e-01
2004 10 26  1215    53304   44100      0    1.25e+00    0    8.73e-01
2004 10 26  1220    53304   44400      0    1.24e+00    0    8.76e-01
2004 10 26  1225    53304   44700      0    1.23e+00    0    8.67e-01
2004 10 26  1230    53304   45000      0    1.24e+00    0    8.77e-01
2004 10 26  1235    53304   45300      0    1.23e+00    0    8.68e-01
