:Data_list: 20041226_ace_swepam_1m.txt
:Created: 2004 Dec 27 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 12 26  0000   53365       0    0        0.8      496.9     2.20e+05
2004 12 26  0001   53365      60    1        0.7      490.5     2.06e+05
2004 12 26  0002   53365     120    1        0.8      489.5     1.22e+05
2004 12 26  0003   53365     180    1        0.9      496.1     2.14e+05
2004 12 26  0004   53365     240    0        0.9      493.9     1.76e+05
2004 12 26  0005   53365     300    1        0.9      500.9     2.07e+05
2004 12 26  0006   53365     360    1        0.8      491.7     1.31e+05
2004 12 26  0007   53365     420    1        0.8      499.6     2.04e+05
2004 12 26  0008   53365     480    1        1.1      500.1     1.76e+05
2004 12 26  0009   53365     540    1        0.9      498.8     2.03e+05
2004 12 26  0010   53365     600    0        0.9      497.2     1.86e+05
2004 12 26  0011   53365     660    1        0.9      496.2     1.90e+05
2004 12 26  0012   53365     720    1        0.8      494.1     1.80e+05
2004 12 26  0013   53365     780    1        0.9      498.0     1.82e+05
2004 12 26  0014   53365     840    1        0.8      498.6     1.93e+05
2004 12 26  0015   53365     900    0        0.8      497.7     1.79e+05
2004 12 26  0016   53365     960    0        0.8      497.7     1.79e+05
2004 12 26  0017   53365    1020    0        0.8      501.2     2.23e+05
2004 12 26  0018   53365    1080    1        0.8      501.7     2.36e+05
2004 12 26  0019   53365    1140    1        0.8      501.8     2.05e+05
2004 12 26  0020   53365    1200    1        0.8      503.3     2.15e+05
2004 12 26  0021   53365    1260    1        0.9      508.8     2.16e+05
2004 12 26  0022   53365    1320    0        1.0      507.9     2.10e+05
2004 12 26  0023   53365    1380    1        1.0      506.4     2.08e+05
2004 12 26  0024   53365    1440    0        0.9      506.9     2.09e+05
2004 12 26  0025   53365    1500    9    -9999.9    -9999.9    -1.00e+05
2004 12 26  0026   53365    1560    1        1.0      505.8     1.97e+05
2004 12 26  0027   53365    1620    1        0.8      501.6     2.27e+05
2004 12 26  0028   53365    1680    0        0.9      499.9     1.75e+05
2004 12 26  0029   53365    1740    1        1.0      508.9     2.76e+05
2004 12 26  0030   53365    1800    1        0.9      507.6     2.16e+05
2004 12 26  0031   53365    1860    0        0.9      504.2     2.31e+05
2004 12 26  0032   53365    1920    0        0.9      504.2     2.31e+05
2004 12 26  0033   53365    1980    1        0.9      507.9     2.69e+05
2004 12 26  0034   53365    2040    0        1.4      525.0     2.00e+05
2004 12 26  0035   53365    2100    0        1.7      529.2     1.60e+05
2004 12 26  0036   53365    2160    0        1.5      529.5     1.61e+05
2004 12 26  0037   53365    2220    0        1.8      529.0     1.64e+05
2004 12 26  0038   53365    2280    0        0.8      521.1     2.06e+05
2004 12 26  0039   53365    2340    1        1.1      498.2     1.73e+05
2004 12 26  0040   53365    2400    0        0.9      502.2     1.61e+05
2004 12 26  0041   53365    2460    0        0.9      503.0     1.64e+05
2004 12 26  0042   53365    2520    1        1.0      499.4     1.55e+05
2004 12 26  0043   53365    2580    0        1.0      501.0     1.61e+05
2004 12 26  0044   53365    2640    0        1.0      501.9     1.62e+05
2004 12 26  0045   53365    2700    0        1.0      502.2     1.68e+05
2004 12 26  0046   53365    2760    0        0.9      500.0     1.59e+05
2004 12 26  0047   53365    2820    0        0.9      500.4     1.56e+05
2004 12 26  0048   53365    2880    0        0.9      500.4     1.56e+05
2004 12 26  0049   53365    2940    1        1.0      503.2     1.58e+05
2004 12 26  0050   53365    3000    1        1.0      500.6     1.56e+05
2004 12 26  0051   53365    3060    0        1.0      500.0     1.61e+05
2004 12 26  0052   53365    3120    0        1.0      499.8     1.55e+05
2004 12 26  0053   53365    3180    1        1.0      502.5     1.61e+05
2004 12 26  0054   53365    3240    0        0.9      503.7     1.71e+05
2004 12 26  0055   53365    3300    1        0.9      503.9     1.65e+05
2004 12 26  0056   53365    3360    1        1.0      502.2     1.56e+05
2004 12 26  0057   53365    3420    1        1.0      497.9     1.28e+05
2004 12 26  0058   53365    3480    1    -9999.9    -9999.9    -1.00e+05
2004 12 26  0059   53365    3540    0        1.2      504.2     1.44e+05
2004 12 26  0100   53365    3600    1        1.1      502.9     1.49e+05
2004 12 26  0101   53365    3660    0        1.1      506.3     1.59e+05
2004 12 26  0102   53365    3720    1        1.1      503.9     1.46e+05
2004 12 26  0103   53365    3780    0        1.1      505.2     1.52e+05
2004 12 26  0104   53365    3840    0        1.1      505.2     1.52e+05
2004 12 26  0105   53365    3900    0        1.2      502.4     1.27e+05
2004 12 26  0106   53365    3960    0        1.1      503.3     1.31e+05
2004 12 26  0107   53365    4020    0        1.2      510.3     1.59e+05
2004 12 26  0108   53365    4080    1        1.1      503.9     1.44e+05
2004 12 26  0109   53365    4140    0        1.1      508.0     1.69e+05
2004 12 26  0110   53365    4200    1        1.2      511.6     1.67e+05
2004 12 26  0111   53365    4260    0        1.3      513.9     1.94e+05
2004 12 26  0112   53365    4320    0        1.1      529.1     1.95e+05
