:Data_list: 20060827_ace_swepam_1m.txt
:Created: 2006 Aug 28 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 08 27  0000   53974       0    0        8.4      328.9     2.47e+04
2006 08 27  0001   53974      60    0        8.4      335.0     3.82e+04
2006 08 27  0002   53974     120    0        8.7      334.0     3.04e+04
2006 08 27  0003   53974     180    0        8.1      334.1     3.83e+04
2006 08 27  0004   53974     240    0        8.1      332.1     3.12e+04
2006 08 27  0005   53974     300    0        7.0      333.0     3.32e+04
2006 08 27  0006   53974     360    0        7.5      332.8     3.39e+04
2006 08 27  0007   53974     420    0        6.5      337.1     4.24e+04
2006 08 27  0008   53974     480    0        6.5      337.1     4.24e+04
2006 08 27  0009   53974     540    0        7.9      336.9     3.90e+04
2006 08 27  0010   53974     600    0        7.6      331.6     3.56e+04
2006 08 27  0011   53974     660    0        6.6      334.9     3.49e+04
2006 08 27  0012   53974     720    0        8.3      332.4     3.42e+04
2006 08 27  0013   53974     780    0        8.9      330.6     3.34e+04
2006 08 27  0014   53974     840    0        8.7      332.4     4.10e+04
2006 08 27  0015   53974     900    0        8.9      332.7     3.24e+04
2006 08 27  0016   53974     960    0        9.0      331.4     3.14e+04
2006 08 27  0017   53974    1020    0        8.8      330.2     3.11e+04
2006 08 27  0018   53974    1080    0        7.7      330.5     3.09e+04
2006 08 27  0019   53974    1140    0        7.8      331.0     3.55e+04
2006 08 27  0020   53974    1200    0        8.0      329.5     3.32e+04
2006 08 27  0021   53974    1260    0        7.3      332.3     3.08e+04
2006 08 27  0022   53974    1320    0        8.2      328.3     3.88e+04
2006 08 27  0023   53974    1380    0        8.4      330.6     3.32e+04
2006 08 27  0024   53974    1440    0        8.4      330.6     3.32e+04
2006 08 27  0025   53974    1500    0        8.8      331.1     3.63e+04
2006 08 27  0026   53974    1560    0        8.2      328.4     3.75e+04
2006 08 27  0027   53974    1620    0        7.8      328.0     3.55e+04
2006 08 27  0028   53974    1680    9    -9999.9    -9999.9    -1.00e+05
2006 08 27  0029   53974    1740    0        7.9      327.7     3.79e+04
2006 08 27  0030   53974    1800    0        9.5      328.5     3.51e+04
2006 08 27  0031   53974    1860    6    -9999.9    -9999.9    -1.00e+05
2006 08 27  0032   53974    1920    0        8.4      325.9     3.23e+04
2006 08 27  0033   53974    1980    0        7.0      325.4     4.29e+04
2006 08 27  0034   53974    2040    0        5.0      328.7     4.01e+04
2006 08 27  0035   53974    2100    0        6.8      325.9     4.97e+04
2006 08 27  0036   53974    2160    0        7.9      322.4     5.16e+04
2006 08 27  0037   53974    2220    0        7.6      323.6     4.90e+04
2006 08 27  0038   53974    2280    0        8.1      322.0     5.01e+04
2006 08 27  0039   53974    2340    0        6.2      326.8     4.34e+04
2006 08 27  0040   53974    2400    0        6.2      326.8     4.34e+04
2006 08 27  0041   53974    2460    0        8.5      324.1     3.89e+04
2006 08 27  0042   53974    2520    0        6.0      328.6     4.58e+04
2006 08 27  0043   53974    2580    0        8.2      325.4     3.46e+04
2006 08 27  0044   53974    2640    0        8.6      323.7     4.25e+04
2006 08 27  0045   53974    2700    0        8.6      323.1     4.17e+04
2006 08 27  0046   53974    2760    0        6.7      325.3     4.47e+04
2006 08 27  0047   53974    2820    0        7.1      326.5     4.76e+04
2006 08 27  0048   53974    2880    0        7.3      324.2     4.50e+04
2006 08 27  0049   53974    2940    0        8.6      323.2     3.78e+04
2006 08 27  0050   53974    3000    0        9.5      334.0     3.66e+04
2006 08 27  0051   53974    3060    0       10.1      333.4     3.80e+04
2006 08 27  0052   53974    3120    0        9.6      333.9     3.56e+04
2006 08 27  0053   53974    3180    0       10.3      330.7     3.51e+04
2006 08 27  0054   53974    3240    0        9.2      332.5     3.41e+04
