:Data_list: 20021020_ace_swepam_1m.txt
:Created: 2002 Oct 21 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 10 20  0000   52567       0    0        0.8      690.5     3.92e+05
2002 10 20  0001   52567      60    1        1.2      654.1     2.13e+05
2002 10 20  0002   52567     120    1        1.2      654.1     2.13e+05
2002 10 20  0003   52567     180    1        1.2      651.6     2.05e+05
2002 10 20  0004   52567     240    0        1.3      651.1     2.69e+05
2002 10 20  0005   52567     300    9    -9999.9    -9999.9    -1.00e+05
2002 10 20  0006   52567     360    0        1.7      642.9     2.27e+05
2002 10 20  0007   52567     420    1        1.6      645.9     2.44e+05
2002 10 20  0008   52567     480    1        1.6      646.1     2.52e+05
2002 10 20  0009   52567     540    1        1.2      629.5     1.60e+05
2002 10 20  0010   52567     600    1        1.6      645.0     2.20e+05
2002 10 20  0011   52567     660    1        1.8      657.1     2.55e+05
2002 10 20  0012   52567     720    0        1.7      646.2     2.52e+05
2002 10 20  0013   52567     780    1        1.9      652.0     2.51e+05
2002 10 20  0014   52567     840    0        1.6      665.6     2.83e+05
2002 10 20  0015   52567     900    0        1.9      695.0     4.50e+05
2002 10 20  0016   52567     960    0        1.4      715.5     3.73e+05
2002 10 20  0017   52567    1020    0        1.1      646.4     2.69e+05
2002 10 20  0018   52567    1080    0        1.1      646.4     2.69e+05
2002 10 20  0019   52567    1140    1        1.3      618.1     9.22e+04
2002 10 20  0020   52567    1200    1        1.4      631.5     2.43e+05
2002 10 20  0021   52567    1260    0        1.4      627.5     2.59e+05
2002 10 20  0022   52567    1320    0        1.5      627.0     2.67e+05
2002 10 20  0023   52567    1380    0        1.7      625.5     2.34e+05
2002 10 20  0024   52567    1440    0        1.4      628.2     2.66e+05
2002 10 20  0025   52567    1500    1        1.2      617.2     1.01e+05
2002 10 20  0026   52567    1560    1        1.5      625.8     2.60e+05
2002 10 20  0027   52567    1620    0        1.7      657.2     3.04e+05
2002 10 20  0028   52567    1680    0        1.7      649.6     2.82e+05
2002 10 20  0029   52567    1740    1        1.7      638.2     2.07e+05
2002 10 20  0030   52567    1800    0        1.6      644.1     2.58e+05
2002 10 20  0031   52567    1860    0        1.9      637.0     2.13e+05
2002 10 20  0032   52567    1920    0        1.6      646.8     2.46e+05
2002 10 20  0033   52567    1980    0        1.6      661.5     2.95e+05
2002 10 20  0034   52567    2040    0        1.6      661.5     2.95e+05
2002 10 20  0035   52567    2100    0        1.6      706.9     3.34e+05
2002 10 20  0036   52567    2160    0        1.6      679.7     3.40e+05
2002 10 20  0037   52567    2220    0        1.5      693.4     2.86e+05
2002 10 20  0038   52567    2280    9    -9999.9    -9999.9    -1.00e+05
2002 10 20  0039   52567    2340    0        1.3      699.7     3.43e+05
2002 10 20  0040   52567    2400    0        1.4      684.3     3.32e+05
2002 10 20  0041   52567    2460    0        1.3      690.0     3.50e+05
2002 10 20  0042   52567    2520    0        1.1      699.7     3.08e+05
2002 10 20  0043   52567    2580    0        0.7      717.3     3.95e+05
2002 10 20  0044   52567    2640    0        1.0      655.2     2.55e+05
2002 10 20  0045   52567    2700    0        1.2      672.6     3.30e+05
2002 10 20  0046   52567    2760    0        1.1      681.7     2.70e+05
2002 10 20  0047   52567    2820    0        1.2      692.3     3.54e+05
2002 10 20  0048   52567    2880    0        1.6      674.7     2.87e+05
2002 10 20  0049   52567    2940    0        1.7      658.8     2.70e+05
2002 10 20  0050   52567    3000    0        1.7      658.8     2.70e+05
2002 10 20  0051   52567    3060    0        1.6      660.9     2.61e+05
2002 10 20  0052   52567    3120    1        1.3      654.1     2.81e+05
2002 10 20  0053   52567    3180    0        1.3      656.2     2.74e+05
2002 10 20  0054   52567    3240    0        1.6      684.6     5.04e+05
2002 10 20  0055   52567    3300    0        1.3      705.7     3.60e+05
2002 10 20  0056   52567    3360    0        0.7      708.6     2.24e+05
2002 10 20  0057   52567    3420    0        1.1      676.5     3.57e+05
2002 10 20  0058   52567    3480    0        1.0      692.6     3.09e+05
2002 10 20  0059   52567    3540    0        1.1      682.5     2.76e+05
2002 10 20  0100   52567    3600    0        1.1      679.8     2.54e+05
2002 10 20  0101   52567    3660    0        0.8      696.5     3.03e+05
2002 10 20  0102   52567    3720    0        0.9      679.3     2.20e+05
2002 10 20  0103   52567    3780    0        1.1      677.6     3.30e+05
2002 10 20  0104   52567    3840    0        0.9      657.8     2.50e+05
2002 10 20  0105   52567    3900    0        0.7      667.5     2.28e+05
2002 10 20  0106   52567    3960    0        0.7      667.5     2.28e+05
2002 10 20  0107   52567    4020    0        1.4      678.3     2.57e+05
2002 10 20  0108   52567    4080    0        1.3      687.1     2.90e+05
2002 10 20  0109   52567    4140    0        1.6      676.4     2.99e+05
2002 10 20  0110   52567    4200    0        1.2      689.4     3.16e+05
2002 10 20  0111   52567    4260    9    -9999.9    -9999.9    -1.00e+05
2002 10 20  0112   52567    4320    0        0.8      712.5     4.61e+05
2002 10 20  0113   52567    4380    1        1.5      655.2     2.54e+05
2002 10 20  0114   52567    4440    0        1.7      654.6     2.73e+05
2002 10 20  0115   52567    4500    0        1.3      685.3     3.00e+05
2002 10 20  0116   52567    4560    0        1.5      679.5     3.41e+05
2002 10 20  0117   52567    4620    0        1.5      654.3     2.72e+05
2002 10 20  0118   52567    4680    0        1.0      680.9     2.90e+05
2002 10 20  0119   52567    4740    0        1.6      659.2     2.48e+05
2002 10 20  0120   52567    4800    0        1.6      650.1     2.42e+05
2002 10 20  0121   52567    4860    0        1.4      646.4     2.28e+05
2002 10 20  0122   52567    4920    0        1.4      646.4     2.28e+05
2002 10 20  0123   52567    4980    0        1.5      647.2     2.31e+05
2002 10 20  0124   52567    5040    0        1.5      650.0     2.59e+05
2002 10 20  0125   52567    5100    1        1.7      635.2     2.05e+05
2002 10 20  0126   52567    5160    1        1.8      638.7     2.30e+05
2002 10 20  0127   52567    5220    0        0.9      681.2     3.36e+05
2002 10 20  0128   52567    5280    1        1.4      652.1     3.04e+05
2002 10 20  0129   52567    5340    0        1.1      670.2     3.37e+05
2002 10 20  0130   52567    5400    1        1.2      654.0     3.02e+05
2002 10 20  0131   52567    5460    0        1.5      641.6     2.22e+05
2002 10 20  0132   52567    5520    1        1.3      645.3     2.00e+05
2002 10 20  0133   52567    5580    0        1.1      673.2     3.38e+05
2002 10 20  0134   52567    5640    0        0.7      671.1     3.97e+05
2002 10 20  0135   52567    5700    0        1.5      657.4     2.41e+05
2002 10 20  0136   52567    5760    0        1.1      660.1     2.94e+05
2002 10 20  0137   52567    5820    0        1.3      656.8     2.53e+05
2002 10 20  0138   52567    5880    0        1.3      656.8     2.53e+05
2002 10 20  0139   52567    5940    0        0.9      673.1     3.04e+05
2002 10 20  0140   52567    6000    0        1.0      661.7     2.60e+05
2002 10 20  0141   52567    6060    0        1.5      649.8     1.96e+05
2002 10 20  0142   52567    6120    0        1.5      651.0     2.38e+05
2002 10 20  0143   52567    6180    0        1.1      642.5     3.13e+05
2002 10 20  0144   52567    6240    9    -9999.9    -9999.9    -1.00e+05
2002 10 20  0145   52567    6300    0        1.6      640.4     2.09e+05
2002 10 20  0146   52567    6360    0        1.1      643.6     2.33e+05
2002 10 20  0147   52567    6420    0        1.1      651.6     2.18e+05
2002 10 20  0148   52567    6480    0        1.5      636.5     2.25e+05
2002 10 20  0149   52567    6540    0        1.2      667.8     2.26e+05
2002 10 20  0150   52567    6600    0        0.9      708.6     2.35e+05
2002 10 20  0151   52567    6660    0        1.3      674.4     4.05e+05
2002 10 20  0152   52567    6720    0        0.8      675.5     2.59e+05
2002 10 20  0153   52567    6780    0        0.9      651.4     3.09e+05
2002 10 20  0154   52567    6840    0        0.9      651.4     3.09e+05
2002 10 20  0155   52567    6900    0        0.8      663.2     3.18e+05
2002 10 20  0156   52567    6960    0        1.2      642.8     2.62e+05
2002 10 20  0157   52567    7020    1        1.2      644.8     2.42e+05
2002 10 20  0158   52567    7080    0        1.2      649.1     2.68e+05
2002 10 20  0159   52567    7140    0        1.5      674.9     3.06e+05
2002 10 20  0200   52567    7200    1        1.2      655.7     2.56e+05
2002 10 20  0201   52567    7260    0        1.1      665.2     2.86e+05
2002 10 20  0202   52567    7320    0        1.1      666.4     3.23e+05
2002 10 20  0203   52567    7380    0        1.2      661.7     3.00e+05
2002 10 20  0204   52567    7440    0        1.6      648.5     2.43e+05
2002 10 20  0205   52567    7500    0        1.8      670.2     3.13e+05
2002 10 20  0206   52567    7560    0        1.4      667.7     2.43e+05
2002 10 20  0207   52567    7620    0        1.3      671.1     2.75e+05
2002 10 20  0208   52567    7680    0        1.5      661.7     2.45e+05
2002 10 20  0209   52567    7740    0        1.5      663.9     2.53e+05
2002 10 20  0210   52567    7800    0        1.5      663.9     2.53e+05
