:Data_list: 20080127_ace_mag_1m.txt
:Created: 2008 Jan 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 01 27  0000   54492       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0001   54492      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0002   54492     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0003   54492     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0004   54492     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0005   54492     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0006   54492     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0007   54492     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0008   54492     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0009   54492     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0010   54492     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0011   54492     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0012   54492     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0013   54492     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0014   54492     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0015   54492     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0016   54492     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0017   54492    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0018   54492    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0019   54492    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0020   54492    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0021   54492    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0022   54492    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0023   54492    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0024   54492    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0025   54492    1500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0026   54492    1560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0027   54492    1620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0028   54492    1680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0029   54492    1740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0030   54492    1800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0031   54492    1860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0032   54492    1920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0033   54492    1980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0034   54492    2040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0035   54492    2100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0036   54492    2160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0037   54492    2220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0038   54492    2280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0039   54492    2340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0040   54492    2400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0041   54492    2460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0042   54492    2520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0043   54492    2580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0044   54492    2640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0045   54492    2700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0046   54492    2760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 01 27  0047   54492    2820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
