:Data_list: 20010901_ace_swepam_1m.txt
:Created: 2001 Sep 02 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2001 09 01  0000   52153       0    0        1.2      429.6     8.34e+04
2001 09 01  0001   52153      60    0        1.3      431.3     6.94e+04
2001 09 01  0002   52153     120    0        1.1      431.7     7.52e+04
2001 09 01  0003   52153     180    0        1.2      438.5     9.37e+04
2001 09 01  0004   52153     240    0        1.3      449.0     9.86e+04
2001 09 01  0005   52153     300    0        0.9      447.4     9.14e+04
2001 09 01  0006   52153     360    0        0.9      445.8     9.42e+04
2001 09 01  0007   52153     420    0        0.8      444.2     9.70e+04
2001 09 01  0008   52153     480    0        1.1      439.4     7.83e+04
2001 09 01  0009   52153     540    0        1.0      443.9     9.50e+04
2001 09 01  0010   52153     600    0        1.0      448.9     1.04e+05
2001 09 01  0011   52153     660    0        0.9      447.7     8.35e+04
2001 09 01  0012   52153     720    0        1.0      444.3     7.79e+04
2001 09 01  0013   52153     780    9    -9999.9    -9999.9    -1.00e+05
2001 09 01  0014   52153     840    0        1.0      443.4     8.87e+04
2001 09 01  0015   52153     900    0        1.1      446.5     1.17e+05
2001 09 01  0016   52153     960    0        1.4      453.6     1.27e+05
2001 09 01  0017   52153    1020    0        1.6      452.7     1.28e+05
2001 09 01  0018   52153    1080    0        1.6      459.4     1.43e+05
2001 09 01  0019   52153    1140    0        1.2      438.1     9.05e+04
2001 09 01  0020   52153    1200    0        1.2      451.8     8.15e+04
2001 09 01  0021   52153    1260    0        0.9      460.4     8.64e+04
2001 09 01  0022   52153    1320    0        1.0      462.8     9.39e+04
2001 09 01  0023   52153    1380    0        1.2      465.1     1.01e+05
2001 09 01  0024   52153    1440    0        1.3      438.3     8.86e+04
2001 09 01  0025   52153    1500    0        1.2      439.6     8.66e+04
2001 09 01  0026   52153    1560    0        1.2      440.5     1.03e+05
2001 09 01  0027   52153    1620    0        1.2      442.1     9.98e+04
2001 09 01  0028   52153    1680    0        1.2      439.5     1.09e+05
2001 09 01  0029   52153    1740    0        1.2      439.5     1.02e+05
2001 09 01  0030   52153    1800    0        1.0      440.3     1.13e+05
2001 09 01  0031   52153    1860    0        1.1      437.7     1.01e+05
2001 09 01  0032   52153    1920    0        1.3      436.2     9.34e+04
2001 09 01  0033   52153    1980    0        1.1      439.8     1.08e+05
2001 09 01  0034   52153    2040    0        1.0      444.7     1.06e+05
2001 09 01  0035   52153    2100    0        0.9      439.8     1.07e+05
2001 09 01  0036   52153    2160    0        1.2      434.7     8.10e+04
2001 09 01  0037   52153    2220    0        1.1      435.2     8.11e+04
2001 09 01  0038   52153    2280    0        1.3      436.3     9.44e+04
2001 09 01  0039   52153    2340    0        1.4      437.3     1.08e+05
2001 09 01  0040   52153    2400    0        1.2      435.3     9.35e+04
2001 09 01  0041   52153    2460    0        0.8      447.8     1.05e+05
2001 09 01  0042   52153    2520    0        1.6      455.2     1.52e+05
2001 09 01  0043   52153    2580    0        1.2      439.0     7.98e+04
2001 09 01  0044   52153    2640    0        1.1      437.6     7.46e+04
2001 09 01  0045   52153    2700    0        1.2      439.5     7.38e+04
2001 09 01  0046   52153    2760    9    -9999.9    -9999.9    -1.00e+05
2001 09 01  0047   52153    2820    0        1.6      477.0     1.81e+05
2001 09 01  0048   52153    2880    0        2.2      481.0     1.54e+05
2001 09 01  0049   52153    2940    0        2.2      483.7     1.57e+05
2001 09 01  0050   52153    3000    0        2.1      482.6     1.55e+05
2001 09 01  0051   52153    3060    1        1.9      487.6     1.85e+05
2001 09 01  0052   52153    3120    0        2.1      487.8     1.53e+05
2001 09 01  0053   52153    3180    0        2.0      491.5     1.53e+05
2001 09 01  0054   52153    3240    0        2.0      492.3     1.58e+05
2001 09 01  0055   52153    3300    0        2.1      493.2     1.64e+05
2001 09 01  0056   52153    3360    0        2.0      498.1     1.58e+05
2001 09 01  0057   52153    3420    0        1.9      496.4     1.57e+05
2001 09 01  0058   52153    3480    1        1.9      496.4     1.43e+05
2001 09 01  0059   52153    3540    0        1.5      467.7     1.36e+05
2001 09 01  0100   52153    3600    0        1.6      466.5     1.59e+05
2001 09 01  0101   52153    3660    0        1.3      468.9     1.19e+05
2001 09 01  0102   52153    3720    0        1.2      462.6     1.18e+05
2001 09 01  0103   52153    3780    0        1.2      452.7     1.24e+05
2001 09 01  0104   52153    3840    0        1.2      454.6     1.22e+05
2001 09 01  0105   52153    3900    0        1.1      455.7     1.20e+05
2001 09 01  0106   52153    3960    0        1.0      454.1     9.94e+04
2001 09 01  0107   52153    4020    0        1.2      461.8     1.73e+05
2001 09 01  0108   52153    4080    0        2.0      491.2     1.56e+05
2001 09 01  0109   52153    4140    0        2.0      494.5     1.60e+05
2001 09 01  0110   52153    4200    0        2.0      496.1     1.59e+05
2001 09 01  0111   52153    4260    0        2.0      497.7     1.58e+05
2001 09 01  0112   52153    4320    0        2.0      490.4     1.69e+05
2001 09 01  0113   52153    4380    0        1.9      493.0     1.75e+05
