:Data_list: 20040827_ace_mag_1m.txt
:Created: 2004 Aug 28 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 08 27  0000   53244       0    0     4.2    -6.4    -1.9     7.9   -14.2   303.5
2004 08 27  0001   53244      60    0     4.1    -6.6    -1.5     7.9   -10.8   302.0
2004 08 27  0002   53244     120    0     4.5    -6.2    -1.4     7.8   -10.7   305.8
2004 08 27  0003   53244     180    0     4.4    -6.2    -1.3     7.7    -9.4   305.2
2004 08 27  0004   53244     240    0     4.2    -6.3    -1.1     7.7    -8.1   303.9
2004 08 27  0005   53244     300    0     4.8    -5.7    -1.5     7.6   -11.2   310.1
2004 08 27  0006   53244     360    0     5.0    -5.3     1.3     7.4    10.0   313.3
2004 08 27  0007   53244     420    0     5.0    -5.4     0.2     7.4     1.7   312.7
2004 08 27  0008   53244     480    0     5.1    -5.5    -0.5     7.5    -3.6   312.8
2004 08 27  0009   53244     540    0     5.1    -5.5    -0.0     7.5    -0.3   312.4
2004 08 27  0010   53244     600    0     5.0    -5.4     0.3     7.4     2.6   312.8
2004 08 27  0011   53244     660    0     4.6    -5.8    -1.0     7.5    -7.6   308.5
2004 08 27  0012   53244     720    0     4.8    -5.7    -0.8     7.5    -6.4   310.4
2004 08 27  0013   53244     780    0     4.7    -5.6    -1.2     7.5    -9.2   310.1
2004 08 27  0014   53244     840    0     4.7    -5.6    -1.2     7.4    -9.6   309.8
2004 08 27  0015   53244     900    0     4.7    -5.6    -0.9     7.4    -7.2   309.9
2004 08 27  0016   53244     960    0     4.0    -6.0     1.3     7.3    10.1   303.7
2004 08 27  0017   53244    1020    0     4.5    -5.8     0.0     7.4     0.2   307.7
2004 08 27  0018   53244    1080    0     4.4    -5.9    -0.1     7.3    -0.6   306.4
2004 08 27  0019   53244    1140    0     4.4    -5.8     0.5     7.3     3.6   307.3
2004 08 27  0020   53244    1200    0     4.1    -6.1    -0.5     7.3    -3.8   304.1
2004 08 27  0021   53244    1260    0     4.1    -6.0    -1.6     7.5   -12.3   304.2
2004 08 27  0022   53244    1320    0     4.3    -6.0    -1.6     7.5   -12.1   305.7
2004 08 27  0023   53244    1380    0     4.6    -5.6    -1.9     7.5   -14.9   309.1
2004 08 27  0024   53244    1440    0     4.4    -5.8    -1.5     7.5   -11.7   307.0
2004 08 27  0025   53244    1500    0     4.2    -6.0    -0.8     7.4    -6.0   305.1
2004 08 27  0026   53244    1560    0     4.4    -6.0    -0.6     7.4    -4.9   306.3
2004 08 27  0027   53244    1620    0     4.4    -5.9    -0.6     7.4    -5.0   306.9
2004 08 27  0028   53244    1680    0     4.3    -6.0    -0.2     7.4    -1.6   305.7
