:Data_list: 20070811_ace_sis_5m.txt
:Created: 2007 Aug 12 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 08 11  0000    54323       0      0    1.89e+00    0    1.33e+00
2007 08 11  0005    54323     300      0    1.86e+00    0    1.30e+00
2007 08 11  0010    54323     600      0    1.91e+00    0    1.34e+00
2007 08 11  0015    54323     900      0    1.89e+00    0    1.33e+00
2007 08 11  0020    54323    1200      0    1.89e+00    0    1.32e+00
2007 08 11  0025    54323    1500      0    1.89e+00    0    1.34e+00
2007 08 11  0030    54323    1800      0    1.89e+00    0    1.33e+00
2007 08 11  0035    54323    2100      0    1.86e+00    0    1.30e+00
2007 08 11  0040    54323    2400      0    1.89e+00    0    1.33e+00
2007 08 11  0045    54323    2700      0    1.90e+00    0    1.34e+00
2007 08 11  0050    54323    3000      0    1.91e+00    0    1.35e+00
2007 08 11  0055    54323    3300      0    1.90e+00    0    1.33e+00
2007 08 11  0100    54323    3600      0    1.89e+00    0    1.32e+00
2007 08 11  0105    54323    3900      0    1.91e+00    0    1.34e+00
2007 08 11  0110    54323    4200      0    1.87e+00    0    1.30e+00
2007 08 11  0115    54323    4500      0    1.88e+00    0    1.31e+00
2007 08 11  0120    54323    4800      0    1.88e+00    0    1.32e+00
2007 08 11  0125    54323    5100      0    1.90e+00    0    1.34e+00
2007 08 11  0130    54323    5400      0    1.91e+00    0    1.35e+00
2007 08 11  0135    54323    5700      0    1.87e+00    0    1.30e+00
2007 08 11  0140    54323    6000      0    1.79e+00    0    1.26e+00
2007 08 11  0145    54323    6300      0    1.91e+00    0    1.34e+00
2007 08 11  0150    54323    6600      0    1.91e+00    0    1.34e+00
2007 08 11  0155    54323    6900      0    1.86e+00    0    1.29e+00
2007 08 11  0200    54323    7200      0    1.87e+00    0    1.31e+00
2007 08 11  0205    54323    7500      0    1.88e+00    0    1.31e+00
2007 08 11  0210    54323    7800      0    1.89e+00    0    1.31e+00
2007 08 11  0215    54323    8100      0    1.91e+00    0    1.34e+00
2007 08 11  0220    54323    8400      0    1.90e+00    0    1.33e+00
2007 08 11  0225    54323    8700      0    1.86e+00    0    1.31e+00
2007 08 11  0230    54323    9000      0    1.87e+00    0    1.30e+00
2007 08 11  0235    54323    9300      0    1.86e+00    0    1.31e+00
2007 08 11  0240    54323    9600      0    1.88e+00    0    1.31e+00
2007 08 11  0245    54323    9900      0    1.92e+00    0    1.35e+00
2007 08 11  0250    54323   10200      0    1.91e+00    0    1.34e+00
2007 08 11  0255    54323   10500      0    1.87e+00    0    1.30e+00
2007 08 11  0300    54323   10800      0    1.87e+00    0    1.31e+00
2007 08 11  0305    54323   11100      0    1.88e+00    0    1.31e+00
2007 08 11  0310    54323   11400      0    1.93e+00    0    1.35e+00
2007 08 11  0315    54323   11700      0    1.90e+00    0    1.34e+00
2007 08 11  0320    54323   12000      0    1.88e+00    0    1.32e+00
2007 08 11  0325    54323   12300      0    1.89e+00    0    1.33e+00
2007 08 11  0330    54323   12600      0    1.84e+00    0    1.27e+00
2007 08 11  0335    54323   12900      0    1.89e+00    0    1.32e+00
2007 08 11  0340    54323   13200      0    1.89e+00    0    1.32e+00
2007 08 11  0345    54323   13500      0    1.87e+00    0    1.31e+00
2007 08 11  0350    54323   13800      0    1.89e+00    0    1.32e+00
2007 08 11  0355    54323   14100      0    1.89e+00    0    1.32e+00
2007 08 11  0400    54323   14400      0    1.86e+00    0    1.31e+00
2007 08 11  0405    54323   14700      0    1.87e+00    0    1.32e+00
2007 08 11  0410    54323   15000      0    1.86e+00    0    1.30e+00
2007 08 11  0415    54323   15300      0    1.90e+00    0    1.33e+00
2007 08 11  0420    54323   15600      0    1.91e+00    0    1.34e+00
2007 08 11  0425    54323   15900      0    1.88e+00    0    1.32e+00
2007 08 11  0430    54323   16200      0    1.89e+00    0    1.32e+00
2007 08 11  0435    54323   16500      0    1.88e+00    0    1.31e+00
2007 08 11  0440    54323   16800      0    1.89e+00    0    1.33e+00
2007 08 11  0445    54323   17100      0    1.88e+00    0    1.33e+00
2007 08 11  0450    54323   17400      0    1.84e+00    0    1.31e+00
2007 08 11  0455    54323   17700      0    1.92e+00    0    1.34e+00
2007 08 11  0500    54323   18000      0    1.86e+00    0    1.30e+00
2007 08 11  0505    54323   18300      0    1.91e+00    0    1.33e+00
2007 08 11  0510    54323   18600      0    1.90e+00    0    1.33e+00
2007 08 11  0515    54323   18900      0    1.88e+00    0    1.31e+00
2007 08 11  0520    54323   19200      0    1.88e+00    0    1.31e+00
2007 08 11  0525    54323   19500      0    1.91e+00    0    1.34e+00
2007 08 11  0530    54323   19800      0    1.86e+00    0    1.31e+00
2007 08 11  0535    54323   20100      0    1.84e+00    0    1.29e+00
2007 08 11  0540    54323   20400      0    1.87e+00    0    1.31e+00
2007 08 11  0545    54323   20700      0    1.92e+00    0    1.34e+00
2007 08 11  0550    54323   21000      0    1.87e+00    0    1.30e+00
2007 08 11  0555    54323   21300      0    1.89e+00    0    1.32e+00
2007 08 11  0600    54323   21600      0    1.85e+00    0    1.28e+00
2007 08 11  0605    54323   21900      0    1.92e+00    0    1.35e+00
2007 08 11  0610    54323   22200      0    1.88e+00    0    1.31e+00
2007 08 11  0615    54323   22500      0    1.87e+00    0    1.32e+00
2007 08 11  0620    54323   22800      0    1.89e+00    0    1.33e+00
2007 08 11  0625    54323   23100      0    1.88e+00    0    1.31e+00
2007 08 11  0630    54323   23400      0    1.90e+00    0    1.32e+00
2007 08 11  0635    54323   23700      0    1.83e+00    0    1.28e+00
2007 08 11  0640    54323   24000      0    1.87e+00    0    1.31e+00
2007 08 11  0645    54323   24300      0    1.88e+00    0    1.31e+00
2007 08 11  0650    54323   24600      0    1.90e+00    0    1.33e+00
2007 08 11  0655    54323   24900      0    1.85e+00    0    1.30e+00
2007 08 11  0700    54323   25200      0    1.90e+00    0    1.33e+00
2007 08 11  0705    54323   25500      0    1.87e+00    0    1.31e+00
2007 08 11  0710    54323   25800      0    1.89e+00    0    1.33e+00
2007 08 11  0715    54323   26100      0    1.88e+00    0    1.33e+00
2007 08 11  0720    54323   26400      0    1.91e+00    0    1.33e+00
2007 08 11  0725    54323   26700      0    1.86e+00    0    1.31e+00
2007 08 11  0730    54323   27000      0    1.89e+00    0    1.33e+00
2007 08 11  0735    54323   27300      0    1.82e+00    0    1.27e+00
2007 08 11  0740    54323   27600      0    1.87e+00    0    1.31e+00
2007 08 11  0745    54323   27900      0    1.87e+00    0    1.30e+00
2007 08 11  0750    54323   28200      0    1.89e+00    0    1.32e+00
2007 08 11  0755    54323   28500      0    1.86e+00    0    1.30e+00
2007 08 11  0800    54323   28800      0    1.91e+00    0    1.33e+00
2007 08 11  0805    54323   29100      0    1.91e+00    0    1.34e+00
2007 08 11  0810    54323   29400      0    1.88e+00    0    1.31e+00
2007 08 11  0815    54323   29700      0    1.88e+00    0    1.30e+00
2007 08 11  0820    54323   30000      0    1.86e+00    0    1.28e+00
2007 08 11  0825    54323   30300      0    1.90e+00    0    1.33e+00
2007 08 11  0830    54323   30600      0    1.89e+00    0    1.31e+00
2007 08 11  0835    54323   30900      0    1.86e+00    0    1.30e+00
2007 08 11  0840    54323   31200      0    1.89e+00    0    1.32e+00
2007 08 11  0845    54323   31500      0    1.90e+00    0    1.33e+00
2007 08 11  0850    54323   31800      0    1.89e+00    0    1.32e+00
2007 08 11  0855    54323   32100      0    1.90e+00    0    1.33e+00
2007 08 11  0900    54323   32400      0    1.91e+00    0    1.34e+00
2007 08 11  0905    54323   32700      0    1.89e+00    0    1.32e+00
2007 08 11  0910    54323   33000      0    1.87e+00    0    1.32e+00
2007 08 11  0915    54323   33300      0    1.90e+00    0    1.33e+00
2007 08 11  0920    54323   33600      0    1.89e+00    0    1.32e+00
2007 08 11  0925    54323   33900      0    1.89e+00    0    1.32e+00
2007 08 11  0930    54323   34200      0    1.87e+00    0    1.31e+00
2007 08 11  0935    54323   34500      0    1.85e+00    0    1.30e+00
2007 08 11  0940    54323   34800      0    1.88e+00    0    1.31e+00
2007 08 11  0945    54323   35100      0    1.90e+00    0    1.33e+00
2007 08 11  0950    54323   35400      0    1.89e+00    0    1.31e+00
2007 08 11  0955    54323   35700      0    1.88e+00    0    1.32e+00
2007 08 11  1000    54323   36000      0    1.88e+00    0    1.31e+00
2007 08 11  1005    54323   36300      0    1.85e+00    0    1.29e+00
2007 08 11  1010    54323   36600      0    1.91e+00    0    1.34e+00
2007 08 11  1015    54323   36900      0    1.89e+00    0    1.31e+00
2007 08 11  1020    54323   37200      0    1.88e+00    0    1.32e+00
2007 08 11  1025    54323   37500      0    1.90e+00    0    1.33e+00
2007 08 11  1030    54323   37800      0    1.86e+00    0    1.30e+00
2007 08 11  1035    54323   38100      0    1.87e+00    0    1.30e+00
2007 08 11  1040    54323   38400      0    1.89e+00    0    1.32e+00
2007 08 11  1045    54323   38700      0    1.87e+00    0    1.29e+00
2007 08 11  1050    54323   39000      0    1.91e+00    0    1.34e+00
2007 08 11  1055    54323   39300      0    1.89e+00    0    1.32e+00
2007 08 11  1100    54323   39600      0    1.84e+00    0    1.29e+00
2007 08 11  1105    54323   39900      0    1.84e+00    0    1.29e+00
2007 08 11  1110    54323   40200      0    1.81e+00    0    1.26e+00
2007 08 11  1115    54323   40500      0    1.86e+00    0    1.30e+00
2007 08 11  1120    54323   40800      0    1.87e+00    0    1.31e+00
2007 08 11  1125    54323   41100      0    1.88e+00    0    1.32e+00
2007 08 11  1130    54323   41400      0    1.78e+00    0    1.24e+00
2007 08 11  1135    54323   41700      0    1.88e+00    0    1.31e+00
2007 08 11  1140    54323   42000      0    1.89e+00    0    1.33e+00
2007 08 11  1145    54323   42300      0    1.88e+00    0    1.32e+00
2007 08 11  1150    54323   42600      0    1.87e+00    0    1.31e+00
2007 08 11  1155    54323   42900      0    1.90e+00    0    1.34e+00
2007 08 11  1200    54323   43200      0    1.89e+00    0    1.33e+00
