:Data_list: 20071229_ace_swepam_1m.txt
:Created: 2007 Dec 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 12 29  0000   54463       0    0        1.2      393.3     5.75e+04
2007 12 29  0001   54463      60    0        1.2      394.4     5.52e+04
2007 12 29  0002   54463     120    0        1.1      394.1     6.15e+04
2007 12 29  0003   54463     180    0        1.1      397.0     6.39e+04
2007 12 29  0004   54463     240    0        1.1      395.7     6.07e+04
2007 12 29  0005   54463     300    0        1.2      393.6     6.25e+04
2007 12 29  0006   54463     360    0        1.2      392.4     6.81e+04
2007 12 29  0007   54463     420    9    -9999.9    -9999.9    -1.00e+05
2007 12 29  0008   54463     480    0        1.3      394.4     5.98e+04
2007 12 29  0009   54463     540    0        1.2      393.8     5.89e+04
2007 12 29  0010   54463     600    0        1.2      393.8     5.89e+04
2007 12 29  0011   54463     660    0        1.1      395.2     5.79e+04
2007 12 29  0012   54463     720    0        1.2      395.4     6.00e+04
2007 12 29  0013   54463     780    0        1.2      395.4     6.45e+04
2007 12 29  0014   54463     840    0        1.2      394.9     6.59e+04
2007 12 29  0015   54463     900    0        1.0      396.4     6.73e+04
2007 12 29  0016   54463     960    0        1.2      393.4     5.96e+04
2007 12 29  0017   54463    1020    0        1.1      393.5     6.07e+04
2007 12 29  0018   54463    1080    0        1.2      394.5     5.61e+04
2007 12 29  0019   54463    1140    0        1.1      393.8     6.31e+04
2007 12 29  0020   54463    1200    0        1.2      395.0     6.10e+04
2007 12 29  0021   54463    1260    0        1.1      392.6     6.41e+04
2007 12 29  0022   54463    1320    0        1.0      394.4     5.55e+04
2007 12 29  0023   54463    1380    0        1.2      394.0     5.41e+04
2007 12 29  0024   54463    1440    0        1.1      394.8     5.29e+04
2007 12 29  0025   54463    1500    0        1.0      396.2     5.66e+04
2007 12 29  0026   54463    1560    0        1.0      396.2     5.66e+04
