:Data_list: 20030329_ace_mag_1m.txt
:Created: 2003 Mar 30 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 03 29  0000   52727       0    0    -6.5     1.4    -4.3     7.9   -33.3   168.0
2003 03 29  0001   52727      60    0    -5.8     1.0    -5.2     7.9   -41.2   169.8
2003 03 29  0002   52727     120    0    -6.2     0.7    -4.9     8.0   -37.7   173.6
2003 03 29  0003   52727     180    0    -6.4     0.3    -4.7     8.0   -36.3   177.5
2003 03 29  0004   52727     240    0    -6.9    -0.3    -4.1     8.1   -30.7   182.5
2003 03 29  0005   52727     300    0    -7.6    -1.1    -3.3     8.3   -23.5   188.1
2003 03 29  0006   52727     360    0    -7.3    -1.1    -3.7     8.3   -26.3   188.8
2003 03 29  0007   52727     420    0    -6.5    -1.0    -4.5     8.0   -34.6   188.6
2003 03 29  0008   52727     480    0    -6.0    -2.0    -4.7     7.9   -36.2   197.9
2003 03 29  0009   52727     540    0    -4.6     0.2    -5.1     6.9   -47.7   177.1
2003 03 29  0010   52727     600    0    -3.3     2.8    -5.2     6.7   -50.2   139.5
2003 03 29  0011   52727     660    0    -3.5     1.2    -6.0     7.0   -58.4   160.4
2003 03 29  0012   52727     720    0    -2.9     2.0    -5.7     6.7   -58.4   145.4
2003 03 29  0013   52727     780    0    -4.4    -4.8    -1.5     6.7   -13.3   227.3
2003 03 29  0014   52727     840    0    -5.3    -5.8    -1.7     8.0   -12.1   227.4
2003 03 29  0015   52727     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 03 29  0016   52727     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 03 29  0017   52727    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 03 29  0018   52727    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 03 29  0019   52727    1140    0     1.2    -1.3    -4.0     4.4   -66.0   312.7
2003 03 29  0020   52727    1200    0     1.9    -2.5    -5.1     5.9   -58.5   307.2
2003 03 29  0021   52727    1260    0     2.2    -2.6    -4.8     5.9   -54.9   310.6
2003 03 29  0022   52727    1320    0     2.4    -2.3    -4.8     5.8   -54.9   316.4
2003 03 29  0023   52727    1380    0     2.2    -2.1    -5.0     5.8   -58.9   317.3
2003 03 29  0024   52727    1440    0     2.0    -1.8    -5.2     5.8   -62.4   318.5
2003 03 29  0025   52727    1500    0     1.7    -1.5    -5.3     5.8   -66.7   318.7
2003 03 29  0026   52727    1560    0    -3.1    -3.6    -5.2     7.1   -48.1   228.9
2003 03 29  0027   52727    1620    0    -4.3    -4.2    -4.4     7.5   -36.4   224.0
2003 03 29  0028   52727    1680    0    -4.8    -4.1    -4.1     7.6   -33.1   220.8
2003 03 29  0029   52727    1740    0    -2.9    -4.5    -4.4     7.0   -39.4   237.3
2003 03 29  0030   52727    1800    0    -4.7    -4.1    -4.5     7.7   -35.3   221.1
2003 03 29  0031   52727    1860    0    -4.4    -3.6    -5.1     7.7   -41.7   219.1
2003 03 29  0032   52727    1920    0    -3.8    -3.1    -5.8     7.6   -49.8   219.7
2003 03 29  0033   52727    1980    0    -4.0    -1.7    -6.2     7.5   -55.1   203.0
2003 03 29  0034   52727    2040    0    -4.9    -2.6    -5.4     7.7   -43.9   208.1
2003 03 29  0035   52727    2100    0    -5.3    -2.6    -5.2     7.9   -41.1   206.3
2003 03 29  0036   52727    2160    0    -5.1    -1.0    -5.7     7.7   -47.5   191.4
2003 03 29  0037   52727    2220    0    -5.3    -1.2    -5.7     7.9   -46.5   192.5
2003 03 29  0038   52727    2280    0    -5.2    -1.1    -5.8     7.8   -47.5   191.7
2003 03 29  0039   52727    2340    0    -5.6    -0.7    -5.5     7.9   -44.6   187.6
2003 03 29  0040   52727    2400    0    -5.6     0.1    -5.6     7.9   -44.7   179.3
2003 03 29  0041   52727    2460    0    -5.7     1.2    -5.2     7.8   -42.0   168.2
2003 03 29  0042   52727    2520    0    -4.4     0.3    -6.0     7.5   -53.7   176.1
2003 03 29  0043   52727    2580    0    -4.9     1.2    -5.6     7.5   -47.8   166.7
2003 03 29  0044   52727    2640    0    -5.3     1.1    -5.2     7.5   -43.8   168.2
2003 03 29  0045   52727    2700    0    -5.2     1.1    -5.4     7.6   -45.8   168.4
2003 03 29  0046   52727    2760    0    -5.4     1.6    -5.1     7.6   -42.5   163.9
2003 03 29  0047   52727    2820    0    -4.8     2.9    -4.8     7.4   -40.5   148.3
2003 03 29  0048   52727    2880    0    -4.2     4.2    -4.0     7.2   -33.6   134.9
2003 03 29  0049   52727    2940    0    -4.1     3.9    -4.0     6.9   -35.0   136.6
2003 03 29  0050   52727    3000    0    -2.9    -0.8    -6.4     7.1   -64.9   194.6
2003 03 29  0051   52727    3060    0    -3.2    -1.0    -6.4     7.2   -62.6   196.8
2003 03 29  0052   52727    3120    0    -3.7    -0.4    -6.3     7.3   -59.1   185.8
2003 03 29  0053   52727    3180    0    -3.7     1.6    -6.0     7.2   -55.8   157.1
2003 03 29  0054   52727    3240    0    -3.1     3.2    -5.4     7.0   -50.8   133.9
2003 03 29  0055   52727    3300    0    -3.0     2.4    -5.0     6.4   -52.3   141.1
2003 03 29  0056   52727    3360    0    -1.5    -1.3    -6.5     6.8   -73.0   219.9
2003 03 29  0057   52727    3420    0    -1.5    -1.1    -6.5     6.7   -74.0   215.3
2003 03 29  0058   52727    3480    0    -1.9    -0.6    -6.6     6.9   -73.3   196.4
2003 03 29  0059   52727    3540    0    -1.6    -0.7    -6.6     6.8   -74.9   203.2
2003 03 29  0100   52727    3600    0    -1.8    -0.9    -6.6     6.9   -72.9   208.1
2003 03 29  0101   52727    3660    0    -2.0    -1.4    -6.5     6.9   -69.7   214.5
2003 03 29  0102   52727    3720    0    -0.7    -0.4    -6.2     6.2   -82.2   210.9
2003 03 29  0103   52727    3780    0    -1.3    -1.9    -6.0     6.4   -69.2   234.5
2003 03 29  0104   52727    3840    0    -2.7    -3.5    -5.5     7.1   -51.6   232.1
2003 03 29  0105   52727    3900    0    -2.5    -3.3    -5.6     7.0   -53.5   232.9
2003 03 29  0106   52727    3960    0    -2.2    -4.8    -4.7     7.1   -41.4   245.2
2003 03 29  0107   52727    4020    0    -3.7    -5.2    -3.8     7.4   -30.7   234.3
2003 03 29  0108   52727    4080    0    -4.3    -5.3    -3.2     7.5   -25.1   230.9
2003 03 29  0109   52727    4140    0    -3.4    -3.7    -5.1     7.2   -45.7   226.7
2003 03 29  0110   52727    4200    0    -2.2    -0.6    -6.5     6.8   -70.8   196.0
2003 03 29  0111   52727    4260    0    -1.9    -1.9    -6.0     6.6   -65.7   225.3
2003 03 29  0112   52727    4320    0    -2.0    -2.8    -6.0     6.9   -59.8   234.1
2003 03 29  0113   52727    4380    0    -1.5    -3.0    -5.9     6.8   -60.6   243.5
2003 03 29  0114   52727    4440    0    -1.1    -2.5    -6.1     6.7   -65.7   246.7
2003 03 29  0115   52727    4500    0    -1.6    -2.3    -6.2     6.8   -65.7   236.0
2003 03 29  0116   52727    4560    0    -0.9    -1.5    -6.2     6.5   -74.8   239.6
2003 03 29  0117   52727    4620    0    -1.0    -1.4    -6.3     6.5   -74.5   235.9
2003 03 29  0118   52727    4680    0    -2.2    -0.1    -6.3     6.7   -71.1   183.1
2003 03 29  0119   52727    4740    0    -1.9    -1.3    -6.1     6.6   -69.0   214.9
2003 03 29  0120   52727    4800    0    -1.4    -1.3    -6.2     6.5   -73.0   223.7
2003 03 29  0121   52727    4860    0    -1.5    -0.3    -6.2     6.4   -76.3   189.9
2003 03 29  0122   52727    4920    0    -1.6    -0.9    -6.3     6.5   -73.9   208.4
2003 03 29  0123   52727    4980    0    -1.5    -1.6    -6.2     6.6   -70.9   225.7
