:Data_list: 20011117_ace_mag_1m.txt
:Created: 2001 Nov 18 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 11 17  0000   52230       0    0    -8.2     3.6    -6.8    11.2   -37.5   156.4
2001 11 17  0001   52230      60    0    -7.5     3.3    -7.5    11.1   -42.4   156.4
2001 11 17  0002   52230     120    0    -7.3     3.6    -7.6    11.1   -42.8   154.1
2001 11 17  0003   52230     180    0    -7.5     4.3    -7.1    11.2   -39.4   150.4
2001 11 17  0004   52230     240    0    -7.9     4.6    -6.6    11.2   -35.8   149.7
2001 11 17  0005   52230     300    0    -7.5     4.4    -7.1    11.2   -39.2   149.4
2001 11 17  0006   52230     360    0    -7.6     4.8    -6.6    11.2   -36.3   147.6
2001 11 17  0007   52230     420    0    -7.8     4.4    -6.8    11.2   -37.5   150.8
2001 11 17  0008   52230     480    0    -7.7     4.7    -6.6    11.2   -36.4   149.0
2001 11 17  0009   52230     540    0    -7.8     4.6    -6.6    11.2   -36.1   149.5
2001 11 17  0010   52230     600    0    -8.4     4.8    -5.9    11.3   -31.3   150.3
2001 11 17  0011   52230     660    0    -8.4     4.9    -5.9    11.4   -31.0   150.0
2001 11 17  0012   52230     720    0    -8.6     4.8    -5.6    11.4   -29.7   151.0
2001 11 17  0013   52230     780    0    -8.6     4.8    -5.6    11.3   -29.7   150.8
2001 11 17  0014   52230     840    0    -8.8     4.8    -5.1    11.3   -26.8   151.3
2001 11 17  0015   52230     900    0    -8.7     5.0    -5.1    11.2   -27.1   150.3
2001 11 17  0016   52230     960    0    -8.9     5.1    -4.9    11.3   -25.5   150.2
2001 11 17  0017   52230    1020    0    -8.7     5.8    -4.1    11.2   -21.2   146.1
2001 11 17  0018   52230    1080    0    -8.5     6.3    -3.7    11.3   -19.1   143.4
2001 11 17  0019   52230    1140    0    -8.5     6.3    -3.7    11.2   -19.1   143.5
2001 11 17  0020   52230    1200    0    -8.8     5.4    -4.8    11.3   -25.2   148.5
2001 11 17  0021   52230    1260    0    -9.1     5.7    -3.1    11.2   -15.8   148.2
2001 11 17  0022   52230    1320    0    -9.5     6.1    -1.0    11.3    -4.9   147.6
2001 11 17  0023   52230    1380    0    -9.5     6.0    -0.9    11.3    -4.8   147.7
2001 11 17  0024   52230    1440    0    -9.7     6.0    -0.3    11.4    -1.7   148.4
2001 11 17  0025   52230    1500    0    -9.7     5.7    -1.0    11.3    -4.9   149.8
2001 11 17  0026   52230    1560    0    -8.6     4.0    -5.8    11.1   -31.4   155.0
2001 11 17  0027   52230    1620    0    -7.9     3.3    -6.7    10.9   -38.0   157.6
2001 11 17  0028   52230    1680    0    -7.5     3.2    -6.9    10.7   -40.2   156.8
2001 11 17  0029   52230    1740    0    -7.6     3.3    -6.8    10.7   -39.1   156.7
2001 11 17  0030   52230    1800    0    -7.6     3.3    -6.8    10.7   -39.4   156.3
2001 11 17  0031   52230    1860    0    -7.5     3.4    -6.8    10.7   -39.9   155.8
2001 11 17  0032   52230    1920    0    -7.1     3.4    -6.8    10.5   -40.9   154.4
2001 11 17  0033   52230    1980    0    -8.0     5.0    -4.7    10.5   -26.7   148.0
2001 11 17  0034   52230    2040    0    -7.8     3.5    -6.3    10.6   -36.1   155.8
2001 11 17  0035   52230    2100    0    -7.3     4.0    -6.6    10.6   -38.3   151.5
2001 11 17  0036   52230    2160    0    -7.4     3.6    -6.7    10.6   -39.3   153.9
2001 11 17  0037   52230    2220    0    -7.0     3.0    -7.3    10.5   -43.9   156.7
2001 11 17  0038   52230    2280    0    -6.9     3.2    -7.2    10.5   -43.3   155.2
2001 11 17  0039   52230    2340    0    -6.5     3.5    -7.3    10.4   -44.8   151.4
2001 11 17  0040   52230    2400    0    -5.5     3.1    -8.1    10.3   -52.1   150.3
2001 11 17  0041   52230    2460    0    -6.0     3.3    -7.8    10.4   -48.6   151.2
2001 11 17  0042   52230    2520    0    -6.7     3.7    -7.1    10.4   -42.8   151.3
2001 11 17  0043   52230    2580    0    -6.5     3.6    -7.6    10.6   -45.4   150.9
2001 11 17  0044   52230    2640    0    -6.5     4.0    -7.3    10.6   -43.3   148.2
2001 11 17  0045   52230    2700    0    -6.0     3.8    -7.4    10.3   -45.8   147.6
2001 11 17  0046   52230    2760    0    -6.1     3.9    -7.2    10.2   -44.6   147.3
2001 11 17  0047   52230    2820    0    -6.3     3.8    -7.2    10.3   -44.1   149.2
2001 11 17  0048   52230    2880    0    -6.2     3.8    -7.2    10.2   -44.6   148.9
2001 11 17  0049   52230    2940    0    -6.3     3.6    -7.2    10.3   -44.7   150.2
2001 11 17  0050   52230    3000    0    -6.4     3.6    -7.2    10.3   -44.5   150.7
2001 11 17  0051   52230    3060    0    -6.4     3.5    -7.3    10.3   -45.2   151.2
2001 11 17  0052   52230    3120    0    -6.5     3.6    -7.2    10.3   -44.0   151.4
2001 11 17  0053   52230    3180    0    -6.8     3.7    -7.0    10.4   -42.0   151.4
2001 11 17  0054   52230    3240    0    -6.9     3.8    -6.9    10.5   -41.2   151.4
2001 11 17  0055   52230    3300    0    -7.0     3.6    -6.9    10.5   -41.4   152.3
2001 11 17  0056   52230    3360    0    -7.1     3.8    -6.7    10.5   -39.6   151.9
2001 11 17  0057   52230    3420    0    -7.3     4.3    -6.2    10.5   -35.9   149.4
2001 11 17  0058   52230    3480    0    -7.5     4.1    -6.2    10.6   -36.2   150.9
2001 11 17  0059   52230    3540    0    -7.2     4.6    -6.1    10.5   -35.3   147.4
2001 11 17  0100   52230    3600    0    -7.2     4.6    -6.1    10.5   -35.6   147.2
2001 11 17  0101   52230    3660    0    -7.1     4.6    -6.1    10.5   -35.8   147.1
2001 11 17  0102   52230    3720    0    -7.4     5.4    -5.1    10.5   -29.3   143.9
2001 11 17  0103   52230    3780    0    -7.2     5.7    -5.1    10.5   -29.2   141.7
2001 11 17  0104   52230    3840    0    -7.3     5.9    -4.5    10.5   -25.7   141.1
2001 11 17  0105   52230    3900    0    -7.3     5.4    -5.2    10.5   -29.5   143.7
2001 11 17  0106   52230    3960    0    -7.2     4.5    -6.2    10.5   -36.0   147.7
