:Data_list: 20080524_ace_mag_1m.txt
:Created: 2008 May 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 05 24  0000   54610       0    0     0.1    -4.2    -3.3     5.3   -38.3   271.7
2008 05 24  0001   54610      60    0     2.4    -3.2     0.6     4.1     9.0   306.9
2008 05 24  0002   54610     120    0     2.8    -2.9     1.4     4.3    19.2   314.6
2008 05 24  0003   54610     180    0     2.7    -3.3    -0.3     4.3    -4.1   309.4
2008 05 24  0004   54610     240    0     3.0    -3.5     0.1     4.6     1.6   310.5
2008 05 24  0005   54610     300    0     2.7    -3.7     0.2     4.6     2.7   306.6
2008 05 24  0006   54610     360    0     2.6    -4.0     0.4     4.8     4.5   303.4
2008 05 24  0007   54610     420    0     2.6    -4.2     0.2     5.0     2.7   301.8
2008 05 24  0008   54610     480    0     2.7    -4.1     0.4     5.0     4.9   303.6
2008 05 24  0009   54610     540    0     2.6    -4.2     0.5     5.0     5.9   301.2
2008 05 24  0010   54610     600    0     2.8    -3.5     1.0     4.6    12.4   308.4
2008 05 24  0011   54610     660    0     3.5    -2.4     2.0     4.7    25.3   325.2
2008 05 24  0012   54610     720    0     3.6    -2.2     2.3     4.9    28.3   328.3
2008 05 24  0013   54610     780    0     3.4    -2.4     2.3     4.8    29.2   325.3
2008 05 24  0014   54610     840    0     3.6    -2.1     2.3     4.7    28.4   330.0
2008 05 24  0015   54610     900    0     3.7    -2.0     2.2     4.8    27.2   332.0
2008 05 24  0016   54610     960    0     3.8    -1.9     2.4     4.9    29.1   333.0
2008 05 24  0017   54610    1020    0     3.7    -2.1     2.5     5.0    30.7   330.5
2008 05 24  0018   54610    1080    0     3.5    -2.1     2.6     4.9    32.2   329.0
2008 05 24  0019   54610    1140    0     3.6    -1.8     2.8     5.0    34.6   333.3
2008 05 24  0020   54610    1200    0     3.6    -1.9     2.8     4.9    34.0   332.3
2008 05 24  0021   54610    1260    0     3.8    -2.2     2.3     4.9    27.3   330.1
2008 05 24  0022   54610    1320    0     3.9    -2.1     2.0     4.9    24.0   332.1
2008 05 24  0023   54610    1380    0     3.7    -2.3     2.3     4.9    27.5   328.1
2008 05 24  0024   54610    1440    0     3.8    -1.9     2.5     4.9    31.2   333.2
2008 05 24  0025   54610    1500    0     3.8    -1.0     2.9     4.9    36.2   345.7
2008 05 24  0026   54610    1560    0     3.7    -1.1     3.1     4.9    38.6   343.8
2008 05 24  0027   54610    1620    0     3.9    -2.2     2.5     5.2    29.4   330.7
2008 05 24  0028   54610    1680    0     4.0    -1.2     3.1     5.1    36.8   343.4
2008 05 24  0029   54610    1740    0     3.9    -0.6     3.4     5.2    40.1   350.8
2008 05 24  0030   54610    1800    0     3.8    -0.9     3.4     5.2    41.0   347.2
2008 05 24  0031   54610    1860    0     4.1    -1.3     3.2     5.4    36.7   341.9
2008 05 24  0032   54610    1920    0     4.1    -1.2     3.0     5.3    34.5   343.4
2008 05 24  0033   54610    1980    0     4.4    -1.4     2.6     5.3    30.1   342.7
2008 05 24  0034   54610    2040    0     4.5    -1.5     2.3     5.2    25.8   341.4
2008 05 24  0035   54610    2100    0     4.2    -1.5     2.9     5.4    33.0   340.3
2008 05 24  0036   54610    2160    0     4.2    -1.5     2.9     5.3    32.3   340.1
2008 05 24  0037   54610    2220    0     4.3    -1.7     2.6     5.3    29.2   338.8
2008 05 24  0038   54610    2280    0     4.3    -1.7     2.6     5.3    29.3   338.2
2008 05 24  0039   54610    2340    0     4.4    -1.6     2.3     5.2    26.6   339.5
2008 05 24  0040   54610    2400    0     4.4    -1.6     2.4     5.3    26.6   339.6
2008 05 24  0041   54610    2460    0     4.4    -1.5     2.5     5.3    27.9   341.6
2008 05 24  0042   54610    2520    0     4.3    -1.7     2.5     5.3    29.0   338.6
2008 05 24  0043   54610    2580    0     4.1    -2.1     2.5     5.3    28.1   333.4
2008 05 24  0044   54610    2640    0     4.0    -2.3     2.4     5.2    27.8   330.2
2008 05 24  0045   54610    2700    0     3.9    -2.6     2.3     5.2    26.6   326.1
2008 05 24  0046   54610    2760    0     3.8    -2.9     2.2     5.3    25.0   322.3
2008 05 24  0047   54610    2820    0     3.8    -2.7     2.4     5.2    27.0   324.0
2008 05 24  0048   54610    2880    0     3.6    -2.2     3.1     5.2    36.4   328.4
2008 05 24  0049   54610    2940    0     3.5    -1.9     3.3     5.2    39.8   331.7
2008 05 24  0050   54610    3000    0     3.7    -2.1     3.1     5.2    36.0   330.8
2008 05 24  0051   54610    3060    0     3.8    -2.2     3.0     5.3    34.3   330.4
2008 05 24  0052   54610    3120    0     3.5    -2.1     3.2     5.2    38.3   329.7
2008 05 24  0053   54610    3180    0     3.6    -2.5     2.9     5.3    33.2   325.4
2008 05 24  0054   54610    3240    0     3.7    -2.5     3.0     5.4    34.5   325.9
2008 05 24  0055   54610    3300    0     3.5    -1.9     3.6     5.4    42.0   331.3
2008 05 24  0056   54610    3360    0     3.6    -1.8     3.7     5.5    43.0   333.0
2008 05 24  0057   54610    3420    0     3.5    -1.7     4.0     5.5    45.9   334.6
2008 05 24  0058   54610    3480    0     3.5    -1.9     3.8     5.5    43.4   331.9
2008 05 24  0059   54610    3540    0     3.9    -1.3     3.5     5.4    40.6   341.8
2008 05 24  0100   54610    3600    0     3.8    -0.9     3.7     5.4    43.2   347.1
2008 05 24  0101   54610    3660    0     4.0    -0.4     3.6     5.3    41.8   354.9
2008 05 24  0102   54610    3720    0     3.3     0.8     3.4     4.8    45.4    13.3
2008 05 24  0103   54610    3780    0     3.6    -0.5     3.2     4.8    41.5   352.1
2008 05 24  0104   54610    3840    0     3.9    -0.3     3.0     4.9    37.8   355.0
2008 05 24  0105   54610    3900    0     4.2    -0.6     2.9     5.1    34.3   352.5
2008 05 24  0106   54610    3960    0     3.7    -0.9     2.9     4.8    37.6   346.2
2008 05 24  0107   54610    4020    0     3.7    -1.5     2.7     4.8    33.9   338.7
2008 05 24  0108   54610    4080    0     3.6    -1.1     2.5     4.5    32.9   343.1
2008 05 24  0109   54610    4140    0     3.0    -2.7     1.7     4.4    23.1   318.0
2008 05 24  0110   54610    4200    0     2.4    -2.7     1.7     4.0    25.2   311.6
2008 05 24  0111   54610    4260    0     2.9    -2.6     2.1     4.4    28.7   318.2
2008 05 24  0112   54610    4320    0     1.9    -3.7     0.2     4.1     3.1   297.0
2008 05 24  0113   54610    4380    0     3.2    -3.1     2.1     4.9    25.1   316.3
2008 05 24  0114   54610    4440    0     3.3    -2.0     2.9     4.8    36.6   329.1
2008 05 24  0115   54610    4500    0     3.4    -2.1     2.7     4.8    34.4   329.1
2008 05 24  0116   54610    4560    0     3.2    -3.3     1.8     4.9    21.9   313.9
2008 05 24  0117   54610    4620    0     3.5    -2.9     1.9     4.9    22.4   320.8
2008 05 24  0118   54610    4680    0     3.6    -2.7     2.2     5.0    26.2   323.6
2008 05 24  0119   54610    4740    0     4.0    -2.1     0.4     4.5     5.0   332.2
