:Data_list: 20060112_ace_mag_1m.txt
:Created: 2006 Jan 13 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 01 12  0000   53747       0    0    -3.7    -0.9    -2.9     4.8   -36.9   194.1
2006 01 12  0001   53747      60    0    -3.7    -0.9    -2.8     4.7   -36.7   194.5
2006 01 12  0002   53747     120    0    -3.5    -0.9    -2.9     4.7   -38.4   194.7
2006 01 12  0003   53747     180    0    -3.3    -0.9    -2.8     4.5   -39.3   194.4
2006 01 12  0004   53747     240    0    -3.2    -0.8    -2.7     4.2   -39.5   193.3
2006 01 12  0005   53747     300    0    -2.7    -0.3    -2.7     3.8   -44.4   185.5
2006 01 12  0006   53747     360    0    -2.4    -0.1    -2.6     3.6   -47.0   183.5
2006 01 12  0007   53747     420    0    -2.5    -0.1    -2.5     3.5   -45.8   183.2
2006 01 12  0008   53747     480    0    -2.3    -0.1    -2.4     3.4   -46.4   181.3
2006 01 12  0009   53747     540    0    -2.4     0.0    -2.5     3.4   -45.8   179.3
2006 01 12  0010   53747     600    0    -2.7    -0.3    -2.5     3.6   -42.6   187.3
2006 01 12  0011   53747     660    0    -2.8    -0.5    -2.4     3.7   -41.0   189.8
2006 01 12  0012   53747     720    0    -2.7    -0.6    -2.5     3.7   -42.6   192.4
2006 01 12  0013   53747     780    0    -3.0    -0.4    -2.6     4.0   -40.9   187.6
2006 01 12  0014   53747     840    0    -3.1    -0.4    -2.5     4.0   -38.8   187.6
2006 01 12  0015   53747     900    0    -3.1     0.1    -2.2     3.8   -35.4   178.2
2006 01 12  0016   53747     960    0    -3.3    -0.1    -2.3     4.1   -34.9   182.2
2006 01 12  0017   53747    1020    0    -3.2    -0.5    -2.5     4.1   -37.9   188.1
2006 01 12  0018   53747    1080    0    -3.0    -1.3    -3.3     4.7   -45.2   203.9
2006 01 12  0019   53747    1140    0    -3.2    -1.8    -3.6     5.2   -44.9   208.9
2006 01 12  0020   53747    1200    0    -3.1    -2.0    -3.6     5.2   -44.9   213.1
2006 01 12  0021   53747    1260    0    -3.0    -2.1    -3.6     5.1   -44.0   214.7
2006 01 12  0022   53747    1320    0    -3.1    -1.9    -3.5     5.1   -44.4   211.5
2006 01 12  0023   53747    1380    0    -2.9    -2.0    -3.3     4.8   -43.1   215.3
2006 01 12  0024   53747    1440    0    -3.1    -2.2    -3.4     5.1   -41.8   215.1
2006 01 12  0025   53747    1500    0    -2.8    -1.8    -3.0     4.5   -42.5   211.9
2006 01 12  0026   53747    1560    0    -2.5    -1.4    -2.7     4.0   -43.4   209.3
2006 01 12  0027   53747    1620    0    -2.3    -1.9    -2.7     4.0   -41.8   218.7
2006 01 12  0028   53747    1680    0    -2.3    -1.8    -2.7     4.0   -42.8   218.4
2006 01 12  0029   53747    1740    0    -2.3    -1.4    -2.8     3.9   -45.2   210.9
2006 01 12  0030   53747    1800    0    -2.1    -1.0    -2.7     3.5   -49.0   205.3
2006 01 12  0031   53747    1860    0    -2.2    -1.2    -2.3     3.4   -43.4   209.0
2006 01 12  0032   53747    1920    0    -2.4    -1.3    -2.4     3.6   -41.5   209.2
