:Data_list: 20031001_ace_sis_5m.txt
:Created: 2003 Oct 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 10 01  0000    52913       0      0    8.62e-01    0    6.09e-01
2003 10 01  0005    52913     300      0    8.97e-01    0    6.29e-01
2003 10 01  0010    52913     600      0    8.68e-01    0    6.11e-01
2003 10 01  0015    52913     900      0    8.65e-01    0    6.13e-01
2003 10 01  0020    52913    1200      0    8.80e-01    0    6.18e-01
2003 10 01  0025    52913    1500      0    8.59e-01    0    6.02e-01
2003 10 01  0030    52913    1800      0    8.90e-01    0    6.18e-01
2003 10 01  0035    52913    2100      0    8.74e-01    0    6.14e-01
2003 10 01  0040    52913    2400      0    8.78e-01    0    6.22e-01
2003 10 01  0045    52913    2700      0    8.87e-01    0    6.17e-01
2003 10 01  0050    52913    3000      0    8.89e-01    0    6.29e-01
2003 10 01  0055    52913    3300      0    8.78e-01    0    6.13e-01
2003 10 01  0100    52913    3600      0    8.78e-01    0    6.18e-01
2003 10 01  0105    52913    3900      0    8.85e-01    0    6.25e-01
2003 10 01  0110    52913    4200      0    8.54e-01    0    6.00e-01
2003 10 01  0115    52913    4500      0    8.78e-01    0    6.20e-01
2003 10 01  0120    52913    4800      0    8.67e-01    0    6.13e-01
2003 10 01  0125    52913    5100      0    8.70e-01    0    6.13e-01
2003 10 01  0130    52913    5400      0    8.82e-01    0    6.26e-01
2003 10 01  0135    52913    5700      0    8.74e-01    0    6.17e-01
2003 10 01  0140    52913    6000      0    8.66e-01    0    6.13e-01
2003 10 01  0145    52913    6300      0    8.58e-01    0    6.04e-01
2003 10 01  0150    52913    6600      0    8.76e-01    0    6.17e-01
2003 10 01  0155    52913    6900      0    8.62e-01    0    5.98e-01
2003 10 01  0200    52913    7200      0    8.89e-01    0    6.26e-01
2003 10 01  0205    52913    7500      0    8.82e-01    0    6.21e-01
2003 10 01  0210    52913    7800      0    8.72e-01    0    6.16e-01
2003 10 01  0215    52913    8100      0    8.69e-01    0    6.13e-01
2003 10 01  0220    52913    8400      0    8.74e-01    0    6.18e-01
2003 10 01  0225    52913    8700      0    8.75e-01    0    6.13e-01
2003 10 01  0230    52913    9000      0    8.97e-01    0    6.31e-01
2003 10 01  0235    52913    9300      0    8.67e-01    0    6.08e-01
2003 10 01  0240    52913    9600      0    8.66e-01    0    6.02e-01
2003 10 01  0245    52913    9900      0    8.86e-01    0    6.31e-01
2003 10 01  0250    52913   10200      0    8.81e-01    0    6.16e-01
2003 10 01  0255    52913   10500      0    8.95e-01    0    6.34e-01
2003 10 01  0300    52913   10800      0    8.42e-01    0    5.96e-01
2003 10 01  0305    52913   11100      0    8.71e-01    0    6.14e-01
2003 10 01  0310    52913   11400      0    8.69e-01    0    6.08e-01
2003 10 01  0315    52913   11700      0    9.00e-01    0    6.36e-01
2003 10 01  0320    52913   12000      0    8.90e-01    0    6.28e-01
2003 10 01  0325    52913   12300      0    8.79e-01    0    6.18e-01
2003 10 01  0330    52913   12600      0    8.65e-01    0    6.12e-01
2003 10 01  0335    52913   12900      0    8.76e-01    0    6.17e-01
2003 10 01  0340    52913   13200      0    8.89e-01    0    6.29e-01
2003 10 01  0345    52913   13500      0    8.95e-01    0    6.32e-01
2003 10 01  0350    52913   13800      0    8.96e-01    0    6.29e-01
2003 10 01  0355    52913   14100      0    8.68e-01    0    6.16e-01
2003 10 01  0400    52913   14400      0    8.99e-01    0    6.34e-01
2003 10 01  0405    52913   14700      0    8.78e-01    0    6.14e-01
2003 10 01  0410    52913   15000      0    8.82e-01    0    6.22e-01
2003 10 01  0415    52913   15300      0    8.72e-01    0    6.17e-01
2003 10 01  0420    52913   15600      0    8.73e-01    0    6.19e-01
2003 10 01  0425    52913   15900      0    8.67e-01    0    6.08e-01
2003 10 01  0430    52913   16200      0    8.84e-01    0    6.24e-01
2003 10 01  0435    52913   16500      0    8.80e-01    0    6.16e-01
2003 10 01  0440    52913   16800      0    8.80e-01    0    6.17e-01
2003 10 01  0445    52913   17100      0    8.67e-01    0    6.08e-01
2003 10 01  0450    52913   17400      0    8.87e-01    0    6.29e-01
2003 10 01  0455    52913   17700      0    8.74e-01    0    6.20e-01
2003 10 01  0500    52913   18000      0    8.63e-01    0    6.14e-01
2003 10 01  0505    52913   18300      0    8.78e-01    0    6.19e-01
2003 10 01  0510    52913   18600      0    8.70e-01    0    6.12e-01
2003 10 01  0515    52913   18900      0    8.56e-01    0    6.06e-01
2003 10 01  0520    52913   19200      0    8.66e-01    0    6.08e-01
2003 10 01  0525    52913   19500      0    8.79e-01    0    6.26e-01
2003 10 01  0530    52913   19800      0    8.60e-01    0    6.04e-01
2003 10 01  0535    52913   20100      0    8.77e-01    0    6.20e-01
2003 10 01  0540    52913   20400      0    8.92e-01    0    6.33e-01
2003 10 01  0545    52913   20700      0    8.89e-01    0    6.32e-01
2003 10 01  0550    52913   21000      0    8.96e-01    0    6.29e-01
2003 10 01  0555    52913   21300      0    9.23e-01    0    6.42e-01
2003 10 01  0600    52913   21600      0    8.76e-01    0    6.13e-01
2003 10 01  0605    52913   21900      0    8.73e-01    0    6.17e-01
2003 10 01  0610    52913   22200      0    8.81e-01    0    6.24e-01
2003 10 01  0615    52913   22500      0    8.65e-01    0    6.09e-01
2003 10 01  0620    52913   22800      0    8.69e-01    0    6.06e-01
2003 10 01  0625    52913   23100      0    8.78e-01    0    6.18e-01
2003 10 01  0630    52913   23400      0    8.87e-01    0    6.31e-01
