:Data_list: 20020819_ace_swepam_1m.txt
:Created: 2002 Aug 20 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 08 19  0000   52505       0    0       14.0      563.1     3.64e+05
2002 08 19  0001   52505      60    0       12.1      564.6     3.87e+05
2002 08 19  0002   52505     120    0       12.4      568.8     3.55e+05
2002 08 19  0003   52505     180    0       12.3      557.4     3.92e+05
2002 08 19  0004   52505     240    0       12.0      559.8     3.90e+05
2002 08 19  0005   52505     300    0       12.7      555.1     3.39e+05
2002 08 19  0006   52505     360    0       11.9      555.6     3.46e+05
2002 08 19  0007   52505     420    0       12.8      556.8     3.77e+05
2002 08 19  0008   52505     480    0       12.3      553.7     3.55e+05
2002 08 19  0009   52505     540    0       12.1      554.5     3.58e+05
2002 08 19  0010   52505     600    0       12.6      560.8     3.88e+05
2002 08 19  0011   52505     660    1       12.7      546.8     3.73e+05
2002 08 19  0012   52505     720    1       12.4      548.1     3.74e+05
2002 08 19  0013   52505     780    1       12.7      546.6     3.79e+05
2002 08 19  0014   52505     840    1       11.3      557.3     3.75e+05
2002 08 19  0015   52505     900    0       10.9      550.5     3.78e+05
2002 08 19  0016   52505     960    0       10.9      550.5     3.78e+05
2002 08 19  0017   52505    1020    0       10.8      558.2     4.28e+05
2002 08 19  0018   52505    1080    0        9.2      557.0     4.31e+05
2002 08 19  0019   52505    1140    9    -9999.9    -9999.9    -1.00e+05
2002 08 19  0020   52505    1200    0       11.4      554.1     3.63e+05
