:Data_list: 20060617_ace_mag_1m.txt
:Created: 2006 Jun 18 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 06 17  0000   53903       0    0     0.4     3.1     3.1     4.4    45.2    83.3
2006 06 17  0001   53903      60    0    -0.3     2.8     3.7     4.6    52.8    95.5
2006 06 17  0002   53903     120    0     0.4     2.4     3.7     4.4    56.9    80.7
2006 06 17  0003   53903     180    0     0.2     2.8     3.6     4.6    51.9    85.9
2006 06 17  0004   53903     240    0     0.0     3.0     3.5     4.6    49.6    89.1
2006 06 17  0005   53903     300    0     0.0     2.6     3.8     4.6    56.1    89.2
2006 06 17  0006   53903     360    0    -0.3     2.4     3.9     4.6    58.8    97.6
2006 06 17  0007   53903     420    0    -0.4     3.0     3.6     4.7    49.7    98.1
2006 06 17  0008   53903     480    0    -0.3     3.3     3.3     4.7    44.7    94.4
2006 06 17  0009   53903     540    0    -0.3     3.1     3.3     4.6    46.7    94.9
2006 06 17  0010   53903     600    0    -0.3     3.2     3.5     4.7    47.9    94.5
2006 06 17  0011   53903     660    0    -0.3     3.4     3.3     4.8    44.1    94.6
2006 06 17  0012   53903     720    0    -0.5     3.9     2.7     4.8    34.5    97.0
2006 06 17  0013   53903     780    0    -0.7     4.5     0.8     4.6    10.2    98.6
2006 06 17  0014   53903     840    0    -0.2     4.6    -0.1     4.6    -1.6    92.1
2006 06 17  0015   53903     900    0     0.0     4.7    -0.4     4.7    -4.7    89.7
2006 06 17  0016   53903     960    0    -0.2     4.6    -0.2     4.6    -2.6    92.0
2006 06 17  0017   53903    1020    0    -0.0     4.6    -0.1     4.6    -1.5    90.3
2006 06 17  0018   53903    1080    0     0.1     4.5     0.6     4.5     7.4    88.5
2006 06 17  0019   53903    1140    0    -0.6     4.6     0.4     4.7     4.3    97.3
2006 06 17  0020   53903    1200    0    -1.2     4.7     0.0     4.8     0.5   104.2
2006 06 17  0021   53903    1260    0    -1.1     4.7    -0.0     4.8    -0.4   102.7
2006 06 17  0022   53903    1320    0    -1.1     4.6    -0.3     4.8    -3.8   103.3
2006 06 17  0023   53903    1380    0    -0.6     4.7    -0.2     4.8    -2.6    97.7
2006 06 17  0024   53903    1440    0    -1.6     4.3    -0.8     4.7   -10.2   109.9
2006 06 17  0025   53903    1500    0    -1.9     4.3    -1.2     4.8   -14.4   113.9
2006 06 17  0026   53903    1560    0    -1.7     4.0    -1.6     4.7   -20.3   113.3
2006 06 17  0027   53903    1620    0    -0.8     4.3    -1.6     4.6   -20.5   100.8
2006 06 17  0028   53903    1680    0    -0.8     4.4    -1.1     4.6   -13.6    99.8
2006 06 17  0029   53903    1740    0    -0.7     4.3    -1.4     4.6   -17.4    98.8
2006 06 17  0030   53903    1800    0    -1.0     3.9    -1.5     4.2   -20.3   104.2
2006 06 17  0031   53903    1860    0    -0.8     4.4     0.8     4.5    10.3   100.8
2006 06 17  0032   53903    1920    0    -1.2     4.5     0.8     4.7     9.8   104.6
2006 06 17  0033   53903    1980    0    -0.6     4.5     1.4     4.7    16.8    98.1
2006 06 17  0034   53903    2040    0    -0.8     4.4     1.4     4.7    17.8    99.8
2006 06 17  0035   53903    2100    0    -0.3     4.3     1.6     4.6    20.4    93.9
2006 06 17  0036   53903    2160    0    -1.8     4.5    -0.2     4.8    -2.8   111.7
2006 06 17  0037   53903    2220    0    -1.8     4.3    -0.5     4.7    -6.1   112.9
2006 06 17  0038   53903    2280    0    -2.1     4.1    -0.6     4.6    -7.1   116.7
2006 06 17  0039   53903    2340    0    -2.4     3.8    -1.5     4.7   -18.0   121.6
2006 06 17  0040   53903    2400    0    -2.7     3.6    -1.1     4.7   -14.1   127.2
2006 06 17  0041   53903    2460    0    -2.5     4.0     0.2     4.7     2.3   121.5
2006 06 17  0042   53903    2520    0    -2.6     3.9    -0.5     4.8    -5.6   123.5
2006 06 17  0043   53903    2580    0    -2.1     4.2    -0.1     4.7    -1.3   116.6
