:Data_list: 20071102_ace_epam_5m.txt
:Created: 2007 Nov 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 11 02  0000   54406       0  0  6.62e+02  2.52e+01  0  1.27e+03  1.97e+01  2.22e+00  3.62e-01  1.69e-01   0.20
2007 11 02  0005   54406     300  0  5.32e+02  2.72e+01  0  1.20e+03  1.69e+01  2.46e+00  6.44e-01  1.16e-01   0.39
2007 11 02  0010   54406     600  0  5.99e+02  3.05e+01  0  1.16e+03  1.98e+01  2.31e+00  2.86e-01  1.64e-01   0.48
2007 11 02  0015   54406     900  0  7.26e+02  2.36e+01  0  1.24e+03  1.80e+01  2.67e+00  7.05e-01  1.26e-01   0.11
2007 11 02  0020   54406    1200  0  6.39e+02  2.74e+01  0  1.21e+03  1.92e+01  2.20e+00  4.57e-01  1.37e-01   0.37
2007 11 02  0025   54406    1500  0  5.59e+02  2.73e+01  0  1.26e+03  1.95e+01  1.92e+00  4.95e-01  1.74e-01   0.67
2007 11 02  0030   54406    1800  0  6.06e+02  2.68e+01  0  1.16e+03  1.87e+01  2.61e+00  5.53e-01  1.16e-01   0.69
2007 11 02  0035   54406    2100  0  6.73e+02  2.63e+01  0  1.23e+03  1.74e+01  2.10e+00  5.82e-01  1.26e-01   0.97
2007 11 02  0040   54406    2400  0  6.01e+02  2.65e+01  0  1.23e+03  1.80e+01  2.39e+00  5.28e-01  1.34e-01   0.35
2007 11 02  0045   54406    2700  0  5.77e+02  2.28e+01  0  1.18e+03  1.62e+01  1.64e+00  5.20e-01  2.00e-01   0.18
2007 11 02  0050   54406    3000  0  7.54e+02  3.05e+01  0  1.21e+03  1.92e+01  2.52e+00  4.99e-01  1.69e-01   0.51
2007 11 02  0055   54406    3300  0  6.15e+02  2.81e+01  0  1.23e+03  1.85e+01  2.66e+00  5.63e-01  1.34e-01   0.64
2007 11 02  0100   54406    3600  0  6.28e+02  2.73e+01  0  1.20e+03  1.66e+01  2.20e+00  4.16e-01  1.47e-01   0.55
2007 11 02  0105   54406    3900  0  8.23e+02  2.67e+01  0  1.17e+03  1.69e+01  2.39e+00  6.86e-01  1.51e-01   0.32
2007 11 02  0110   54406    4200  0  6.17e+02  2.49e+01  0  1.24e+03  1.93e+01  2.50e+00  7.04e-01  1.34e-01   0.15
2007 11 02  0115   54406    4500  0  6.48e+02  2.98e+01  0  1.22e+03  1.88e+01  2.85e+00  7.28e-01  1.58e-01   0.38
2007 11 02  0120   54406    4800  0  6.62e+02  3.01e+01  0  1.12e+03  1.96e+01  2.33e+00  4.22e-01  8.02e-02   0.95
2007 11 02  0125   54406    5100  0  7.47e+02  3.15e+01  0  1.26e+03  1.71e+01  1.80e+00  6.63e-01  8.43e-02   0.34
2007 11 02  0130   54406    5400  0  7.54e+02  2.44e+01  0  1.22e+03  1.77e+01  1.77e+00  7.07e-01  2.21e-01   0.13
2007 11 02  0135   54406    5700  0  6.79e+02  2.98e+01  0  1.17e+03  1.70e+01  2.41e+00  5.28e-01  1.43e-01   0.55
2007 11 02  0140   54406    6000  0  7.61e+02  2.34e+01  0  1.26e+03  1.77e+01  2.03e+00  8.11e-01  2.11e-01   0.57
2007 11 02  0145   54406    6300  0  7.74e+02  2.45e+01  0  1.27e+03  1.86e+01  2.26e+00  5.61e-01  2.00e-01   0.41
2007 11 02  0150   54406    6600  0  7.19e+02  2.78e+01  0  1.23e+03  1.84e+01  2.14e+00  4.40e-01  2.05e-01   0.64
2007 11 02  0155   54406    6900  0  7.13e+02  2.15e+01  0  1.19e+03  1.79e+01  1.57e+00  5.61e-01  1.79e-01   0.23
2007 11 02  0200   54406    7200  0  8.65e+02  2.69e+01  0  1.25e+03  1.85e+01  2.19e+00  4.57e-01  2.12e-01   0.47
2007 11 02  0205   54406    7500  0  7.13e+02  2.66e+01  0  1.20e+03  1.73e+01  2.49e+00  5.34e-01  1.45e-01   0.56
2007 11 02  0210   54406    7800  0  6.87e+02  2.61e+01  0  1.15e+03  2.01e+01  2.10e+00  5.61e-01  1.58e-01   0.54
2007 11 02  0215   54406    8100  0  8.55e+02  2.82e+01  0  1.28e+03  1.59e+01  2.52e+00  6.48e-01  3.48e-02   0.37
2007 11 02  0220   54406    8400  0  7.38e+02  2.64e+01  0  1.22e+03  1.72e+01  2.37e+00  3.43e-01  1.16e-01   0.62
2007 11 02  0225   54406    8700  0  5.29e+02  2.36e+01  0  1.24e+03  1.46e+01  1.70e+00  4.99e-01  1.26e-01   0.71
2007 11 02  0230   54406    9000  0  6.86e+02  2.50e+01  0  1.22e+03  1.75e+01  2.76e+00  5.91e-01  1.16e-01   0.55
2007 11 02  0235   54406    9300  0  6.33e+02  2.75e+01  0  1.22e+03  1.92e+01  2.58e+00  5.34e-01  1.45e-01   0.41
2007 11 02  0240   54406    9600  0  5.50e+02  2.36e+01  0  1.20e+03  1.78e+01  1.83e+00  6.86e-01  1.55e-01   0.19
2007 11 02  0245   54406    9900  0  7.50e+02  2.55e+01  0  1.17e+03  1.87e+01  1.93e+00  5.61e-01  1.79e-01   0.87
2007 11 02  0250   54406   10200  0  7.97e+02  2.32e+01  0  1.26e+03  1.66e+01  2.40e+00  6.29e-01  1.64e-01   0.53
2007 11 02  0255   54406   10500  0  6.53e+02  2.94e+01  0  1.21e+03  1.78e+01  2.58e+00  5.91e-01  1.26e-01   0.11
2007 11 02  0300   54406   10800  0  6.20e+02  2.63e+01  0  1.17e+03  1.75e+01  2.13e+00  4.37e-01  1.90e-01   0.22
2007 11 02  0305   54406   11100  0  7.52e+02  2.68e+01  0  1.25e+03  1.82e+01  1.98e+00  6.67e-01  1.55e-01   0.36
2007 11 02  0310   54406   11400  0  6.19e+02  2.60e+01  0  1.20e+03  1.59e+01  2.55e+00  5.14e-01  1.26e-01   0.68
2007 11 02  0315   54406   11700  0  6.58e+02  2.53e+01  0  1.19e+03  2.09e+01  1.97e+00  5.82e-01  1.58e-01   0.27
2007 11 02  0320   54406   12000  0  7.40e+02  2.65e+01  0  1.19e+03  1.72e+01  2.14e+00  5.10e-01  1.52e-01   0.18
2007 11 02  0325   54406   12300  0  6.85e+02  2.72e+01  0  1.21e+03  1.62e+01  2.23e+00  8.31e-01  1.37e-01   0.51
2007 11 02  0330   54406   12600  0  5.62e+02  2.71e+01  0  1.23e+03  2.10e+01  2.36e+00  6.03e-01  2.21e-01   0.12
2007 11 02  0335   54406   12900  0  5.62e+02  2.83e+01  0  1.20e+03  1.84e+01  2.50e+00  5.10e-01  1.52e-01   0.45
2007 11 02  0340   54406   13200  0  6.25e+02  2.78e+01  0  1.24e+03  1.81e+01  2.16e+00  6.24e-01  1.16e-01   0.42
2007 11 02  0345   54406   13500  0  5.54e+02  2.67e+01  0  1.25e+03  1.87e+01  2.59e+00  5.40e-01  1.69e-01   0.64
