:Data_list: 20061207_ace_sis_5m.txt
:Created: 2006 Dec 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 12 07  0000    54076       0      0    6.33e+01    0    1.65e+01
2006 12 07  0005    54076     300      0    6.43e+01    0    1.65e+01
2006 12 07  0010    54076     600      0    6.61e+01    0    1.69e+01
2006 12 07  0015    54076     900      0    7.22e+01    0    1.83e+01
2006 12 07  0020    54076    1200      0    8.50e+01    0    2.18e+01
2006 12 07  0025    54076    1500      0    8.89e+01    0    2.27e+01
2006 12 07  0030    54076    1800      0    9.10e+01    0    2.31e+01
2006 12 07  0035    54076    2100      0    9.34e+01    0    2.42e+01
2006 12 07  0040    54076    2400      0    9.30e+01    0    2.45e+01
2006 12 07  0045    54076    2700      0    9.70e+01    0    2.57e+01
2006 12 07  0050    54076    3000      0    9.66e+01    0    2.52e+01
2006 12 07  0055    54076    3300      0    9.74e+01    0    2.57e+01
2006 12 07  0100    54076    3600      0    1.01e+02    0    2.65e+01
2006 12 07  0105    54076    3900      0    1.00e+02    0    2.65e+01
2006 12 07  0110    54076    4200      0    1.02e+02    0    2.73e+01
2006 12 07  0115    54076    4500      0    1.03e+02    0    2.80e+01
2006 12 07  0120    54076    4800      0    1.04e+02    0    2.91e+01
2006 12 07  0125    54076    5100      0    1.04e+02    0    2.96e+01
2006 12 07  0130    54076    5400      0    1.08e+02    0    3.05e+01
2006 12 07  0135    54076    5700      0    1.09e+02    0    3.17e+01
2006 12 07  0140    54076    6000      0    1.14e+02    0    3.20e+01
2006 12 07  0145    54076    6300      0    1.15e+02    0    3.30e+01
2006 12 07  0150    54076    6600      0    1.15e+02    0    3.32e+01
2006 12 07  0155    54076    6900      0    1.16e+02    0    3.39e+01
2006 12 07  0200    54076    7200      0    1.19e+02    0    3.51e+01
2006 12 07  0205    54076    7500      0    1.21e+02    0    3.56e+01
2006 12 07  0210    54076    7800      0    1.23e+02    0    3.62e+01
2006 12 07  0215    54076    8100      0    1.25e+02    0    3.65e+01
2006 12 07  0220    54076    8400      0    1.29e+02    0    3.75e+01
2006 12 07  0225    54076    8700      0    1.32e+02    0    3.99e+01
2006 12 07  0230    54076    9000      0    1.34e+02    0    4.04e+01
2006 12 07  0235    54076    9300      0    1.36e+02    0    4.15e+01
2006 12 07  0240    54076    9600      0    1.39e+02    0    4.33e+01
2006 12 07  0245    54076    9900      0    1.39e+02    0    4.30e+01
2006 12 07  0250    54076   10200      0    1.44e+02    0    4.44e+01
2006 12 07  0255    54076   10500      0    1.46e+02    0    4.64e+01
2006 12 07  0300    54076   10800      0    1.50e+02    0    4.69e+01
2006 12 07  0305    54076   11100      0    1.54e+02    0    4.94e+01
2006 12 07  0310    54076   11400      0    1.58e+02    0    5.04e+01
2006 12 07  0315    54076   11700      0    1.58e+02    0    5.03e+01
2006 12 07  0320    54076   12000      0    1.57e+02    0    5.06e+01
2006 12 07  0325    54076   12300      0    1.57e+02    0    4.97e+01
2006 12 07  0330    54076   12600      0    1.60e+02    0    5.20e+01
2006 12 07  0335    54076   12900      0    1.65e+02    0    5.47e+01
2006 12 07  0340    54076   13200      0    1.67e+02    0    5.64e+01
2006 12 07  0345    54076   13500      0    1.68e+02    0    5.62e+01
2006 12 07  0350    54076   13800      0    1.71e+02    0    5.78e+01
2006 12 07  0355    54076   14100      0    1.69e+02    0    5.56e+01
2006 12 07  0400    54076   14400      0    1.70e+02    0    5.82e+01
2006 12 07  0405    54076   14700      0    1.70e+02    0    5.69e+01
2006 12 07  0410    54076   15000      0    1.75e+02    0    5.96e+01
2006 12 07  0415    54076   15300      0    1.76e+02    0    6.05e+01
2006 12 07  0420    54076   15600      0    1.78e+02    0    5.97e+01
2006 12 07  0425    54076   15900      0    1.79e+02    0    6.29e+01
2006 12 07  0430    54076   16200      0    1.85e+02    0    6.55e+01
2006 12 07  0435    54076   16500      0    2.02e+02    0    7.17e+01
2006 12 07  0440    54076   16800      0    2.16e+02    0    7.60e+01
2006 12 07  0445    54076   17100      0    2.18e+02    0    7.79e+01
2006 12 07  0450    54076   17400      0    2.20e+02    0    7.88e+01
2006 12 07  0455    54076   17700      0    2.25e+02    0    8.13e+01
2006 12 07  0500    54076   18000      0    2.25e+02    0    8.04e+01
