:Data_list: 20040927_ace_swepam_1m.txt
:Created: 2004 Sep 28 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 09 27  0000   53275       0    0        0.5      340.8     3.64e+04
2004 09 27  0001   53275      60    0        0.5      341.0     3.75e+04
2004 09 27  0002   53275     120    0        0.7      336.7     4.20e+04
2004 09 27  0003   53275     180    0        0.4      340.2     2.89e+04
2004 09 27  0004   53275     240    0        0.9      334.6     3.87e+04
2004 09 27  0005   53275     300    0        0.5      337.7     4.81e+04
2004 09 27  0006   53275     360    0        0.6      335.8     3.88e+04
2004 09 27  0007   53275     420    0        0.8      333.2     3.43e+04
2004 09 27  0008   53275     480    0        0.5      337.6     4.78e+04
2004 09 27  0009   53275     540    9    -9999.9    -9999.9    -1.00e+05
2004 09 27  0010   53275     600    0        0.6      334.4     4.15e+04
2004 09 27  0011   53275     660    0        0.6      331.9     3.95e+04
2004 09 27  0012   53275     720    0        0.6      331.6     3.27e+04
2004 09 27  0013   53275     780    0        0.5      337.6     3.60e+04
2004 09 27  0014   53275     840    0        1.0      330.8     3.71e+04
2004 09 27  0015   53275     900    0        0.8      332.8     3.31e+04
2004 09 27  0016   53275     960    0        0.8      332.8     3.31e+04
2004 09 27  0017   53275    1020    0        0.5      337.2     4.27e+04
2004 09 27  0018   53275    1080    0        0.6      332.7     3.30e+04
2004 09 27  0019   53275    1140    0        0.7      330.8     3.75e+04
2004 09 27  0020   53275    1200    0        0.3      346.9     2.64e+04
2004 09 27  0021   53275    1260    0        0.6      333.8     3.38e+04
2004 09 27  0022   53275    1320    0        0.6      333.6     3.63e+04
2004 09 27  0023   53275    1380    0        1.0      330.5     2.82e+04
2004 09 27  0024   53275    1440    0        0.5      337.7     4.04e+04
2004 09 27  0025   53275    1500    0        0.6      337.9     4.42e+04
2004 09 27  0026   53275    1560    0        0.9      333.1     3.76e+04
2004 09 27  0027   53275    1620    0        0.6      335.9     3.96e+04
2004 09 27  0028   53275    1680    0        0.9      331.3     3.62e+04
2004 09 27  0029   53275    1740    0        0.9      332.5     3.18e+04
2004 09 27  0030   53275    1800    0        0.5      334.2     3.65e+04
2004 09 27  0031   53275    1860    0        0.4      345.2     2.54e+04
2004 09 27  0032   53275    1920    0        0.4      345.2     2.54e+04
2004 09 27  0033   53275    1980    0        0.8      332.7     4.30e+04
2004 09 27  0034   53275    2040    0        0.6      330.9     4.18e+04
2004 09 27  0035   53275    2100    0        1.0      325.3     2.94e+04
2004 09 27  0036   53275    2160    0        1.1      327.6     2.98e+04
2004 09 27  0037   53275    2220    0        0.9      328.9     3.19e+04
2004 09 27  0038   53275    2280    0        0.5      334.3     2.91e+04
2004 09 27  0039   53275    2340    0        1.0      330.5     2.82e+04
2004 09 27  0040   53275    2400    0        1.1      327.4     4.39e+04
2004 09 27  0041   53275    2460    0        0.9      332.9     3.94e+04
2004 09 27  0042   53275    2520    9    -9999.9    -9999.9    -1.00e+05
2004 09 27  0043   53275    2580    0        1.5      330.2     3.85e+04
2004 09 27  0044   53275    2640    0        1.3      329.2     3.61e+04
2004 09 27  0045   53275    2700    0        1.5      330.4     3.30e+04
2004 09 27  0046   53275    2760    0        0.8      335.7     3.70e+04
2004 09 27  0047   53275    2820    0        1.0      331.4     4.00e+04
2004 09 27  0048   53275    2880    0        1.0      331.4     4.00e+04
2004 09 27  0049   53275    2940    0        1.0      330.7     3.45e+04
2004 09 27  0050   53275    3000    0        0.7      332.6     3.69e+04
2004 09 27  0051   53275    3060    0        0.6      333.7     3.36e+04
2004 09 27  0052   53275    3120    0        0.7      329.9     3.97e+04
2004 09 27  0053   53275    3180    0        0.6      339.1     4.29e+04
2004 09 27  0054   53275    3240    0        0.8      337.2     3.55e+04
2004 09 27  0055   53275    3300    0        0.8      333.5     4.22e+04
2004 09 27  0056   53275    3360    0        0.9      331.4     4.41e+04
2004 09 27  0057   53275    3420    0        1.2      330.3     4.20e+04
2004 09 27  0058   53275    3480    0        1.2      329.4     3.69e+04
2004 09 27  0059   53275    3540    0        0.6      335.9     3.49e+04
2004 09 27  0100   53275    3600    0        0.6      331.2     3.96e+04
2004 09 27  0101   53275    3660    0        0.7      328.4     3.68e+04
2004 09 27  0102   53275    3720    0        0.7      329.5     3.47e+04
2004 09 27  0103   53275    3780    0        0.5      326.7     2.22e+04
2004 09 27  0104   53275    3840    0        0.5      326.7     2.22e+04
2004 09 27  0105   53275    3900    0        0.6      326.2     2.60e+04
2004 09 27  0106   53275    3960    0        0.5      326.8     4.10e+04
2004 09 27  0107   53275    4020    0        0.5      323.4     1.76e+04
2004 09 27  0108   53275    4080    0        0.5      323.9     2.22e+04
2004 09 27  0109   53275    4140    0        0.7      323.9     1.91e+04
2004 09 27  0110   53275    4200    0        0.5      325.2     2.47e+04
2004 09 27  0111   53275    4260    0        0.5      326.7     2.69e+04
2004 09 27  0112   53275    4320    0        0.8      326.3     3.53e+04
2004 09 27  0113   53275    4380    0        0.8      327.8     2.70e+04
2004 09 27  0114   53275    4440    0        0.5      329.7     3.06e+04
2004 09 27  0115   53275    4500    9    -9999.9    -9999.9    -1.00e+05
2004 09 27  0116   53275    4560    0        0.8      326.4     2.81e+04
2004 09 27  0117   53275    4620    0        0.6      328.9     3.87e+04
2004 09 27  0118   53275    4680    0        0.6      330.3     3.44e+04
