:Data_list: 20080328_ace_epam_5m.txt
:Created: 2008 Mar 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 03 28  0000   54553       0  0  6.51e+02  2.94e+01  0  1.22e+03  1.12e+02  1.89e+01  4.88e+00  1.35e+00   0.21
2008 03 28  0005   54553     300  0  7.08e+02  2.92e+01  0  1.18e+03  1.09e+02  1.96e+01  5.54e+00  1.59e+00   0.41
2008 03 28  0010   54553     600  0  6.91e+02  2.57e+01  0  1.14e+03  1.01e+02  1.67e+01  5.26e+00  1.09e+00   0.43
2008 03 28  0015   54553     900  0  8.04e+02  2.46e+01  0  1.21e+03  1.03e+02  1.90e+01  4.27e+00  1.20e+00   0.25
2008 03 28  0020   54553    1200  0  6.25e+02  2.43e+01  0  1.23e+03  1.10e+02  1.94e+01  3.91e+00  1.38e+00   0.35
2008 03 28  0025   54553    1500  0  7.81e+02  3.32e+01  0  1.17e+03  1.24e+02  2.31e+01  4.51e+00  1.65e+00   0.31
2008 03 28  0030   54553    1800  0  8.22e+02  2.78e+01  0  1.29e+03  1.46e+02  2.56e+01  5.09e+00  1.54e+00   0.47
2008 03 28  0035   54553    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 28  0040   54553    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 28  0045   54553    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 28  0050   54553    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 28  0055   54553    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 28  0100   54553    3600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
