:Data_list: 20030607_ace_mag_1m.txt
:Created: 2003 Jun 08 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 06 07  0000   52797       0    0     1.0     5.9    -3.3     6.9   -29.1    80.0
2003 06 07  0001   52797      60    0    -0.5     5.8    -3.6     6.9   -31.4    94.6
2003 06 07  0002   52797     120    0    -1.2     5.7    -3.7     6.9   -32.7   102.2
2003 06 07  0003   52797     180    0    -0.6     5.5    -3.3     6.5   -30.7    96.0
2003 06 07  0004   52797     240    0     0.6     7.0    -0.6     7.1    -4.5    84.7
2003 06 07  0005   52797     300    0     0.1     7.1    -0.9     7.2    -7.5    89.3
2003 06 07  0006   52797     360    0    -0.1     6.9    -1.8     7.1   -14.9    90.7
2003 06 07  0007   52797     420    0    -0.2     6.4    -2.3     6.8   -20.0    92.1
2003 06 07  0008   52797     480    0     1.8     4.9    -4.4     6.9   -40.3    70.0
2003 06 07  0009   52797     540    0     2.1     3.8    -5.3     6.9   -50.5    61.8
2003 06 07  0010   52797     600    0     0.3     4.8    -4.9     6.9   -45.3    85.9
2003 06 07  0011   52797     660    0     0.1     4.9    -4.9     6.9   -45.3    89.4
2003 06 07  0012   52797     720    0    -0.2     4.9    -1.8     5.3   -20.6    92.7
2003 06 07  0013   52797     780    0    -0.8     5.5    -4.4     7.0   -38.6    97.9
2003 06 07  0014   52797     840    0    -1.8     4.3    -5.4     7.1   -49.0   112.9
2003 06 07  0015   52797     900    0    -2.4     5.2    -4.3     7.1   -37.2   115.0
2003 06 07  0016   52797     960    0    -2.1     4.6    -4.9     7.1   -44.0   114.4
2003 06 07  0017   52797    1020    0    -3.2     4.2    -4.4     6.9   -39.6   127.0
2003 06 07  0018   52797    1080    0    -2.3     4.7    -4.5     6.9   -40.8   116.4
2003 06 07  0019   52797    1140    0    -2.4     5.0    -4.8     7.3   -40.7   116.1
2003 06 07  0020   52797    1200    0    -2.7     5.1    -4.6     7.4   -38.8   117.5
2003 06 07  0021   52797    1260    0    -3.2     4.8    -4.5     7.3   -37.9   124.0
2003 06 07  0022   52797    1320    0    -3.3     4.5    -4.8     7.3   -40.7   126.2
2003 06 07  0023   52797    1380    0    -2.9     4.1    -5.3     7.3   -46.4   125.1
2003 06 07  0024   52797    1440    0    -2.4     3.2    -5.8     7.1   -55.5   126.2
