:Data_list: 20080513_ace_mag_1m.txt
:Created: 2008 May 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 05 13  0000   54599       0    0    -1.0    -2.0    -2.3     3.3   -45.4   243.2
2008 05 13  0001   54599      60    0    -1.1    -1.7    -2.2     3.0   -46.8   237.1
2008 05 13  0002   54599     120    0    -1.2    -1.6    -2.3     3.1   -49.5   234.4
2008 05 13  0003   54599     180    0    -1.7    -1.3    -2.4     3.2   -48.7   216.3
2008 05 13  0004   54599     240    0    -2.1    -1.2    -1.6     2.8   -33.3   210.0
2008 05 13  0005   54599     300    0    -2.1    -0.7    -1.7     2.8   -38.2   198.6
2008 05 13  0006   54599     360    0    -2.0    -0.8    -1.9     2.9   -41.4   200.3
2008 05 13  0007   54599     420    0    -2.2    -1.3    -2.3     3.4   -41.9   210.1
2008 05 13  0008   54599     480    0    -2.1    -1.4    -2.2     3.4   -40.0   213.8
2008 05 13  0009   54599     540    0    -2.0    -1.1    -1.9     3.0   -39.7   208.1
2008 05 13  0010   54599     600    0    -2.1    -1.0    -1.8     2.9   -37.2   205.0
2008 05 13  0011   54599     660    0    -2.3    -1.1    -1.9     3.2   -36.1   204.6
2008 05 13  0012   54599     720    0    -2.1    -1.2    -1.8     3.0   -36.5   208.8
2008 05 13  0013   54599     780    0    -2.5    -1.3    -1.9     3.4   -34.2   208.2
2008 05 13  0014   54599     840    0    -2.1    -1.1    -2.0     3.1   -39.5   208.4
2008 05 13  0015   54599     900    0    -1.8    -0.8    -2.2     2.9   -48.6   204.1
2008 05 13  0016   54599     960    0    -1.5    -1.2    -2.5     3.2   -52.8   220.0
2008 05 13  0017   54599    1020    0    -1.1    -1.9    -2.4     3.3   -47.7   239.5
2008 05 13  0018   54599    1080    0    -2.5    -2.0    -1.4     3.5   -24.3   218.3
2008 05 13  0019   54599    1140    0    -2.1    -1.7    -1.6     3.2   -30.2   219.5
2008 05 13  0020   54599    1200    0    -2.1    -1.8    -1.2     3.1   -23.6   220.9
2008 05 13  0021   54599    1260    0    -1.6    -1.4    -0.9     2.3   -23.4   220.0
2008 05 13  0022   54599    1320    0    -1.4    -1.5    -1.2     2.4   -30.7   227.9
2008 05 13  0023   54599    1380    0    -1.2    -1.5    -1.1     2.2   -30.0   232.8
2008 05 13  0024   54599    1440    0     1.2    -1.1    -2.4     2.9   -55.6   316.9
2008 05 13  0025   54599    1500    0     1.3    -1.1    -2.3     2.8   -53.9   320.3
2008 05 13  0026   54599    1560    0     1.4    -1.0    -2.0     2.6   -48.8   325.5
