:Data_list: 20051217_ace_epam_5m.txt
:Created: 2005 Dec 18 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2005 12 17  0000   53721       0  0  4.33e+02  1.82e+01  0  1.35e+03  1.28e+01  1.31e+00  4.37e-01  1.26e-01   0.63
2005 12 17  0005   53721     300  0  4.28e+02  1.93e+01  0  1.43e+03  1.46e+01  1.65e+00  4.95e-01  1.64e-01   0.45
2005 12 17  0010   53721     600  0  3.74e+02  1.81e+01  0  1.32e+03  1.46e+01  1.68e+00  7.05e-01  1.64e-01   0.48
2005 12 17  0015   53721     900  0  4.76e+02  1.74e+01  0  1.32e+03  1.19e+01  1.44e+00  5.20e-01  1.48e-01   0.17
2005 12 17  0020   53721    1200  0  4.18e+02  1.97e+01  0  1.37e+03  1.56e+01  1.65e+00  5.91e-01  1.45e-01   0.42
2005 12 17  0025   53721    1500  0  4.00e+02  2.29e+01  0  1.31e+03  1.61e+01  1.53e+00  4.19e-01  1.06e-01   0.66
2005 12 17  0030   53721    1800  0  4.25e+02  1.72e+01  0  1.38e+03  1.32e+01  1.67e+00  5.82e-01  8.11e-02   0.42
2005 12 17  0035   53721    2100  0  4.17e+02  1.99e+01  0  1.36e+03  1.31e+01  1.53e+00  3.52e-01  1.96e-01   0.46
2005 12 17  0040   53721    2400  0  4.80e+02  1.93e+01  0  1.36e+03  1.48e+01  1.74e+00  4.37e-01  2.00e-01   0.27
2005 12 17  0045   53721    2700  0  3.84e+02  2.01e+01  0  1.31e+03  1.41e+01  1.97e+00  5.40e-01  1.26e-01   0.38
2005 12 17  0050   53721    3000  0  4.85e+02  1.96e+01  0  1.37e+03  1.51e+01  1.58e+00  4.05e-01  8.92e-02   0.83
2005 12 17  0055   53721    3300  0  4.23e+02  2.09e+01  0  1.37e+03  1.40e+01  1.90e+00  4.37e-01  1.26e-01   0.79
2005 12 17  0100   53721    3600  0  3.95e+02  1.87e+01  0  1.33e+03  1.29e+01  1.47e+00  5.20e-01  1.16e-01   0.94
2005 12 17  0105   53721    3900  0  4.91e+02  1.98e+01  0  1.35e+03  1.45e+01  1.66e+00  5.28e-01  1.60e-01   1.07
2005 12 17  0110   53721    4200  0  3.84e+02  1.64e+01  0  1.34e+03  1.38e+01  1.61e+00  6.44e-01  1.26e-01   0.49
2005 12 17  0115   53721    4500  0  4.44e+02  2.11e+01  0  1.33e+03  1.30e+01  1.78e+00  3.34e-01  1.07e-01   0.61
2005 12 17  0120   53721    4800  0  4.29e+02  1.93e+01  0  1.28e+03  1.52e+01  1.93e+00  5.61e-01  7.37e-02   0.27
2005 12 17  0125   53721    5100  0  4.51e+02  2.36e+01  0  1.43e+03  1.64e+01  2.23e+00  4.78e-01  1.05e-01   0.33
2005 12 17  0130   53721    5400  0  4.40e+02  1.83e+01  0  1.43e+03  1.42e+01  1.28e+00  4.75e-01  9.48e-02   0.65
2005 12 17  0135   53721    5700  0  3.59e+02  1.93e+01  0  1.26e+03  1.47e+01  1.70e+00  4.78e-01  1.16e-01   0.23
2005 12 17  0140   53721    6000  0  4.71e+02  1.84e+01  0  1.40e+03  1.42e+01  1.93e+00  6.44e-01  1.05e-01   0.42
2005 12 17  0145   53721    6300  0  4.70e+02  2.13e+01  0  1.35e+03  1.55e+01  1.72e+00  4.05e-01  1.60e-01   0.75
2005 12 17  0150   53721    6600  0  3.84e+02  1.76e+01  0  1.36e+03  1.26e+01  1.87e+00  4.16e-01  1.16e-01   0.26
2005 12 17  0155   53721    6900  0  5.12e+02  1.81e+01  0  1.32e+03  1.46e+01  1.77e+00  4.38e-01  1.16e-01   0.83
2005 12 17  0200   53721    7200  0  4.60e+02  1.98e+01  0  1.38e+03  1.45e+01  2.16e+00  6.29e-01  1.64e-01   0.21
2005 12 17  0205   53721    7500  0  4.18e+02  1.97e+01  0  1.33e+03  1.18e+01  1.41e+00  3.53e-01  1.26e-01   0.51
2005 12 17  0210   53721    7800  0  4.07e+02  1.95e+01  0  1.31e+03  1.50e+01  1.59e+00  5.91e-01  5.80e-02   0.80
2005 12 17  0215   53721    8100  0  4.36e+02  1.98e+01  0  1.35e+03  1.32e+01  2.13e+00  4.38e-01  1.74e-01   0.24
2005 12 17  0220   53721    8400  0  3.77e+02  1.95e+01  0  1.37e+03  1.32e+01  2.00e+00  4.78e-01  1.26e-01   0.44
2005 12 17  0225   53721    8700  0  4.12e+02  1.84e+01  0  1.31e+03  1.53e+01  2.04e+00  4.95e-01  1.55e-01   0.41
2005 12 17  0230   53721    9000  0  5.46e+02  1.98e+01  0  1.35e+03  1.51e+01  2.46e+00  5.14e-01  1.74e-01   0.13
2005 12 17  0235   53721    9300  0  4.40e+02  1.90e+01  0  1.36e+03  1.19e+01  1.90e+00  4.13e-01  1.40e-01   0.43
2005 12 17  0240   53721    9600  0  4.19e+02  2.04e+01  0  1.45e+03  1.68e+01  1.60e+00  5.49e-01  9.97e-02   0.54
2005 12 17  0245   53721    9900  0  4.05e+02  2.04e+01  0  1.26e+03  1.45e+01  1.56e+00  5.34e-01  7.73e-02   0.43
2005 12 17  0250   53721   10200  0  5.50e+02  1.79e+01  0  1.41e+03  1.27e+01  1.68e+00  4.38e-01  5.80e-02   0.38
2005 12 17  0255   53721   10500  0  3.97e+02  2.20e+01  0  1.36e+03  1.13e+01  1.67e+00  4.78e-01  6.32e-02   0.64
2005 12 17  0300   53721   10800  0  3.97e+02  2.20e+01  0  1.29e+03  1.37e+01  1.89e+00  6.86e-01  2.12e-01   0.20
2005 12 17  0305   53721   11100  0  4.63e+02  2.05e+01  0  1.42e+03  1.50e+01  2.01e+00  4.00e-01  1.83e-01   0.19
2005 12 17  0310   53721   11400  0  4.26e+02  1.95e+01  0  1.37e+03  1.59e+01  2.13e+00  5.40e-01  1.69e-01   0.44
2005 12 17  0315   53721   11700  0  4.78e+02  1.95e+01  0  1.40e+03  1.36e+01  1.47e+00  6.51e-01  2.05e-01   0.40
2005 12 17  0320   53721   12000  0  4.56e+02  1.70e+01  0  1.33e+03  1.19e+01  1.70e+00  5.40e-01  1.48e-01   0.80
2005 12 17  0325   53721   12300  0  3.99e+02  2.05e+01  0  1.36e+03  1.29e+01  1.57e+00  6.65e-01  1.16e-01   0.58
2005 12 17  0330   53721   12600  0  4.41e+02  1.88e+01  0  1.42e+03  1.33e+01  1.58e+00  5.28e-01  1.78e-01   0.40
2005 12 17  0335   53721   12900  0  4.60e+02  2.34e+01  0  1.23e+03  1.31e+01  1.57e+00  5.40e-01  1.05e-01   0.44
2005 12 17  0340   53721   13200  0  5.20e+02  1.78e+01  0  1.45e+03  1.58e+01  2.09e+00  3.56e-01  2.43e-01   0.46
2005 12 17  0345   53721   13500  0  4.27e+02  1.80e+01  0  1.35e+03  1.39e+01  2.22e+00  5.10e-01  9.81e-02   0.18
2005 12 17  0350   53721   13800  0  4.15e+02  1.93e+01  0  1.36e+03  1.59e+01  1.64e+00  4.37e-01  1.48e-01   0.37
2005 12 17  0355   53721   14100  0  5.59e+02  2.04e+01  0  1.37e+03  1.19e+01  2.16e+00  3.69e-01  1.69e-01   0.18
2005 12 17  0400   53721   14400  0  6.39e+02  2.01e+01  0  1.37e+03  1.53e+01  1.70e+00  7.48e-01  1.69e-01   0.34
2005 12 17  0405   53721   14700  0  8.57e+02  2.28e+01  0  1.32e+03  1.37e+01  1.70e+00  6.65e-01  1.27e-01   0.70
2005 12 17  0410   53721   15000  0  7.08e+02  2.09e+01  0  1.29e+03  1.48e+01  1.80e+00  5.28e-01  1.52e-01   0.40
2005 12 17  0415   53721   15300  0  8.73e+02  2.22e+01  0  1.40e+03  1.34e+01  1.90e+00  4.99e-01  8.11e-02   0.27
2005 12 17  0420   53721   15600  0  8.51e+02  2.13e+01  0  1.43e+03  1.27e+01  1.67e+00  5.82e-01  6.32e-02   0.43
2005 12 17  0425   53721   15900  0  8.22e+02  1.93e+01  0  1.31e+03  1.30e+01  1.91e+00  4.22e-01  1.96e-01   0.37
2005 12 17  0430   53721   16200  0  9.62e+02  2.01e+01  0  1.37e+03  1.54e+01  2.26e+00  6.24e-01  2.21e-01   0.18
2005 12 17  0435   53721   16500  0  7.94e+02  2.34e+01  0  1.34e+03  1.44e+01  1.41e+00  5.34e-01  1.45e-01   0.19
2005 12 17  0440   53721   16800  0  7.75e+02  2.02e+01  0  1.35e+03  1.42e+01  2.04e+00  4.95e-01  1.64e-01   0.69
2005 12 17  0445   53721   17100  0  7.86e+02  2.30e+01  0  1.28e+03  1.43e+01  1.80e+00  5.82e-01  1.58e-01   0.19
2005 12 17  0450   53721   17400  0  8.14e+02  2.20e+01  0  1.42e+03  1.45e+01  2.01e+00  6.67e-01  1.26e-01   0.38
2005 12 17  0455   53721   17700  0  6.78e+02  2.07e+01  0  1.36e+03  1.41e+01  1.95e+00  5.34e-01  1.55e-01   0.54
2005 12 17  0500   53721   18000  0  7.31e+02  1.99e+01  0  1.34e+03  1.26e+01  1.70e+00  5.40e-01  1.79e-01   0.27
2005 12 17  0505   53721   18300  0  7.97e+02  2.04e+01  0  1.37e+03  1.31e+01  1.77e+00  4.16e-01  1.26e-01   0.72
2005 12 17  0510   53721   18600  0  7.79e+02  1.88e+01  0  1.39e+03  1.34e+01  1.59e+00  5.53e-01  1.55e-01   0.42
2005 12 17  0515   53721   18900  0  8.68e+02  1.82e+01  0  1.39e+03  1.42e+01  1.80e+00  6.10e-01  1.74e-01   0.15
2005 12 17  0520   53721   19200  0  7.91e+02  2.05e+01  0  1.39e+03  1.52e+01  1.90e+00  6.44e-01  9.48e-02   0.46
2005 12 17  0525   53721   19500  0  8.10e+02  2.14e+01  0  1.39e+03  1.38e+01  2.10e+00  4.95e-01  1.55e-01   0.40
2005 12 17  0530   53721   19800  0  6.59e+02  2.06e+01  0  1.35e+03  1.37e+01  1.44e+00  4.00e-01  1.26e-01   0.81
2005 12 17  0535   53721   20100  0  5.25e+02  2.09e+01  0  1.32e+03  1.34e+01  1.90e+00  4.99e-01  9.48e-02   0.32
2005 12 17  0540   53721   20400  0  6.02e+02  2.11e+01  0  1.32e+03  1.37e+01  1.74e+00  4.00e-01  1.26e-01   0.21
2005 12 17  0545   53721   20700  0  5.44e+02  1.95e+01  0  1.39e+03  1.46e+01  1.59e+00  4.57e-01  1.48e-01   0.62
2005 12 17  0550   53721   21000  0  5.34e+02  2.18e+01  0  1.30e+03  1.54e+01  2.03e+00  4.99e-01  9.27e-02   0.12
2005 12 17  0555   53721   21300  0  6.51e+02  2.31e+01  0  1.41e+03  1.30e+01  1.69e+00  3.34e-01  6.24e-02   0.50
2005 12 17  0600   53721   21600  0  5.80e+02  1.97e+01  0  1.34e+03  1.45e+01  1.25e+00  4.34e-01  2.32e-02   0.69
2005 12 17  0605   53721   21900  0  4.71e+02  2.13e+01  0  1.40e+03  1.39e+01  2.00e+00  6.65e-01  1.16e-01   0.39
2005 12 17  0610   53721   22200  0  5.51e+02  1.93e+01  0  1.32e+03  1.44e+01  1.53e+00  4.19e-01  1.43e-01   0.19
2005 12 17  0615   53721   22500  0  5.38e+02  2.13e+01  0  1.35e+03  1.48e+01  1.70e+00  5.40e-01  1.16e-01   0.82
2005 12 17  0620   53721   22800  0  4.56e+02  1.99e+01  0  1.43e+03  1.34e+01  1.16e+00  6.39e-01  1.47e-01   0.62
2005 12 17  0625   53721   23100  0  5.07e+02  1.96e+01  0  1.32e+03  1.17e+01  2.02e+00  4.57e-01  9.81e-02   0.54
2005 12 17  0630   53721   23400  0  5.77e+02  1.78e+01  0  1.39e+03  1.35e+01  1.77e+00  6.24e-01  7.37e-02   0.13
2005 12 17  0635   53721   23700  0  5.01e+02  2.11e+01  0  1.38e+03  1.52e+01  2.08e+00  3.52e-01  1.25e-01   0.53
2005 12 17  0640   53721   24000  0  4.89e+02  1.82e+01  0  1.36e+03  1.37e+01  1.54e+00  3.53e-01  1.79e-01   0.31
2005 12 17  0645   53721   24300  0  5.27e+02  2.44e+01  0  1.29e+03  1.56e+01  1.77e+00  4.99e-01  1.48e-01   0.44
2005 12 17  0650   53721   24600  0  5.20e+02  2.42e+01  0  1.36e+03  1.43e+01  1.61e+00  5.45e-01  1.43e-01   0.44
2005 12 17  0655   53721   24900  0  5.04e+02  2.17e+01  0  1.25e+03  1.29e+01  1.15e+00  5.03e-01  1.16e-01   1.21
2005 12 17  0700   53721   25200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
