:Data_list: 20080501_ace_sis_5m.txt
:Created: 2008 May 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 05 01  0000    54587       0      0    1.92e+00    0    1.33e+00
2008 05 01  0005    54587     300      0    1.87e+00    0    1.30e+00
2008 05 01  0010    54587     600      0    1.87e+00    0    1.33e+00
2008 05 01  0015    54587     900      0    1.88e+00    0    1.32e+00
2008 05 01  0020    54587    1200      0    1.87e+00    0    1.30e+00
2008 05 01  0025    54587    1500      0    1.89e+00    0    1.33e+00
2008 05 01  0030    54587    1800      0    1.86e+00    0    1.30e+00
2008 05 01  0035    54587    2100      0    1.89e+00    0    1.33e+00
2008 05 01  0040    54587    2400      0    1.84e+00    0    1.28e+00
2008 05 01  0045    54587    2700      0    1.88e+00    0    1.31e+00
2008 05 01  0050    54587    3000      0    1.87e+00    0    1.31e+00
2008 05 01  0055    54587    3300      0    1.89e+00    0    1.33e+00
2008 05 01  0100    54587    3600      0    1.83e+00    0    1.27e+00
2008 05 01  0105    54587    3900      0    1.85e+00    0    1.28e+00
2008 05 01  0110    54587    4200      0    1.87e+00    0    1.30e+00
2008 05 01  0115    54587    4500      0    1.88e+00    0    1.31e+00
2008 05 01  0120    54587    4800      0    1.91e+00    0    1.34e+00
2008 05 01  0125    54587    5100      0    1.87e+00    0    1.30e+00
2008 05 01  0130    54587    5400      0    1.88e+00    0    1.31e+00
2008 05 01  0135    54587    5700      0    1.88e+00    0    1.30e+00
2008 05 01  0140    54587    6000      0    1.86e+00    0    1.30e+00
2008 05 01  0145    54587    6300      0    1.84e+00    0    1.29e+00
2008 05 01  0150    54587    6600      0    1.87e+00    0    1.31e+00
2008 05 01  0155    54587    6900      0    1.86e+00    0    1.29e+00
2008 05 01  0200    54587    7200      0    1.85e+00    0    1.30e+00
2008 05 01  0205    54587    7500      0    1.86e+00    0    1.31e+00
2008 05 01  0210    54587    7800      0    1.89e+00    0    1.33e+00
2008 05 01  0215    54587    8100      0    1.91e+00    0    1.32e+00
2008 05 01  0220    54587    8400      0    1.90e+00    0    1.34e+00
2008 05 01  0225    54587    8700      0    1.88e+00    0    1.33e+00
2008 05 01  0230    54587    9000      0    1.88e+00    0    1.32e+00
2008 05 01  0235    54587    9300      0    1.91e+00    0    1.34e+00
2008 05 01  0240    54587    9600      0    1.88e+00    0    1.33e+00
2008 05 01  0245    54587    9900      0    1.85e+00    0    1.29e+00
2008 05 01  0250    54587   10200      0    1.87e+00    0    1.31e+00
