:Data_list: 20070209_ace_epam_5m.txt
:Created: 2007 Feb 10 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2007 02 09  0000   54140       0  0  4.66e+02  2.32e+01  0  1.36e+03  1.64e+01  1.86e+00  4.57e-01  1.55e-01   0.27
2007 02 09  0005   54140     300  0  4.38e+02  2.55e+01  0  1.39e+03  1.69e+01  2.55e+00  5.34e-01  7.73e-02   0.54
2007 02 09  0010   54140     600  0  4.82e+02  2.26e+01  0  1.35e+03  1.56e+01  2.13e+00  7.28e-01  1.47e-01   0.49
2007 02 09  0015   54140     900  0  4.66e+02  2.22e+01  0  1.40e+03  1.66e+01  2.00e+00  6.16e-01  6.24e-02   0.59
2007 02 09  0020   54140    1200  0  4.44e+02  2.40e+01  0  1.40e+03  1.47e+01  2.33e+00  3.95e-01  1.58e-01   0.14
2007 02 09  0025   54140    1500  0  4.53e+02  2.22e+01  0  1.28e+03  1.60e+01  1.61e+00  5.61e-01  8.43e-02   0.40
2007 02 09  0030   54140    1800  0  5.07e+02  2.14e+01  0  1.37e+03  1.65e+01  2.05e+00  5.63e-01  1.34e-01   0.18
2007 02 09  0035   54140    2100  0  4.42e+02  2.57e+01  0  1.37e+03  1.68e+01  2.23e+00  7.48e-01  2.21e-01   0.35
2007 02 09  0040   54140    2400  0  4.48e+02  3.07e+01  0  1.33e+03  1.65e+01  2.10e+00  4.78e-01  1.05e-01   0.47
2007 02 09  0045   54140    2700  0  5.16e+02  2.17e+01  0  1.39e+03  1.59e+01  1.69e+00  5.98e-01  1.16e-01   0.34
2007 02 09  0050   54140    3000  0  4.40e+02  2.22e+01  0  1.41e+03  1.59e+01  2.16e+00  5.61e-01  9.27e-02   0.49
2007 02 09  0055   54140    3300  0  4.44e+02  2.73e+01  0  1.40e+03  1.42e+01  1.89e+00  5.63e-01  5.27e-02   0.22
2007 02 09  0100   54140    3600  0  4.91e+02  2.47e+01  0  1.35e+03  1.88e+01  2.03e+00  4.57e-01  1.16e-01   0.51
2007 02 09  0105   54140    3900  0  5.92e+02  2.07e+01  0  1.42e+03  1.56e+01  2.00e+00  4.16e-01  2.11e-01   0.49
2007 02 09  0110   54140    4200  0  4.86e+02  2.39e+01  0  1.43e+03  1.71e+01  1.64e+00  5.80e-01  1.52e-01   0.15
2007 02 09  0115   54140    4500  0  4.92e+02  2.20e+01  0  1.32e+03  1.62e+01  1.74e+00  4.37e-01  1.05e-01   0.31
2007 02 09  0120   54140    4800  0  5.16e+02  2.18e+01  0  1.39e+03  1.76e+01  1.70e+00  5.40e-01  1.26e-01   0.26
2007 02 09  0125   54140    5100  0  4.62e+02  2.19e+01  0  1.41e+03  1.54e+01  2.05e+00  4.93e-01  9.81e-02   0.74
2007 02 09  0130   54140    5400  0  4.78e+02  2.07e+01  0  1.40e+03  1.71e+01  2.20e+00  5.82e-01  1.90e-01   0.26
2007 02 09  0135   54140    5700  0  5.24e+02  2.46e+01  0  1.38e+03  1.63e+01  1.65e+00  5.34e-01  1.35e-01   0.14
2007 02 09  0140   54140    6000  0  5.19e+02  2.23e+01  0  1.43e+03  1.55e+01  2.37e+00  3.81e-01  1.93e-01   0.27
2007 02 09  0145   54140    6300  0  4.44e+02  1.72e+01  0  1.37e+03  1.50e+01  2.10e+00  4.16e-01  7.37e-02   0.27
2007 02 09  0150   54140    6600  0  5.14e+02  2.60e+01  0  1.26e+03  1.64e+01  2.13e+00  4.76e-01  1.04e-01   0.12
2007 02 09  0155   54140    6900  0  6.04e+02  2.41e+01  0  1.45e+03  1.67e+01  2.22e+00  2.49e-01  1.35e-01   0.33
2007 02 09  0200   54140    7200  0  4.83e+02  2.55e+01  0  1.49e+03  2.02e+01  2.39e+00  7.07e-01  9.48e-02   0.50
2007 02 09  0205   54140    7500  0  5.25e+02  2.10e+01  0  1.38e+03  1.62e+01  1.84e+00  4.83e-01  1.55e-01   0.83
2007 02 09  0210   54140    7800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0215   54140    8100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0220   54140    8400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0225   54140    8700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0230   54140    9000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0235   54140    9300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0240   54140    9600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0245   54140    9900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0250   54140   10200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 02 09  0255   54140   10500  0  4.07e+02  2.66e+01  0  1.22e+03  2.04e+01  1.55e+00  1.26e+00  1.74e-01   0.70
2007 02 09  0300   54140   10800  0  5.57e+02  2.67e+01  0  1.32e+03  1.67e+01  2.26e+00  3.74e-01  1.05e-01   0.08
2007 02 09  0305   54140   11100  0  6.04e+02  2.53e+01  0  1.39e+03  1.47e+01  1.87e+00  6.24e-01  1.37e-01   0.42
2007 02 09  0310   54140   11400  0  4.52e+02  2.21e+01  0  1.40e+03  1.61e+01  1.75e+00  4.22e-01  7.13e-02   0.62
2007 02 09  0315   54140   11700  0  5.00e+02  2.03e+01  0  1.31e+03  1.63e+01  2.23e+00  3.95e-01  1.48e-01   0.55
2007 02 09  0320   54140   12000  0  5.59e+02  2.40e+01  0  1.46e+03  1.35e+01  2.23e+00  4.78e-01  1.26e-01   0.33
2007 02 09  0325   54140   12300  0  4.79e+02  2.26e+01  0  1.39e+03  1.83e+01  2.11e+00  4.75e-01  5.35e-02   0.12
2007 02 09  0330   54140   12600  0  5.18e+02  1.97e+01  0  1.37e+03  1.60e+01  1.93e+00  6.03e-01  1.16e-01   0.66
2007 02 09  0335   54140   12900  0  6.57e+02  2.62e+01  0  1.38e+03  1.81e+01  1.66e+00  4.92e-01  1.69e-01   0.08
2007 02 09  0340   54140   13200  0  5.10e+02  2.20e+01  0  1.37e+03  1.47e+01  1.77e+00  5.82e-01  1.26e-01   0.60
2007 02 09  0345   54140   13500  0  4.44e+02  2.61e+01  0  1.38e+03  1.43e+01  2.23e+00  4.37e-01  1.48e-01   0.11
2007 02 09  0350   54140   13800  0  4.76e+02  2.35e+01  0  1.28e+03  1.61e+01  2.16e+00  5.98e-01  1.16e-01   0.15
2007 02 09  0355   54140   14100  0  5.38e+02  2.36e+01  0  1.41e+03  1.71e+01  2.49e+00  5.82e-01  1.37e-01   0.19
2007 02 09  0400   54140   14400  0  4.55e+02  2.38e+01  0  1.42e+03  1.60e+01  1.93e+00  5.20e-01  1.05e-01   0.90
2007 02 09  0405   54140   14700  0  4.32e+02  2.63e+01  0  1.40e+03  1.68e+01  2.33e+00  7.21e-01  1.25e-01   0.15
2007 02 09  0410   54140   15000  0  5.65e+02  2.92e+01  0  1.36e+03  1.66e+01  1.84e+00  5.20e-01  1.04e-01   0.59
2007 02 09  0415   54140   15300  0  4.70e+02  2.57e+01  0  1.38e+03  1.69e+01  2.01e+00  5.34e-01  1.55e-01   0.19
2007 02 09  0420   54140   15600  0  4.36e+02  2.85e+01  0  1.38e+03  1.74e+01  1.92e+00  8.38e-01  1.83e-01   0.22
2007 02 09  0425   54140   15900  0  4.92e+02  2.61e+01  0  1.28e+03  1.65e+01  1.84e+00  5.61e-01  1.05e-01   0.46
2007 02 09  0430   54140   16200  0  4.99e+02  2.11e+01  0  1.45e+03  1.84e+01  1.98e+00  6.10e-01  1.45e-01   0.29
2007 02 09  0435   54140   16500  0  4.38e+02  2.43e+01  0  1.37e+03  1.44e+01  2.01e+00  6.67e-01  7.73e-02   0.33
2007 02 09  0440   54140   16800  0  4.46e+02  2.22e+01  0  1.29e+03  1.58e+01  1.77e+00  6.03e-01  1.58e-01   0.41
2007 02 09  0445   54140   17100  0  5.31e+02  2.09e+01  0  1.41e+03  1.75e+01  2.22e+00  6.29e-01  1.16e-01   0.37
2007 02 09  0450   54140   17400  0  4.74e+02  2.09e+01  0  1.38e+03  1.79e+01  2.40e+00  4.38e-01  1.35e-01   0.74
2007 02 09  0455   54140   17700  0  4.20e+02  2.37e+01  0  1.45e+03  1.63e+01  1.86e+00  3.81e-01  9.48e-02   0.31
2007 02 09  0500   54140   18000  0  5.18e+02  2.30e+01  0  1.34e+03  1.64e+01  1.84e+00  6.03e-01  1.05e-01   0.35
2007 02 09  0505   54140   18300  0  4.84e+02  2.50e+01  0  1.43e+03  1.52e+01  2.04e+00  5.14e-01  1.35e-01   0.67
2007 02 09  0510   54140   18600  0  5.24e+02  2.41e+01  0  1.35e+03  1.68e+01  2.04e+00  5.53e-01  1.05e-01   0.37
2007 02 09  0515   54140   18900  0  4.43e+02  2.59e+01  0  1.32e+03  1.43e+01  1.64e+00  2.49e-01  6.32e-02   0.64
2007 02 09  0520   54140   19200  0  5.78e+02  2.94e+01  0  1.35e+03  1.80e+01  2.01e+00  5.53e-01  1.39e-01   0.14
2007 02 09  0525   54140   19500  0  4.13e+02  2.55e+01  0  1.46e+03  1.82e+01  2.31e+00  3.24e-01  1.74e-01   0.69
2007 02 09  0530   54140   19800  0  4.29e+02  2.49e+01  0  1.34e+03  1.59e+01  1.74e+00  5.20e-01  1.16e-01   0.42
2007 02 09  0535   54140   20100  0  5.51e+02  2.67e+01  0  1.40e+03  1.78e+01  2.19e+00  4.93e-01  2.05e-01   0.56
2007 02 09  0540   54140   20400  0  4.08e+02  2.15e+01  0  1.36e+03  1.73e+01  2.26e+00  5.82e-01  1.16e-01   0.76
2007 02 09  0545   54140   20700  0  3.93e+02  2.15e+01  0  1.44e+03  1.81e+01  2.03e+00  5.82e-01  6.95e-02   0.54
2007 02 09  0550   54140   21000  0  4.78e+02  2.40e+01  0  1.37e+03  1.97e+01  2.02e+00  6.16e-01  1.43e-01   0.25
2007 02 09  0555   54140   21300  0  5.44e+02  2.44e+01  0  1.48e+03  1.90e+01  1.84e+00  4.16e-01  1.26e-01   0.41
2007 02 09  0600   54140   21600  0  6.07e+02  2.57e+01  0  1.44e+03  1.90e+01  2.23e+00  5.82e-01  7.38e-02   0.63
2007 02 09  0605   54140   21900  0  5.54e+02  2.29e+01  0  1.36e+03  1.69e+01  1.94e+00  6.68e-01  6.32e-02   0.70
2007 02 09  0610   54140   22200  0  6.03e+02  2.63e+01  0  1.42e+03  1.66e+01  1.97e+00  6.24e-01  1.27e-01   0.92
2007 02 09  0615   54140   22500  0  4.90e+02  2.49e+01  0  1.37e+03  1.74e+01  1.69e+00  3.87e-01  1.87e-01   0.76
2007 02 09  0620   54140   22800  0  4.78e+02  2.22e+01  0  1.43e+03  1.63e+01  1.90e+00  5.20e-01  1.47e-01   0.29
2007 02 09  0625   54140   23100  0  5.57e+02  2.34e+01  0  1.30e+03  1.56e+01  2.43e+00  5.61e-01  1.16e-01   0.69
2007 02 09  0630   54140   23400  0  5.60e+02  2.45e+01  0  1.40e+03  1.79e+01  2.05e+00  5.28e-01  1.34e-01   0.27
2007 02 09  0635   54140   23700  0  4.71e+02  2.47e+01  0  1.34e+03  1.62e+01  2.16e+00  8.11e-01  1.37e-01   0.66
2007 02 09  0640   54140   24000  0  4.48e+02  2.51e+01  0  1.32e+03  1.85e+01  1.77e+00  4.99e-01  1.04e-01   0.29
2007 02 09  0645   54140   24300  0  4.73e+02  2.45e+01  0  1.34e+03  1.97e+01  2.30e+00  6.33e-01  8.43e-02   0.14
2007 02 09  0650   54140   24600  0  4.50e+02  2.51e+01  0  1.41e+03  1.64e+01  2.06e+00  4.99e-01  1.69e-01   0.91
2007 02 09  0655   54140   24900  0  4.86e+02  2.46e+01  0  1.32e+03  1.42e+01  1.86e+00  4.38e-01  1.45e-01   0.98
2007 02 09  0700   54140   25200  0  5.22e+02  2.20e+01  0  1.41e+03  1.53e+01  2.10e+00  5.91e-01  7.73e-02   0.21
2007 02 09  0705   54140   25500  0  3.99e+02  2.32e+01  0  1.42e+03  1.81e+01  2.20e+00  7.28e-01  9.48e-02   0.45
2007 02 09  0710   54140   25800  0  4.28e+02  2.69e+01  0  1.40e+03  1.65e+01  2.28e+00  4.76e-01  1.26e-01   0.43
2007 02 09  0715   54140   26100  0  4.03e+02  2.23e+01  0  1.32e+03  1.58e+01  2.40e+00  4.38e-01  1.45e-01   1.21
2007 02 09  0720   54140   26400  0  5.38e+02  2.36e+01  0  1.41e+03  1.59e+01  1.51e+00  5.82e-01  1.05e-01   0.34
2007 02 09  0725   54140   26700  0  4.61e+02  2.37e+01  0  1.41e+03  1.54e+01  1.44e+00  3.62e-01  1.06e-01   0.31
2007 02 09  0730   54140   27000  0  4.23e+02  2.18e+01  0  1.32e+03  1.50e+01  1.95e+00  5.40e-01  1.06e-01   0.78
2007 02 09  0735   54140   27300  0  5.57e+02  2.20e+01  0  1.41e+03  1.94e+01  1.98e+00  5.34e-01  1.16e-01   0.25
2007 02 09  0740   54140   27600  0  4.38e+02  2.69e+01  0  1.41e+03  2.04e+01  2.62e+00  5.61e-01  1.26e-01   0.30
2007 02 09  0745   54140   27900  0  4.73e+02  2.64e+01  0  1.44e+03  1.88e+01  2.49e+00  6.67e-01  9.66e-02   0.36
2007 02 09  0750   54140   28200  0  5.74e+02  2.44e+01  0  1.47e+03  2.05e+01  1.68e+00  5.34e-01  1.26e-01   0.71
2007 02 09  0755   54140   28500  0  5.03e+02  2.26e+01  0  1.48e+03  1.49e+01  1.77e+00  5.61e-01  2.32e-01   0.20
2007 02 09  0800   54140   28800  0  5.16e+02  2.57e+01  0  1.53e+03  2.04e+01  1.71e+00  5.14e-01  1.26e-01   0.73
2007 02 09  0805   54140   29100  0  4.49e+02  2.44e+01  0  1.32e+03  1.79e+01  2.25e+00  4.00e-01  4.21e-02   0.78
2007 02 09  0810   54140   29400  0  5.43e+02  2.47e+01  0  1.46e+03  1.65e+01  1.80e+00  4.37e-01  1.51e-01   0.40
2007 02 09  0815   54140   29700  0  4.40e+02  2.49e+01  0  1.44e+03  1.83e+01  2.44e+00  4.40e-01  1.34e-01   0.31
2007 02 09  0820   54140   30000  0  4.29e+02  2.59e+01  0  1.36e+03  1.49e+01  1.80e+00  6.65e-01  1.47e-01   0.25
2007 02 09  0825   54140   30300  0  5.14e+02  2.51e+01  0  1.43e+03  1.64e+01  2.06e+00  5.82e-01  1.26e-01   0.04
2007 02 09  0830   54140   30600  0  4.71e+02  2.32e+01  0  1.46e+03  1.54e+01  1.97e+00  6.86e-01  1.16e-01   0.33
2007 02 09  0835   54140   30900  0  4.37e+02  2.18e+01  0  1.39e+03  1.74e+01  2.13e+00  3.53e-01  1.37e-01   0.37
2007 02 09  0840   54140   31200  0  4.37e+02  2.18e+01  0  1.28e+03  1.89e+01  1.61e+00  4.78e-01  1.48e-01   0.37
2007 02 09  0845   54140   31500  0  5.48e+02  2.32e+01  0  1.45e+03  1.40e+01  1.58e+00  6.86e-01  1.25e-01   0.04
2007 02 09  0850   54140   31800  0  4.36e+02  2.45e+01  0  1.45e+03  1.96e+01  2.03e+00  4.16e-01  2.11e-01   0.38
2007 02 09  0855   54140   32100  0  4.20e+02  2.21e+01  0  1.32e+03  1.67e+01  2.08e+00  5.10e-01  1.34e-01   0.49
2007 02 09  0900   54140   32400  0  4.82e+02  2.49e+01  0  1.38e+03  1.41e+01  1.77e+00  3.74e-01  1.58e-01   0.57
2007 02 09  0905   54140   32700  0  4.27e+02  2.24e+01  0  1.38e+03  1.87e+01  1.90e+00  6.24e-01  1.05e-01   0.26
2007 02 09  0910   54140   33000  0  4.18e+02  2.31e+01  0  1.46e+03  1.65e+01  2.16e+00  6.16e-01  8.91e-02   0.14
2007 02 09  0915   54140   33300  0  4.60e+02  2.71e+01  0  1.34e+03  1.59e+01  2.46e+00  4.57e-01  3.48e-02   0.70
2007 02 09  0920   54140   33600  0  4.78e+02  2.76e+01  0  1.47e+03  1.69e+01  1.80e+00  4.37e-01  1.27e-01   0.06
2007 02 09  0925   54140   33900  0  5.14e+02  2.01e+01  0  1.44e+03  1.72e+01  1.94e+00  6.51e-01  9.81e-02   0.31
2007 02 09  0930   54140   34200  0  3.91e+02  2.49e+01  0  1.25e+03  1.87e+01  1.74e+00  4.16e-01  1.05e-01   0.53
2007 02 09  0935   54140   34500  0  5.45e+02  2.44e+01  0  1.38e+03  1.47e+01  1.89e+00  4.95e-01  1.16e-01   0.32
2007 02 09  0940   54140   34800  0  4.10e+02  2.21e+01  0  1.34e+03  1.51e+01  1.71e+00  5.34e-01  1.16e-01   0.20
2007 02 09  0945   54140   35100  0  4.64e+02  2.28e+01  0  1.36e+03  1.81e+01  1.74e+00  5.20e-01  1.69e-01   0.38
2007 02 09  0950   54140   35400  0  4.33e+02  2.53e+01  0  1.38e+03  1.63e+01  1.71e+00  3.81e-01  1.35e-01   0.11
2007 02 09  0955   54140   35700  0  4.28e+02  2.53e+01  0  1.41e+03  1.73e+01  2.16e+00  7.05e-01  9.66e-02   0.24
2007 02 09  1000   54140   36000  0  4.09e+02  2.86e+01  0  1.38e+03  1.74e+01  2.00e+00  4.37e-01  8.11e-02   0.75
2007 02 09  1005   54140   36300  0  4.38e+02  2.07e+01  0  1.25e+03  1.73e+01  1.65e+00  6.10e-01  8.43e-02   0.42
2007 02 09  1010   54140   36600  0  5.40e+02  2.27e+01  0  1.40e+03  1.46e+01  1.68e+00  4.00e-01  8.11e-02   0.81
2007 02 09  1015   54140   36900  0  4.30e+02  2.44e+01  0  1.37e+03  1.41e+01  1.98e+00  5.15e-01  1.55e-01   0.22
2007 02 09  1020   54140   37200  0  4.38e+02  2.05e+01  0  1.37e+03  1.70e+01  1.74e+00  6.24e-01  7.37e-02   0.00
2007 02 09  1025   54140   37500  0  4.82e+02  2.16e+01  0  1.41e+03  1.71e+01  2.10e+00  6.48e-01  1.05e-01   0.34
2007 02 09  1030   54140   37800  0  4.12e+02  2.18e+01  0  1.42e+03  1.71e+01  2.22e+00  5.91e-01  2.12e-01   0.50
2007 02 09  1035   54140   38100  0  3.91e+02  2.78e+01  0  1.35e+03  1.59e+01  1.74e+00  3.74e-01  2.11e-01   0.92
2007 02 09  1040   54140   38400  0  4.13e+02  2.23e+01  0  1.36e+03  1.77e+01  1.59e+00  5.72e-01  1.45e-01   0.85
2007 02 09  1045   54140   38700  0  5.21e+02  2.32e+01  0  1.42e+03  1.70e+01  1.77e+00  4.95e-01  8.69e-02   0.33
2007 02 09  1050   54140   39000  0  4.40e+02  2.26e+01  0  1.37e+03  1.55e+01  1.51e+00  6.44e-01  1.04e-01   0.73
2007 02 09  1055   54140   39300  0  4.65e+02  2.11e+01  0  1.32e+03  1.53e+01  1.89e+00  4.93e-01  1.16e-01   0.42
2007 02 09  1100   54140   39600  0  5.00e+02  2.26e+01  0  1.41e+03  1.74e+01  2.23e+00  3.53e-01  1.26e-01   0.81
2007 02 09  1105   54140   39900  0  3.95e+02  2.24e+01  0  1.39e+03  1.92e+01  1.90e+00  3.74e-01  8.43e-02   0.56
2007 02 09  1110   54140   40200  0  3.95e+02  2.21e+01  0  1.38e+03  1.44e+01  2.00e+00  5.63e-01  1.16e-01   0.42
2007 02 09  1115   54140   40500  0  4.07e+02  2.30e+01  0  1.39e+03  1.64e+01  1.48e+00  4.78e-01  1.39e-01   0.15
2007 02 09  1120   54140   40800  0  4.92e+02  2.30e+01  0  1.39e+03  1.66e+01  1.57e+00  6.44e-01  1.26e-01   0.43
2007 02 09  1125   54140   41100  0  3.82e+02  2.26e+01  0  1.35e+03  1.68e+01  2.00e+00  6.86e-01  1.69e-01   0.16
2007 02 09  1130   54140   41400  0  4.53e+02  2.40e+01  0  1.30e+03  1.54e+01  2.39e+00  4.78e-01  9.48e-02   0.51
2007 02 09  1135   54140   41700  0  4.86e+02  2.29e+01  0  1.35e+03  1.62e+01  1.83e+00  4.93e-01  1.45e-01   0.40
2007 02 09  1140   54140   42000  0  4.27e+02  2.34e+01  0  1.41e+03  1.54e+01  1.77e+00  3.95e-01  1.48e-01   0.43
2007 02 09  1145   54140   42300  0  4.58e+02  2.42e+01  0  1.42e+03  1.60e+01  2.16e+00  5.61e-01  1.16e-01   0.53
2007 02 09  1150   54140   42600  0  4.84e+02  2.18e+01  0  1.42e+03  1.54e+01  2.11e+00  5.10e-01  1.52e-01   0.36
2007 02 09  1155   54140   42900  0  3.93e+02  2.55e+01  0  1.41e+03  1.59e+01  1.80e+00  7.07e-01  9.48e-02   0.18
2007 02 09  1200   54140   43200  0  3.75e+02  2.80e+01  0  1.36e+03  1.40e+01  2.56e+00  6.44e-01  1.16e-01   0.39
2007 02 09  1205   54140   43500  0  4.68e+02  2.78e+01  0  1.24e+03  1.53e+01  2.25e+00  4.93e-01  1.07e-01   0.36
2007 02 09  1210   54140   43800  0  5.04e+02  2.44e+01  0  1.40e+03  1.55e+01  1.87e+00  4.99e-01  1.16e-01   0.87
2007 02 09  1215   54140   44100  0  4.46e+02  2.76e+01  0  1.47e+03  1.58e+01  2.22e+00  4.00e-01  1.26e-01   0.46
