:Data_list: 20080727_ace_mag_1m.txt
:Created: 2008 Jul 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 07 27  0000   54674       0    0    -4.1     2.2     0.4     4.7     5.3   151.2
2008 07 27  0001   54674      60    0    -4.1     2.3     0.7     4.7     8.3   150.9
2008 07 27  0002   54674     120    0    -4.2     2.1     0.4     4.7     4.7   152.8
2008 07 27  0003   54674     180    0    -4.2     2.1     0.7     4.7     9.0   154.0
2008 07 27  0004   54674     240    0    -4.1     2.2     0.6     4.7     7.4   152.2
2008 07 27  0005   54674     300    0    -4.3     1.9     0.7     4.8     8.5   156.3
2008 07 27  0006   54674     360    0    -4.2     1.8     1.1     4.7    13.3   156.4
2008 07 27  0007   54674     420    0    -4.2     2.0     0.8     4.7     9.8   154.6
2008 07 27  0008   54674     480    0    -4.3     1.9     0.8     4.7     9.6   156.5
2008 07 27  0009   54674     540    0    -4.3     1.8     0.6     4.7     7.4   157.2
2008 07 27  0010   54674     600    0    -4.2     2.0     0.8     4.7    10.1   154.6
2008 07 27  0011   54674     660    0    -4.2     1.3     1.4     4.6    18.3   162.1
2008 07 27  0012   54674     720    0    -4.1     1.0     1.9     4.6    24.5   165.9
2008 07 27  0013   54674     780    0    -4.2     1.0     1.8     4.7    23.1   167.2
2008 07 27  0014   54674     840    0    -4.2     0.9     1.9     4.7    24.0   167.6
2008 07 27  0015   54674     900    0    -4.1     0.9     2.0     4.6    25.7   168.2
2008 07 27  0016   54674     960    0    -4.4     0.4     1.7     4.7    20.6   174.4
2008 07 27  0017   54674    1020    0    -4.1     0.7     2.0     4.6    26.2   170.1
2008 07 27  0018   54674    1080    0    -3.7     1.6     2.2     4.6    28.1   156.6
2008 07 27  0019   54674    1140    0    -3.6     1.8     2.3     4.6    29.5   152.9
2008 07 27  0020   54674    1200    0    -3.8     1.7     2.2     4.6    27.7   156.2
2008 07 27  0021   54674    1260    0    -3.9     1.5     2.1     4.6    26.4   159.2
2008 07 27  0022   54674    1320    0    -3.9     1.5     2.0     4.6    25.7   158.5
2008 07 27  0023   54674    1380    0    -3.8     1.8     2.0     4.7    25.2   155.4
