:Data_list: 20081019_ace_epam_5m.txt
:Created: 2008 Oct 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 10 19  0000   54758       0  0  6.94e+02  2.82e+01  0  1.17e+03  2.00e+01  2.33e+00  6.03e-01  1.47e-01   0.45
2008 10 19  0005   54758     300  0  6.26e+02  2.81e+01  0  1.12e+03  1.81e+01  2.16e+00  7.04e-01  1.78e-01   0.19
2008 10 19  0010   54758     600  0  5.81e+02  2.49e+01  0  1.08e+03  1.77e+01  2.23e+00  6.44e-01  1.47e-01   0.37
2008 10 19  0015   54758     900  0  6.85e+02  2.53e+01  0  1.16e+03  1.90e+01  2.14e+00  6.86e-01  1.52e-01   0.39
2008 10 19  0020   54758    1200  0  5.81e+02  2.63e+01  0  1.09e+03  2.22e+01  2.39e+00  5.82e-01  1.48e-01   0.49
2008 10 19  0025   54758    1500  0  7.14e+02  2.55e+01  0  1.21e+03  1.70e+01  2.52e+00  1.03e+00  2.32e-01   0.22
2008 10 19  0030   54758    1800  0  5.16e+02  1.28e+01  0  1.15e+03  1.95e+01  2.88e+00  5.23e-01  2.65e-01   2.00
2008 10 19  0035   54758    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 10 19  0040   54758    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 10 19  0045   54758    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 10 19  0050   54758    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 10 19  0055   54758    3300  0  5.18e+02  2.39e+01  0  1.11e+03  2.06e+01  2.59e+00  6.39e-01  1.62e-01   0.52
2008 10 19  0100   54758    3600  0  6.13e+02  2.39e+01  0  1.09e+03  1.92e+01  2.19e+00  5.72e-01  1.06e-01   0.44
2008 10 19  0105   54758    3900  0  7.30e+02  2.84e+01  0  1.20e+03  1.86e+01  2.46e+00  7.90e-01  1.16e-01   0.32
2008 10 19  0110   54758    4200  0  6.31e+02  2.78e+01  0  1.11e+03  2.02e+01  2.28e+00  4.57e-01  1.37e-01   0.55
2008 10 19  0115   54758    4500  0  5.18e+02  2.43e+01  0  1.14e+03  1.83e+01  2.37e+00  6.48e-01  1.93e-01   0.07
2008 10 19  0120   54758    4800  0  6.37e+02  2.90e+01  0  1.05e+03  2.00e+01  2.33e+00  7.07e-01  1.62e-01   0.17
2008 10 19  0125   54758    5100  0  7.16e+02  2.80e+01  0  1.18e+03  1.89e+01  2.49e+00  6.29e-01  1.26e-01   0.05
2008 10 19  0130   54758    5400  0  4.98e+02  2.50e+01  0  1.13e+03  1.87e+01  2.22e+00  6.67e-01  6.76e-02   0.49
2008 10 19  0135   54758    5700  0  5.46e+02  2.89e+01  0  1.06e+03  1.93e+01  2.13e+00  4.57e-01  1.84e-01   0.23
2008 10 19  0140   54758    6000  0  7.80e+02  3.09e+01  0  1.13e+03  1.77e+01  2.20e+00  6.03e-01  1.79e-01   0.32
