:Data_list: 20031103_ace_mag_1m.txt
:Created: 2003 Nov 04 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 11 03  0000   52946       0    0     4.0    -4.5    -0.4     6.1    -3.5   311.6
2003 11 03  0001   52946      60    0     3.9    -4.5    -0.8     6.0    -7.9   310.5
2003 11 03  0002   52946     120    0     4.1    -4.4    -0.1     6.0    -1.3   313.1
2003 11 03  0003   52946     180    0     4.2    -4.2    -1.2     6.1   -11.8   314.9
2003 11 03  0004   52946     240    0     4.5    -4.1    -0.8     6.1    -7.7   317.6
2003 11 03  0005   52946     300    0     5.0    -3.5    -1.1     6.2   -10.1   324.7
2003 11 03  0006   52946     360    0     5.0    -3.3    -1.5     6.2   -13.8   326.7
2003 11 03  0007   52946     420    0     5.1    -2.5    -2.0     6.1   -19.7   333.6
2003 11 03  0008   52946     480    0     4.8    -3.1    -1.8     6.0   -17.4   327.0
2003 11 03  0009   52946     540    0     5.0    -3.2    -1.4     6.1   -13.5   327.3
2003 11 03  0010   52946     600    0     4.9    -3.6    -0.4     6.1    -3.5   324.0
2003 11 03  0011   52946     660    0     5.2    -3.1    -0.1     6.1    -1.2   328.9
2003 11 03  0012   52946     720    0     5.4    -2.8    -0.3     6.1    -3.1   332.8
2003 11 03  0013   52946     780    0     5.1    -3.1    -0.0     6.0    -0.0   328.8
2003 11 03  0014   52946     840    0     5.1    -2.8    -0.4     5.9    -3.9   330.9
2003 11 03  0015   52946     900    0     5.0    -2.9     0.1     5.8     0.8   329.8
2003 11 03  0016   52946     960    0     5.0    -2.7     0.3     5.7     3.3   331.7
2003 11 03  0017   52946    1020    0     5.0    -2.4     0.7     5.6     7.2   334.5
2003 11 03  0018   52946    1080    0     5.0    -2.3     0.3     5.5     3.3   335.4
2003 11 03  0019   52946    1140    0     5.1    -1.9     0.5     5.5     4.8   340.0
2003 11 03  0020   52946    1200    0     5.3    -1.7     0.8     5.6     8.0   342.5
2003 11 03  0021   52946    1260    0     5.4    -1.6     0.5     5.6     5.1   343.7
2003 11 03  0022   52946    1320    0     5.4    -1.6     0.9     5.7     8.7   344.0
2003 11 03  0023   52946    1380    0     5.4    -1.4     1.2     5.7    11.9   345.4
2003 11 03  0024   52946    1440    0     5.3    -1.3     1.1     5.6    11.3   346.0
2003 11 03  0025   52946    1500    0     5.1    -1.2     1.4     5.5    15.1   346.7
2003 11 03  0026   52946    1560    0     5.2    -1.4     1.0     5.5    10.1   344.4
2003 11 03  0027   52946    1620    0     5.1    -1.5    -0.1     5.3    -1.2   343.0
2003 11 03  0028   52946    1680    0     5.1    -1.8    -0.6     5.4    -6.4   340.2
2003 11 03  0029   52946    1740    0     5.6    -1.5     1.6     6.0    15.6   345.0
2003 11 03  0030   52946    1800    0     5.6    -1.8     0.6     6.0     6.0   342.1
2003 11 03  0031   52946    1860    0     5.3    -2.1     0.2     5.7     2.0   338.3
2003 11 03  0032   52946    1920    0     5.4    -2.3     0.1     5.9     0.5   337.2
2003 11 03  0033   52946    1980    0     5.5    -1.8     0.3     5.8     3.1   342.1
2003 11 03  0034   52946    2040    0     5.5    -2.0     0.4     5.9     4.0   340.1
2003 11 03  0035   52946    2100    0     5.6    -2.2     0.2     6.0     2.3   338.4
2003 11 03  0036   52946    2160    0     5.6    -2.0     0.1     6.0     1.1   340.6
2003 11 03  0037   52946    2220    0     5.3    -2.0     0.4     5.7     3.8   339.7
2003 11 03  0038   52946    2280    0     5.0    -2.4    -0.2     5.5    -1.7   334.3
2003 11 03  0039   52946    2340    0     5.1    -2.1     0.5     5.5     4.9   338.1
2003 11 03  0040   52946    2400    0     5.5    -2.1     0.9     5.9     8.8   339.1
2003 11 03  0041   52946    2460    0     5.6    -2.2     0.7     6.0     6.8   337.9
2003 11 03  0042   52946    2520    0     5.7    -2.1     0.8     6.1     7.1   339.5
2003 11 03  0043   52946    2580    0     5.6    -2.2     0.6     6.1     6.0   339.0
2003 11 03  0044   52946    2640    0     5.6    -2.5     0.3     6.1     3.0   336.4
2003 11 03  0045   52946    2700    0     5.5    -2.6     0.3     6.1     2.6   334.3
2003 11 03  0046   52946    2760    0     5.5    -2.6    -0.2     6.1    -2.1   334.8
2003 11 03  0047   52946    2820    0     5.4    -2.8    -0.3     6.1    -2.4   332.7
2003 11 03  0048   52946    2880    0     5.4    -2.9    -0.1     6.2    -1.2   331.6
2003 11 03  0049   52946    2940    0     5.6    -2.7    -0.2     6.2    -1.6   333.9
2003 11 03  0050   52946    3000    0     5.6    -2.4    -0.2     6.1    -1.7   337.0
2003 11 03  0051   52946    3060    0     5.7    -2.1    -0.1     6.1    -0.7   339.6
2003 11 03  0052   52946    3120    0     5.6    -2.6    -0.1     6.1    -1.3   334.6
2003 11 03  0053   52946    3180    0     5.4    -3.0     0.2     6.2     1.5   330.9
2003 11 03  0054   52946    3240    0     5.5    -2.8     0.1     6.2     0.6   332.7
2003 11 03  0055   52946    3300    0     5.6    -2.2     1.4     6.1    13.2   338.9
2003 11 03  0056   52946    3360    0     5.3    -3.0     1.0     6.1     9.8   330.8
2003 11 03  0057   52946    3420    0     5.0    -3.5     0.6     6.1     6.0   324.7
2003 11 03  0058   52946    3480    0     5.0    -3.5     0.6     6.1     5.3   324.5
2003 11 03  0059   52946    3540    0     5.1    -3.3     0.5     6.1     4.4   327.1
2003 11 03  0100   52946    3600    0     5.3    -2.9     0.8     6.1     7.8   331.5
2003 11 03  0101   52946    3660    0     5.3    -3.1     0.4     6.1     3.6   329.5
2003 11 03  0102   52946    3720    0     5.1    -3.4     0.4     6.1     3.7   325.8
2003 11 03  0103   52946    3780    0     5.1    -3.1    -0.0     6.0    -0.2   328.8
2003 11 03  0104   52946    3840    0     5.0    -3.3     0.9     6.0     8.9   326.4
2003 11 03  0105   52946    3900    0     5.0    -3.5     0.5     6.1     4.8   325.1
2003 11 03  0106   52946    3960    0     4.7    -3.8    -0.0     6.1    -0.4   321.1
2003 11 03  0107   52946    4020    0     4.6    -3.8     0.0     6.0     0.2   320.9
2003 11 03  0108   52946    4080    0     4.4    -4.0    -0.0     5.9    -0.3   317.5
2003 11 03  0109   52946    4140    0     4.1    -3.7     0.6     5.6     6.0   318.3
2003 11 03  0110   52946    4200    0     1.4    -4.8    -1.7     5.3   -18.6   285.9
2003 11 03  0111   52946    4260    0     2.2    -4.9    -0.5     5.4    -5.2   294.4
2003 11 03  0112   52946    4320    0     2.9    -4.7    -0.0     5.5    -0.0   301.7
