:Data_list: 20030316_ace_swepam_1m.txt
:Created: 2003 Mar 17 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 03 16  0000   52714       0    1        1.7      656.5     2.90e+05
2003 03 16  0001   52714      60    0        1.9      657.4     3.43e+05
2003 03 16  0002   52714     120    0        2.0      660.7     3.14e+05
2003 03 16  0003   52714     180    0        2.3      657.3     3.39e+05
2003 03 16  0004   52714     240    0        2.2      659.2     3.22e+05
2003 03 16  0005   52714     300    0        2.4      659.2     3.65e+05
2003 03 16  0006   52714     360    0        2.4      659.2     3.65e+05
2003 03 16  0007   52714     420    0        2.1      656.3     2.77e+05
2003 03 16  0008   52714     480    0        2.3      661.0     2.97e+05
2003 03 16  0009   52714     540    0        2.1      668.1     3.73e+05
2003 03 16  0010   52714     600    0        2.0      663.5     2.88e+05
2003 03 16  0011   52714     660    0        1.7      666.2     3.68e+05
2003 03 16  0012   52714     720    0        2.0      657.2     3.24e+05
2003 03 16  0013   52714     780    0        2.0      647.1     3.82e+05
2003 03 16  0014   52714     840    0        2.2      679.8     3.53e+05
2003 03 16  0015   52714     900    0        1.8      671.8     3.62e+05
2003 03 16  0016   52714     960    0        1.7      662.5     3.83e+05
2003 03 16  0017   52714    1020    0        1.5      679.4     3.78e+05
2003 03 16  0018   52714    1080    0        2.5      659.1     3.82e+05
2003 03 16  0019   52714    1140    0        1.3      662.4     3.80e+05
2003 03 16  0020   52714    1200    0        1.7      656.0     4.12e+05
2003 03 16  0021   52714    1260    0        2.1      651.7     4.46e+05
2003 03 16  0022   52714    1320    0        2.1      651.7     4.46e+05
2003 03 16  0023   52714    1380    1        2.3      651.0     4.12e+05
2003 03 16  0024   52714    1440    0        1.8      663.6     4.22e+05
2003 03 16  0025   52714    1500    0        1.6      666.5     3.86e+05
2003 03 16  0026   52714    1560    1        1.6      657.7     3.60e+05
2003 03 16  0027   52714    1620    0        1.7      666.3     3.62e+05
