:Data_list: 20020905_ace_swepam_1m.txt
:Created: 2002 Sep 06 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 09 05  0000   52522       0    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0001   52522      60    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0002   52522     120    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0003   52522     180    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0004   52522     240    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0005   52522     300    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0006   52522     360    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0007   52522     420    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0008   52522     480    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0009   52522     540    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0010   52522     600    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0011   52522     660    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0012   52522     720    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0013   52522     780    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0014   52522     840    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0015   52522     900    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0016   52522     960    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0017   52522    1020    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0018   52522    1080    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0019   52522    1140    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0020   52522    1200    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0021   52522    1260    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0022   52522    1320    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0023   52522    1380    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0024   52522    1440    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0025   52522    1500    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0026   52522    1560    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0027   52522    1620    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0028   52522    1680    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0029   52522    1740    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0030   52522    1800    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0031   52522    1860    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0032   52522    1920    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0033   52522    1980    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0034   52522    2040    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0035   52522    2100    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0036   52522    2160    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0037   52522    2220    9    -9999.9    -9999.9    -1.00e+05
2002 09 05  0038   52522    2280    9    -9999.9    -9999.9    -1.00e+05
