:Data_list: 20030909_ace_sis_5m.txt
:Created: 2003 Sep 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 09 09  0000    52891       0      0    8.44e-01    0    5.92e-01
2003 09 09  0005    52891     300      0    8.29e-01    0    5.77e-01
2003 09 09  0010    52891     600      0    8.39e-01    0    5.86e-01
2003 09 09  0015    52891     900      0    8.52e-01    0    5.90e-01
2003 09 09  0020    52891    1200      0    8.49e-01    0    5.91e-01
2003 09 09  0025    52891    1500      0    8.33e-01    0    5.85e-01
2003 09 09  0030    52891    1800      0    8.34e-01    0    5.77e-01
2003 09 09  0035    52891    2100      0    8.38e-01    0    5.88e-01
2003 09 09  0040    52891    2400      0    8.52e-01    0    5.93e-01
2003 09 09  0045    52891    2700      0    8.43e-01    0    5.91e-01
2003 09 09  0050    52891    3000      0    8.43e-01    0    5.88e-01
2003 09 09  0055    52891    3300      0    8.49e-01    0    5.92e-01
2003 09 09  0100    52891    3600      0    8.33e-01    0    5.83e-01
2003 09 09  0105    52891    3900      0    8.51e-01    0    6.00e-01
2003 09 09  0110    52891    4200      0    8.21e-01    0    5.70e-01
2003 09 09  0115    52891    4500      0    8.37e-01    0    5.84e-01
2003 09 09  0120    52891    4800      0    8.42e-01    0    5.88e-01
2003 09 09  0125    52891    5100      0    8.36e-01    0    5.81e-01
2003 09 09  0130    52891    5400      0    8.37e-01    0    5.83e-01
2003 09 09  0135    52891    5700      0    8.35e-01    0    5.85e-01
2003 09 09  0140    52891    6000      0    8.71e-01    0    6.06e-01
2003 09 09  0145    52891    6300      0    8.40e-01    0    5.96e-01
2003 09 09  0150    52891    6600      0    8.26e-01    0    5.74e-01
2003 09 09  0155    52891    6900      0    8.27e-01    0    5.77e-01
2003 09 09  0200    52891    7200      0    8.42e-01    0    5.94e-01
2003 09 09  0205    52891    7500      0    8.33e-01    0    5.91e-01
2003 09 09  0210    52891    7800      0    8.51e-01    0    6.03e-01
2003 09 09  0215    52891    8100      0    8.35e-01    0    5.85e-01
2003 09 09  0220    52891    8400      0    8.44e-01    0    5.98e-01
2003 09 09  0225    52891    8700      0    8.50e-01    0    5.97e-01
2003 09 09  0230    52891    9000      0    8.61e-01    0    6.10e-01
2003 09 09  0235    52891    9300      0    8.50e-01    0    5.94e-01
2003 09 09  0240    52891    9600      0    8.23e-01    0    5.85e-01
