:Data_list: 20060215_ace_epam_5m.txt
:Created: 2006 Feb 16 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2006 02 15  0000   53781       0  0  2.74e+02  2.32e+01  0  1.11e+03  1.36e+01  1.48e+00  4.57e-01  1.79e-01   0.67
2006 02 15  0005   53781     300  0  3.66e+02  2.27e+01  0  1.18e+03  1.35e+01  1.69e+00  6.68e-01  1.25e-01   0.35
2006 02 15  0010   53781     600  0  3.39e+02  2.03e+01  0  1.21e+03  1.49e+01  1.51e+00  6.03e-01  1.62e-01   0.09
2006 02 15  0015   53781     900  0  3.50e+02  1.60e+01  0  1.19e+03  1.50e+01  1.80e+00  5.20e-01  1.05e-01   0.54
2006 02 15  0020   53781    1200  0  3.79e+02  2.37e+01  0  1.14e+03  1.52e+01  1.72e+00  4.75e-01  5.27e-02   0.20
2006 02 15  0025   53781    1500  0  4.09e+02  1.80e+01  0  1.23e+03  1.41e+01  1.51e+00  4.37e-01  1.16e-01   0.13
2006 02 15  0030   53781    1800  0  3.32e+02  2.22e+01  0  1.22e+03  1.37e+01  1.84e+00  3.33e-01  1.47e-01   0.57
2006 02 15  0035   53781    2100  0  3.71e+02  1.73e+01  0  1.13e+03  1.40e+01  1.44e+00  3.05e-01  8.92e-02   1.26
2006 02 15  0040   53781    2400  0  4.70e+02  2.01e+01  0  1.15e+03  1.31e+01  1.90e+00  3.95e-01  5.15e-02   0.54
2006 02 15  0045   53781    2700  0  3.24e+02  1.78e+01  0  1.20e+03  1.62e+01  1.91e+00  4.40e-01  4.83e-02   0.37
2006 02 15  0050   53781    3000  0  3.55e+02  1.86e+01  0  1.17e+03  1.48e+01  1.77e+00  4.57e-01  5.80e-02   0.93
2006 02 15  0055   53781    3300  0  4.06e+02  2.30e+01  0  1.10e+03  1.45e+01  1.51e+00  4.16e-01  1.05e-01   0.32
2006 02 15  0100   53781    3600  0  4.00e+02  1.72e+01  0  1.22e+03  1.26e+01  1.72e+00  3.69e-01  7.73e-02   0.10
2006 02 15  0105   53781    3900  0  3.57e+02  2.05e+01  0  1.17e+03  1.25e+01  1.57e+00  2.91e-01  1.48e-01   0.83
2006 02 15  0110   53781    4200  0  3.04e+02  1.84e+01  0  1.10e+03  1.50e+01  1.74e+00  5.61e-01  3.86e-02   0.08
2006 02 15  0115   53781    4500  0  3.68e+02  2.11e+01  0  1.23e+03  1.27e+01  1.75e+00  4.05e-01  5.80e-02   0.93
2006 02 15  0120   53781    4800  0  3.03e+02  1.95e+01  0  1.19e+03  1.31e+01  1.57e+00  3.12e-01  7.38e-02   0.74
2006 02 15  0125   53781    5100  0  3.14e+02  2.18e+01  0  1.16e+03  1.52e+01  1.74e+00  4.38e-01  6.32e-02   0.38
2006 02 15  0130   53781    5400  0  3.60e+02  1.70e+01  0  1.23e+03  1.55e+01  1.80e+00  4.76e-01  7.73e-02   0.45
2006 02 15  0135   53781    5700  0  3.17e+02  1.31e+01  0  1.17e+03  1.32e+01  1.87e+00  3.74e-01  4.64e-02   0.37
2006 02 15  0140   53781    6000  0  3.94e+02  2.43e+01  0  1.17e+03  1.56e+01  1.50e+00  3.24e-01  1.26e-01   0.24
2006 02 15  0145   53781    6300  0  2.86e+02  1.97e+01  0  1.10e+03  1.33e+01  2.07e+00  2.48e-01  1.64e-01   0.16
2006 02 15  0150   53781    6600  0  4.23e+02  2.20e+01  0  1.19e+03  1.52e+01  1.97e+00  4.57e-01  9.27e-02   0.34
2006 02 15  0155   53781    6900  0  3.55e+02  2.07e+01  0  1.23e+03  1.61e+01  1.44e+00  3.43e-01  1.35e-01   0.38
2006 02 15  0200   53781    7200  0  2.93e+02  1.93e+01  0  1.15e+03  1.37e+01  1.08e+00  3.24e-01  1.35e-01   0.31
2006 02 15  0205   53781    7500  0  3.94e+02  1.84e+01  0  1.22e+03  1.41e+01  1.47e+00  5.14e-01  1.26e-01   0.60
2006 02 15  0210   53781    7800  0  3.26e+02  1.76e+01  0  1.23e+03  1.17e+01  1.87e+00  3.53e-01  5.80e-02   0.26
2006 02 15  0215   53781    8100  0  3.34e+02  1.95e+01  0  1.17e+03  1.36e+01  1.59e+00  4.19e-01  1.26e-01   0.83
2006 02 15  0220   53781    8400  0  3.44e+02  1.81e+01  0  1.12e+03  1.43e+01  1.74e+00  4.38e-01  8.69e-02   0.60
2006 02 15  0225   53781    8700  0  3.04e+02  2.05e+01  0  1.20e+03  1.46e+01  1.64e+00  3.53e-01  7.73e-02   0.52
2006 02 15  0230   53781    9000  0  3.51e+02  1.77e+01  0  1.25e+03  1.38e+01  2.04e+00  3.05e-01  1.29e-02   0.67
2006 02 15  0235   53781    9300  0  3.97e+02  1.98e+01  0  1.09e+03  1.35e+01  1.47e+00  4.19e-01  0.00e+00   0.27
2006 02 15  0240   53781    9600  0  4.73e+02  1.89e+01  0  1.11e+03  1.50e+01  1.61e+00  3.74e-01  9.48e-02   0.69
2006 02 15  0245   53781    9900  0  3.13e+02  2.19e+01  0  1.20e+03  1.58e+01  1.84e+00  5.51e-01  1.35e-01   0.45
2006 02 15  0250   53781   10200  0  3.24e+02  2.04e+01  0  1.19e+03  1.39e+01  1.90e+00  3.33e-01  1.69e-01   0.68
2006 02 15  0255   53781   10500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 02 15  0300   53781   10800  0  3.79e+02  1.84e+01  0  1.20e+03  1.41e+01  1.64e+00  3.43e-01  4.64e-02   0.52
2006 02 15  0305   53781   11100  0  3.17e+02  1.91e+01  0  1.19e+03  1.29e+01  1.74e+00  3.74e-01  4.21e-02   0.95
2006 02 15  0310   53781   11400  0  3.39e+02  1.87e+01  0  1.13e+03  1.22e+01  1.21e+00  5.61e-01  1.16e-01   0.35
2006 02 15  0315   53781   11700  0  3.85e+02  2.17e+01  0  1.22e+03  1.45e+01  1.80e+00  3.34e-01  6.76e-02   0.68
