:Data_list: 20031101_ace_sis_5m.txt
:Created: 2003 Nov 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 11 01  0000    52944       0      0    1.78e+01    0    3.37e+00
2003 11 01  0005    52944     300      0    1.84e+01    0    3.50e+00
2003 11 01  0010    52944     600      0    1.82e+01    0    3.35e+00
2003 11 01  0015    52944     900      0    1.82e+01    0    3.44e+00
2003 11 01  0020    52944    1200      0    1.81e+01    0    3.32e+00
2003 11 01  0025    52944    1500      0    1.77e+01    0    3.31e+00
2003 11 01  0030    52944    1800      0    1.75e+01    0    3.45e+00
2003 11 01  0035    52944    2100      0    1.75e+01    0    3.37e+00
2003 11 01  0040    52944    2400      0    1.75e+01    0    3.38e+00
2003 11 01  0045    52944    2700      0    1.72e+01    0    3.34e+00
2003 11 01  0050    52944    3000      0    1.71e+01    0    3.30e+00
2003 11 01  0055    52944    3300      0    1.82e+01    0    3.59e+00
2003 11 01  0100    52944    3600      0    1.90e+01    0    3.74e+00
2003 11 01  0105    52944    3900      0    1.94e+01    0    3.97e+00
2003 11 01  0110    52944    4200      0    1.85e+01    0    3.72e+00
2003 11 01  0115    52944    4500      0    1.73e+01    0    3.50e+00
2003 11 01  0120    52944    4800      0    1.71e+01    0    3.52e+00
2003 11 01  0125    52944    5100      0    1.70e+01    0    3.46e+00
2003 11 01  0130    52944    5400      0    1.73e+01    0    3.47e+00
2003 11 01  0135    52944    5700      0    1.71e+01    0    3.38e+00
2003 11 01  0140    52944    6000      0    1.67e+01    0    3.26e+00
2003 11 01  0145    52944    6300      0    1.65e+01    0    3.31e+00
2003 11 01  0150    52944    6600      0    1.67e+01    0    3.35e+00
2003 11 01  0155    52944    6900      0    1.72e+01    0    3.43e+00
2003 11 01  0200    52944    7200      0    1.65e+01    0    3.20e+00
2003 11 01  0205    52944    7500      0    1.64e+01    0    3.14e+00
2003 11 01  0210    52944    7800      0    1.65e+01    0    3.14e+00
2003 11 01  0215    52944    8100      0    1.66e+01    0    3.34e+00
2003 11 01  0220    52944    8400      0    1.58e+01    0    3.11e+00
2003 11 01  0225    52944    8700      0    1.59e+01    0    3.10e+00
2003 11 01  0230    52944    9000      0    1.60e+01    0    3.10e+00
2003 11 01  0235    52944    9300      0    1.59e+01    0    3.04e+00
2003 11 01  0240    52944    9600      0    1.60e+01    0    2.94e+00
2003 11 01  0245    52944    9900      0    1.62e+01    0    3.16e+00
2003 11 01  0250    52944   10200      0    1.63e+01    0    3.26e+00
2003 11 01  0255    52944   10500      0    1.58e+01    0    3.02e+00
2003 11 01  0300    52944   10800      0    1.59e+01    0    3.11e+00
2003 11 01  0305    52944   11100      0    1.57e+01    0    3.09e+00
