:Data_list: 20050122_ace_mag_1m.txt
:Created: 2005 Jan 23 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 01 22  0000   53392       0    0    17.9     5.0    13.4    23.0    35.8    15.7
2005 01 22  0001   53392      60    0    18.6     8.3     9.8    22.6    25.8    24.0
2005 01 22  0002   53392     120    0    19.7     9.2     8.0    23.1    20.3    24.9
2005 01 22  0003   53392     180    0    17.1    -9.5    10.3    22.1    27.6   331.0
2005 01 22  0004   53392     240    0    17.8    -1.9    12.2    21.7    34.4   353.9
2005 01 22  0005   53392     300    0    18.7     1.0    14.3    23.5    37.4     3.1
2005 01 22  0006   53392     360    0    19.4    -4.3    14.7    24.7    36.5   347.5
2005 01 22  0007   53392     420    0    20.9    -2.7    11.5    24.0    28.7   352.6
2005 01 22  0008   53392     480    0    20.7    -3.5    12.3    24.3    30.4   350.4
2005 01 22  0009   53392     540    0    21.0    -1.4    13.5    25.0    32.7   356.3
2005 01 22  0010   53392     600    0    22.1     2.4    11.1    24.8    26.5     6.1
2005 01 22  0011   53392     660    0    23.0     1.7    11.4    25.7    26.3     4.2
2005 01 22  0012   53392     720    0    23.2     8.8     8.5    26.2    18.9    20.7
2005 01 22  0013   53392     780    0    23.3     8.7     8.8    26.4    19.5    20.4
2005 01 22  0014   53392     840    0    22.2    -0.6    13.6    26.0    31.5   358.4
2005 01 22  0015   53392     900    0    22.1    -1.1    14.1    26.3    32.5   357.2
2005 01 22  0016   53392     960    0    22.8     1.8    12.6    26.1    28.9     4.5
2005 01 22  0017   53392    1020    0    23.1     4.6    11.0    26.0    25.1    11.2
