:Data_list: 20061008_ace_swepam_1m.txt
:Created: 2006 Oct 09 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 10 08  0000   54016       0    0        4.2      527.4     1.45e+05
2006 10 08  0001   54016      60    0        4.0      523.3     1.40e+05
2006 10 08  0002   54016     120    0        3.9      525.4     1.43e+05
2006 10 08  0003   54016     180    0        3.9      521.7     1.60e+05
2006 10 08  0004   54016     240    0        4.0      524.5     1.54e+05
2006 10 08  0005   54016     300    0        3.9      522.2     1.51e+05
2006 10 08  0006   54016     360    9    -9999.9    -9999.9    -1.00e+05
2006 10 08  0007   54016     420    0        3.6      518.7     1.40e+05
2006 10 08  0008   54016     480    0        3.8      520.3     1.50e+05
2006 10 08  0009   54016     540    1        3.9      519.3     1.70e+05
2006 10 08  0010   54016     600    0        4.2      524.1     1.63e+05
2006 10 08  0011   54016     660    0        4.2      524.1     1.63e+05
2006 10 08  0012   54016     720    0        4.2      519.8     1.59e+05
2006 10 08  0013   54016     780    0        3.8      518.1     1.62e+05
2006 10 08  0014   54016     840    0        3.9      520.2     1.53e+05
2006 10 08  0015   54016     900    1        3.9      520.3     1.69e+05
2006 10 08  0016   54016     960    0        3.9      518.1     1.59e+05
2006 10 08  0017   54016    1020    0        3.6      517.9     1.53e+05
