:Data_list: 20020316_ace_sis_5m.txt
:Created: 2002 Mar 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 03 16  0000    52349       0      0    9.07e-01    0    6.10e-01
2002 03 16  0005    52349     300      0    8.81e-01    0    5.99e-01
2002 03 16  0010    52349     600      0    9.00e-01    0    6.16e-01
2002 03 16  0015    52349     900      0    8.82e-01    0    5.98e-01
2002 03 16  0020    52349    1200      0    8.97e-01    0    6.13e-01
2002 03 16  0025    52349    1500      0    9.24e-01    0    6.25e-01
2002 03 16  0030    52349    1800      0    8.94e-01    0    6.14e-01
2002 03 16  0035    52349    2100      0    9.10e-01    0    6.12e-01
2002 03 16  0040    52349    2400      0    9.27e-01    0    6.39e-01
2002 03 16  0045    52349    2700      0    9.04e-01    0    6.21e-01
2002 03 16  0050    52349    3000      0    8.97e-01    0    6.13e-01
2002 03 16  0055    52349    3300      0    9.13e-01    0    6.21e-01
2002 03 16  0100    52349    3600      0    9.34e-01    0    6.49e-01
2002 03 16  0105    52349    3900      0    9.27e-01    0    6.28e-01
2002 03 16  0110    52349    4200      0    9.69e-01    0    6.58e-01
2002 03 16  0115    52349    4500      0    9.58e-01    0    6.39e-01
2002 03 16  0120    52349    4800      0    1.01e+00    0    6.58e-01
2002 03 16  0125    52349    5100      0    1.00e+00    0    6.53e-01
2002 03 16  0130    52349    5400      0    9.93e-01    0    6.52e-01
2002 03 16  0135    52349    5700      0    1.00e+00    0    6.42e-01
2002 03 16  0140    52349    6000      0    1.05e+00    0    6.74e-01
2002 03 16  0145    52349    6300      0    1.03e+00    0    6.51e-01
2002 03 16  0150    52349    6600      0    1.05e+00    0    6.72e-01
2002 03 16  0155    52349    6900      0    1.05e+00    0    6.69e-01
2002 03 16  0200    52349    7200      0    1.10e+00    0    6.79e-01
2002 03 16  0205    52349    7500      0    1.10e+00    0    6.90e-01
2002 03 16  0210    52349    7800      0    1.07e+00    0    6.56e-01
2002 03 16  0215    52349    8100      0    1.02e+00    0    6.64e-01
2002 03 16  0220    52349    8400      0    9.83e-01    0    6.47e-01
2002 03 16  0225    52349    8700      0    9.76e-01    0    6.52e-01
2002 03 16  0230    52349    9000      0    9.77e-01    0    6.50e-01
2002 03 16  0235    52349    9300      0    1.01e+00    0    6.69e-01
2002 03 16  0240    52349    9600      0    1.02e+00    0    6.64e-01
2002 03 16  0245    52349    9900      0    1.08e+00    0    6.60e-01
2002 03 16  0250    52349   10200      0    1.09e+00    0    6.70e-01
2002 03 16  0255    52349   10500      0    1.09e+00    0    6.86e-01
2002 03 16  0300    52349   10800      0    1.05e+00    0    6.66e-01
2002 03 16  0305    52349   11100      0    1.02e+00    0    6.54e-01
2002 03 16  0310    52349   11400      0    1.04e+00    0    6.66e-01
2002 03 16  0315    52349   11700      0    1.00e+00    0    6.36e-01
2002 03 16  0320    52349   12000      0    1.05e+00    0    6.67e-01
2002 03 16  0325    52349   12300      0    1.06e+00    0    6.64e-01
2002 03 16  0330    52349   12600      0    1.11e+00    0    6.67e-01
2002 03 16  0335    52349   12900      0    1.10e+00    0    6.68e-01
2002 03 16  0340    52349   13200      0    1.08e+00    0    6.59e-01
2002 03 16  0345    52349   13500      0    1.06e+00    0    6.63e-01
2002 03 16  0350    52349   13800      0    9.97e-01    0    6.37e-01
2002 03 16  0355    52349   14100      0    1.05e+00    0    6.66e-01
2002 03 16  0400    52349   14400      0    1.05e+00    0    6.63e-01
2002 03 16  0405    52349   14700      0    1.06e+00    0    6.68e-01
2002 03 16  0410    52349   15000      0    1.04e+00    0    6.53e-01
2002 03 16  0415    52349   15300      0    1.05e+00    0    6.58e-01
2002 03 16  0420    52349   15600      0    1.08e+00    0    6.77e-01
2002 03 16  0425    52349   15900      0    1.09e+00    0    6.81e-01
2002 03 16  0430    52349   16200      0    1.07e+00    0    6.69e-01
2002 03 16  0435    52349   16500      0    1.09e+00    0    6.72e-01
2002 03 16  0440    52349   16800      0    1.08e+00    0    6.71e-01
2002 03 16  0445    52349   17100      0    1.07e+00    0    6.52e-01
2002 03 16  0450    52349   17400      0    1.07e+00    0    6.49e-01
2002 03 16  0455    52349   17700      0    1.08e+00    0    6.67e-01
2002 03 16  0500    52349   18000      0    1.07e+00    0    6.66e-01
2002 03 16  0505    52349   18300      0    1.06e+00    0    6.61e-01
2002 03 16  0510    52349   18600      0    1.04e+00    0    6.31e-01
2002 03 16  0515    52349   18900      0    1.05e+00    0    6.50e-01
2002 03 16  0520    52349   19200      0    1.06e+00    0    6.67e-01
2002 03 16  0525    52349   19500      0    1.06e+00    0    6.59e-01
2002 03 16  0530    52349   19800      0    1.07e+00    0    6.61e-01
2002 03 16  0535    52349   20100      0    1.11e+00    0    6.79e-01
2002 03 16  0540    52349   20400      0    1.12e+00    0    6.80e-01
2002 03 16  0545    52349   20700      0    1.11e+00    0    6.71e-01
2002 03 16  0550    52349   21000      0    1.14e+00    0    6.80e-01
2002 03 16  0555    52349   21300      0    1.20e+00    0    6.97e-01
2002 03 16  0600    52349   21600      0    1.16e+00    0    6.79e-01
2002 03 16  0605    52349   21900      0    1.14e+00    0    6.72e-01
2002 03 16  0610    52349   22200      0    1.18e+00    0    6.77e-01
2002 03 16  0615    52349   22500      0    1.20e+00    0    6.77e-01
2002 03 16  0620    52349   22800      0    1.18e+00    0    6.76e-01
2002 03 16  0625    52349   23100      0    1.20e+00    0    6.85e-01
2002 03 16  0630    52349   23400      0    1.24e+00    0    6.91e-01
2002 03 16  0635    52349   23700      0    1.17e+00    0    6.71e-01
2002 03 16  0640    52349   24000      0    1.20e+00    0    6.97e-01
2002 03 16  0645    52349   24300      0    1.20e+00    0    6.89e-01
2002 03 16  0650    52349   24600      0    1.23e+00    0    6.93e-01
2002 03 16  0655    52349   24900      0    1.27e+00    0    7.17e-01
2002 03 16  0700    52349   25200      0    1.21e+00    0    6.76e-01
2002 03 16  0705    52349   25500      0    1.27e+00    0    7.04e-01
2002 03 16  0710    52349   25800      0    1.30e+00    0    7.06e-01
2002 03 16  0715    52349   26100      0    1.38e+00    0    7.13e-01
2002 03 16  0720    52349   26400      0    1.70e+00    0    7.62e-01
2002 03 16  0725    52349   26700      0    1.87e+00    0    7.51e-01
2002 03 16  0730    52349   27000      0    1.81e+00    0    7.78e-01
2002 03 16  0735    52349   27300      0    1.76e+00    0    7.69e-01
2002 03 16  0740    52349   27600      0    1.92e+00    0    7.87e-01
2002 03 16  0745    52349   27900      0    1.93e+00    0    7.74e-01
2002 03 16  0750    52349   28200      0    1.71e+00    0    7.43e-01
2002 03 16  0755    52349   28500      0    1.71e+00    0    7.44e-01
2002 03 16  0800    52349   28800      0    1.67e+00    0    7.62e-01
2002 03 16  0805    52349   29100      0    1.51e+00    0    7.14e-01
2002 03 16  0810    52349   29400      0    1.50e+00    0    7.30e-01
2002 03 16  0815    52349   29700      0    1.46e+00    0    7.25e-01
2002 03 16  0820    52349   30000      0    1.46e+00    0    7.27e-01
2002 03 16  0825    52349   30300      0    1.44e+00    0    7.31e-01
2002 03 16  0830    52349   30600      0    1.43e+00    0    7.30e-01
2002 03 16  0835    52349   30900      0    1.42e+00    0    7.14e-01
2002 03 16  0840    52349   31200      0    1.63e+00    0    7.43e-01
2002 03 16  0845    52349   31500      0    1.93e+00    0    7.72e-01
2002 03 16  0850    52349   31800      0    1.96e+00    0    7.86e-01
2002 03 16  0855    52349   32100      0    2.00e+00    0    7.80e-01
2002 03 16  0900    52349   32400      0    2.08e+00    0    7.52e-01
2002 03 16  0905    52349   32700      0    2.15e+00    0    8.00e-01
2002 03 16  0910    52349   33000      0    2.03e+00    0    7.74e-01
2002 03 16  0915    52349   33300      0    2.17e+00    0    7.80e-01
2002 03 16  0920    52349   33600      0    2.17e+00    0    8.39e-01
2002 03 16  0925    52349   33900      0    2.13e+00    0    7.90e-01
2002 03 16  0930    52349   34200      0    2.34e+00    0    8.22e-01
2002 03 16  0935    52349   34500      0    2.48e+00    0    8.47e-01
2002 03 16  0940    52349   34800      0    2.38e+00    0    8.06e-01
2002 03 16  0945    52349   35100      0    2.25e+00    0    7.79e-01
2002 03 16  0950    52349   35400      0    2.31e+00    0    7.77e-01
2002 03 16  0955    52349   35700      0    2.53e+00    0    8.12e-01
2002 03 16  1000    52349   36000      0    2.34e+00    0    7.80e-01
2002 03 16  1005    52349   36300      9   -1.00e+05    9   -1.00e+05
2002 03 16  1010    52349   36600      9   -1.00e+05    9   -1.00e+05
2002 03 16  1015    52349   36900      9   -1.00e+05    9   -1.00e+05
2002 03 16  1020    52349   37200      9   -1.00e+05    9   -1.00e+05
2002 03 16  1025    52349   37500      9   -1.00e+05    9   -1.00e+05
2002 03 16  1030    52349   37800      9   -1.00e+05    9   -1.00e+05
2002 03 16  1035    52349   38100      9   -1.00e+05    9   -1.00e+05
2002 03 16  1040    52349   38400      9   -1.00e+05    9   -1.00e+05
2002 03 16  1045    52349   38700      9   -1.00e+05    9   -1.00e+05
2002 03 16  1050    52349   39000      9   -1.00e+05    9   -1.00e+05
2002 03 16  1055    52349   39300      9   -1.00e+05    9   -1.00e+05
2002 03 16  1100    52349   39600      9   -1.00e+05    9   -1.00e+05
2002 03 16  1105    52349   39900      9   -1.00e+05    9   -1.00e+05
2002 03 16  1110    52349   40200      9   -1.00e+05    9   -1.00e+05
2002 03 16  1115    52349   40500      0    3.47e+00    0    8.49e-01
2002 03 16  1120    52349   40800      0    3.59e+00    0    8.22e-01
