:Data_list: 20080103_ace_epam_5m.txt
:Created: 2008 Jan 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 01 03  0000   54468       0  0  6.24e+02  3.02e+01  0  1.59e+03  1.76e+01  2.13e+00  4.37e-01  1.26e-01   0.76
2008 01 03  0005   54468     300  0  5.51e+02  2.78e+01  0  1.53e+03  1.89e+01  2.26e+00  4.16e-01  9.48e-02   0.31
2008 01 03  0010   54468     600  0  7.86e+02  2.53e+01  0  1.56e+03  1.93e+01  1.91e+00  6.16e-01  1.87e-01   0.16
2008 01 03  0015   54468     900  0  7.43e+02  2.80e+01  0  1.54e+03  1.84e+01  2.29e+00  5.82e-01  2.00e-01   0.22
2008 01 03  0020   54468    1200  0  6.58e+02  2.59e+01  0  1.49e+03  1.94e+01  2.29e+00  6.86e-01  1.58e-01   0.33
2008 01 03  0025   54468    1500  0  5.88e+02  2.78e+01  0  1.45e+03  2.02e+01  2.44e+00  5.45e-01  1.69e-01   0.68
2008 01 03  0030   54468    1800  0  7.20e+02  2.67e+01  0  1.59e+03  1.89e+01  2.26e+00  5.82e-01  1.47e-01   0.20
2008 01 03  0035   54468    2100  0  6.11e+02  2.45e+01  0  1.59e+03  1.84e+01  1.97e+00  5.45e-01  1.25e-01   0.37
2008 01 03  0040   54468    2400  0  6.60e+02  2.86e+01  0  1.48e+03  1.58e+01  2.16e+00  6.44e-01  2.00e-01   0.34
2008 01 03  0045   54468    2700  0  7.97e+02  3.29e+01  0  1.53e+03  1.76e+01  2.23e+00  6.24e-01  2.11e-01   0.28
2008 01 03  0050   54468    3000  0  5.91e+02  2.11e+01  0  1.52e+03  2.00e+01  2.16e+00  5.63e-01  1.43e-01   0.15
2008 01 03  0055   54468    3300  0  6.13e+02  2.76e+01  0  1.58e+03  1.94e+01  2.69e+00  4.99e-01  1.37e-01   0.50
