:Data_list: 20011110_ace_swepam_1m.txt
:Created: 2001 Nov 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2001 11 10  0000   52223       0    1        2.5      454.5     1.38e+05
2001 11 10  0001   52223      60    1        2.6      453.5     1.34e+05
2001 11 10  0002   52223     120    1        2.1      450.5     1.50e+05
2001 11 10  0003   52223     180    0        2.4      447.8     1.25e+05
2001 11 10  0004   52223     240    0        2.6      449.9     1.41e+05
2001 11 10  0005   52223     300    0        2.2      454.6     1.25e+05
2001 11 10  0006   52223     360    1        2.1      467.5     1.34e+05
2001 11 10  0007   52223     420    0        2.5      454.1     1.26e+05
2001 11 10  0008   52223     480    0        2.2      463.6     1.46e+05
2001 11 10  0009   52223     540    0        1.9      472.9     1.66e+05
2001 11 10  0010   52223     600    0        2.0      462.6     1.53e+05
2001 11 10  0011   52223     660    0        2.4      455.5     1.30e+05
2001 11 10  0012   52223     720    0        2.4      455.2     1.38e+05
2001 11 10  0013   52223     780    0        1.7      465.2     1.52e+05
2001 11 10  0014   52223     840    0        2.6      464.4     1.19e+05
2001 11 10  0015   52223     900    1        2.7      462.6     1.42e+05
2001 11 10  0016   52223     960    0        1.8      470.1     1.43e+05
2001 11 10  0017   52223    1020    0        2.6      471.9     1.13e+05
2001 11 10  0018   52223    1080    0        2.1      478.8     1.09e+05
2001 11 10  0019   52223    1140    0        2.6      467.9     1.26e+05
2001 11 10  0020   52223    1200    1        2.4      466.2     1.29e+05
2001 11 10  0021   52223    1260    1    -9999.9    -9999.9    -1.00e+05
2001 11 10  0022   52223    1320    0        2.0      453.9     1.41e+05
2001 11 10  0023   52223    1380    0        2.2      448.9     1.12e+05
2001 11 10  0024   52223    1440    1        2.2      448.7     1.14e+05
2001 11 10  0025   52223    1500    1        2.3      448.4     1.16e+05
2001 11 10  0026   52223    1560    1        2.0      448.1     1.40e+05
2001 11 10  0027   52223    1620    0        2.1      448.4     1.32e+05
2001 11 10  0028   52223    1680    0        2.0      448.2     1.34e+05
2001 11 10  0029   52223    1740    1        2.1      449.8     1.57e+05
2001 11 10  0030   52223    1800    0        2.5      444.0     1.07e+05
2001 11 10  0031   52223    1860    0        2.4      445.6     1.22e+05
2001 11 10  0032   52223    1920    0        2.5      447.2     1.22e+05
2001 11 10  0033   52223    1980    1        2.5      449.6     1.05e+05
2001 11 10  0034   52223    2040    0        2.5      450.5     1.21e+05
2001 11 10  0035   52223    2100    0        2.6      453.8     1.19e+05
2001 11 10  0036   52223    2160    0        2.3      459.6     1.16e+05
2001 11 10  0037   52223    2220    0        2.3      458.2     1.20e+05
2001 11 10  0038   52223    2280    0        2.3      457.1     1.11e+05
2001 11 10  0039   52223    2340    0        2.5      453.2     1.33e+05
2001 11 10  0040   52223    2400    0        2.4      457.1     1.19e+05
2001 11 10  0041   52223    2460    0        2.3      461.1     1.05e+05
2001 11 10  0042   52223    2520    1        1.9      450.3     1.16e+05
2001 11 10  0043   52223    2580    1        2.3      452.4     1.77e+05
2001 11 10  0044   52223    2640    1        2.0      452.5     1.46e+05
2001 11 10  0045   52223    2700    1        2.0      457.1     1.34e+05
2001 11 10  0046   52223    2760    1        2.3      454.0     1.27e+05
2001 11 10  0047   52223    2820    1        2.5      453.2     1.26e+05
2001 11 10  0048   52223    2880    0        2.6      453.1     1.43e+05
2001 11 10  0049   52223    2940    1        2.6      450.4     1.38e+05
2001 11 10  0050   52223    3000    0        2.2      446.5     9.93e+04
2001 11 10  0051   52223    3060    1        2.5      448.8     1.42e+05
2001 11 10  0052   52223    3120    1        2.5      451.0     1.34e+05
2001 11 10  0053   52223    3180    0        2.0      449.9     1.51e+05
2001 11 10  0054   52223    3240    9    -9999.9    -9999.9    -1.00e+05
2001 11 10  0055   52223    3300    1        2.0      449.7     1.37e+05
2001 11 10  0056   52223    3360    1        2.1      451.3     1.54e+05
2001 11 10  0057   52223    3420    1        2.2      452.9     1.72e+05
2001 11 10  0058   52223    3480    1        1.8      463.7     1.29e+05
2001 11 10  0059   52223    3540    1        2.4      454.2     1.44e+05
2001 11 10  0100   52223    3600    1        2.7      457.8     1.39e+05
2001 11 10  0101   52223    3660    0        1.4      468.6     1.31e+05
2001 11 10  0102   52223    3720    1        2.2      454.9     1.43e+05
2001 11 10  0103   52223    3780    1        1.8      461.4     1.77e+05
2001 11 10  0104   52223    3840    1        3.1      456.4     1.35e+05
2001 11 10  0105   52223    3900    1        2.3      447.7     1.39e+05
2001 11 10  0106   52223    3960    1        2.5      451.2     1.31e+05
2001 11 10  0107   52223    4020    1        2.0      447.4     1.52e+05
2001 11 10  0108   52223    4080    1        2.7      449.8     1.43e+05
2001 11 10  0109   52223    4140    1        2.4      457.2     1.17e+05
2001 11 10  0110   52223    4200    0        2.8      460.8     1.17e+05
2001 11 10  0111   52223    4260    1        1.9      469.3     1.47e+05
2001 11 10  0112   52223    4320    0        2.1      457.9     1.23e+05
2001 11 10  0113   52223    4380    0        2.3      446.4     9.88e+04
2001 11 10  0114   52223    4440    1        2.4      449.9     1.53e+05
2001 11 10  0115   52223    4500    0        2.5      446.4     1.40e+05
2001 11 10  0116   52223    4560    1        2.1      447.9     1.50e+05
2001 11 10  0117   52223    4620    1        2.9      451.3     1.29e+05
2001 11 10  0118   52223    4680    1        2.4      452.0     1.29e+05
2001 11 10  0119   52223    4740    1        2.9      452.0     1.24e+05
2001 11 10  0120   52223    4800    1        2.6      454.4     1.32e+05
2001 11 10  0121   52223    4860    0        2.6      462.0     1.35e+05
2001 11 10  0122   52223    4920    0        2.7      470.1     1.32e+05
2001 11 10  0123   52223    4980    0        2.5      464.6     1.17e+05
2001 11 10  0124   52223    5040    0        2.4      466.0     1.09e+05
2001 11 10  0125   52223    5100    1        2.8      453.1     1.29e+05
2001 11 10  0126   52223    5160    0        2.3      452.1     1.21e+05
2001 11 10  0127   52223    5220    9    -9999.9    -9999.9    -1.00e+05
2001 11 10  0128   52223    5280    0        2.5      460.5     1.28e+05
2001 11 10  0129   52223    5340    0        2.5      460.5     1.28e+05
2001 11 10  0130   52223    5400    0        2.5      472.0     1.33e+05
2001 11 10  0131   52223    5460    0        2.3      461.4     1.21e+05
2001 11 10  0132   52223    5520    0        2.2      455.2     1.03e+05
2001 11 10  0133   52223    5580    0        2.7      464.2     1.30e+05
2001 11 10  0134   52223    5640    0        2.3      471.1     1.19e+05
2001 11 10  0135   52223    5700    0        2.6      472.0     1.23e+05
2001 11 10  0136   52223    5760    0        2.4      478.6     1.29e+05
2001 11 10  0137   52223    5820    0        2.3      465.5     1.13e+05
2001 11 10  0138   52223    5880    0        2.0      467.6     1.40e+05
2001 11 10  0139   52223    5940    0        2.4      470.1     1.14e+05
2001 11 10  0140   52223    6000    0        2.5      478.4     1.27e+05
2001 11 10  0141   52223    6060    0        2.4      455.5     1.37e+05
2001 11 10  0142   52223    6120    1        2.1      448.9     1.40e+05
2001 11 10  0143   52223    6180    0        2.5      447.5     1.41e+05
2001 11 10  0144   52223    6240    1        2.4      447.0     1.30e+05
2001 11 10  0145   52223    6300    1        2.3      446.5     1.20e+05
2001 11 10  0146   52223    6360    0        2.5      446.1     1.25e+05
2001 11 10  0147   52223    6420    0        2.5      447.2     1.29e+05
2001 11 10  0148   52223    6480    1        2.4      444.0     1.30e+05
2001 11 10  0149   52223    6540    0        2.3      447.2     1.34e+05
2001 11 10  0150   52223    6600    1        2.6      442.6     1.43e+05
2001 11 10  0151   52223    6660    1        2.4      447.4     1.23e+05
2001 11 10  0152   52223    6720    0        2.6      449.4     1.27e+05
2001 11 10  0153   52223    6780    0        2.6      458.3     1.27e+05
2001 11 10  0154   52223    6840    0        2.4      454.1     1.13e+05
2001 11 10  0155   52223    6900    1        2.5      449.4     1.35e+05
2001 11 10  0156   52223    6960    1        2.6      447.3     1.36e+05
2001 11 10  0157   52223    7020    0        2.0      461.2     1.19e+05
2001 11 10  0158   52223    7080    0        2.3      444.4     9.97e+04
2001 11 10  0159   52223    7140    1        2.5      448.3     1.38e+05
2001 11 10  0200   52223    7200    1        2.5      448.3     1.38e+05
2001 11 10  0201   52223    7260    1    -9999.9    -9999.9    -1.00e+05
2001 11 10  0202   52223    7320    1        2.7      456.7     1.27e+05
2001 11 10  0203   52223    7380    1        2.4      457.0     9.58e+04
2001 11 10  0204   52223    7440    0        2.5      461.6     1.21e+05
2001 11 10  0205   52223    7500    0        2.4      460.1     1.12e+05
2001 11 10  0206   52223    7560    0        2.5      460.2     1.22e+05
2001 11 10  0207   52223    7620    0        2.2      460.7     1.04e+05
2001 11 10  0208   52223    7680    0        2.4      458.8     1.20e+05
2001 11 10  0209   52223    7740    0        2.6      466.6     1.36e+05
2001 11 10  0210   52223    7800    0        2.7      468.3     1.39e+05
2001 11 10  0211   52223    7860    0        2.6      465.9     1.43e+05
2001 11 10  0212   52223    7920    0        2.4      478.8     1.16e+05
2001 11 10  0213   52223    7980    0        2.4      484.8     1.59e+05
2001 11 10  0214   52223    8040    0        2.4      489.4     1.18e+05
2001 11 10  0215   52223    8100    0        2.3      481.2     1.15e+05
2001 11 10  0216   52223    8160    0        2.4      477.9     1.19e+05
2001 11 10  0217   52223    8220    0        2.6      474.6     1.24e+05
2001 11 10  0218   52223    8280    0        2.1      463.1     1.36e+05
2001 11 10  0219   52223    8340    0        2.4      480.4     1.23e+05
2001 11 10  0220   52223    8400    0        2.5      468.6     1.27e+05
2001 11 10  0221   52223    8460    1        2.7      463.7     1.33e+05
2001 11 10  0222   52223    8520    0        2.4      456.3     1.11e+05
2001 11 10  0223   52223    8580    0        2.6      457.5     1.35e+05
2001 11 10  0224   52223    8640    0        1.7      457.5     1.51e+05
2001 11 10  0225   52223    8700    0        2.5      444.1     1.21e+05
2001 11 10  0226   52223    8760    0        2.3      450.7     1.48e+05
2001 11 10  0227   52223    8820    1        1.9      459.2     1.41e+05
2001 11 10  0228   52223    8880    0        2.4      480.6     1.13e+05
2001 11 10  0229   52223    8940    0        1.9      472.8     1.35e+05
2001 11 10  0230   52223    9000    0        1.6      467.4     1.18e+05
2001 11 10  0231   52223    9060    0        1.5      492.0     1.36e+05
2001 11 10  0232   52223    9120    0        1.6      488.7     1.20e+05
2001 11 10  0233   52223    9180    0        1.7      485.4     1.05e+05
2001 11 10  0234   52223    9240    9    -9999.9    -9999.9    -1.00e+05
2001 11 10  0235   52223    9300    0        1.4      514.0     1.20e+05
2001 11 10  0236   52223    9360    0        1.7      504.6     1.67e+05
2001 11 10  0237   52223    9420    0        2.8      522.3     1.44e+05
2001 11 10  0238   52223    9480    0        2.3      514.0     1.12e+05
2001 11 10  0239   52223    9540    0        2.4      521.5     1.05e+05
2001 11 10  0240   52223    9600    0        1.8      510.6     1.33e+05
2001 11 10  0241   52223    9660    0        1.8      495.4     1.33e+05
2001 11 10  0242   52223    9720    0        1.7      495.2     1.22e+05
2001 11 10  0243   52223    9780    0        1.6      498.2     1.20e+05
2001 11 10  0244   52223    9840    0        1.8      485.0     1.10e+05
2001 11 10  0245   52223    9900    0        2.5      505.8     1.13e+05
2001 11 10  0246   52223    9960    0        1.7      496.5     1.23e+05
2001 11 10  0247   52223   10020    0        1.9      503.7     1.30e+05
2001 11 10  0248   52223   10080    0        2.1      501.0     1.52e+05
2001 11 10  0249   52223   10140    0        2.4      498.3     1.73e+05
2001 11 10  0250   52223   10200    6    -9999.9    -9999.9    -1.00e+05
2001 11 10  0251   52223   10260    0        1.9      487.1     1.03e+05
2001 11 10  0252   52223   10320    0        2.6      469.1     1.12e+05
2001 11 10  0253   52223   10380    0        2.1      474.8     1.78e+05
2001 11 10  0254   52223   10440    0        2.6      490.4     1.20e+05
2001 11 10  0255   52223   10500    0        2.7      496.4     1.39e+05
2001 11 10  0256   52223   10560    0        1.9      512.9     1.27e+05
2001 11 10  0257   52223   10620    0        2.1      527.0     1.36e+05
2001 11 10  0258   52223   10680    0        1.7      517.4     1.29e+05
2001 11 10  0259   52223   10740    0        2.0      521.1     1.15e+05
2001 11 10  0300   52223   10800    0        2.0      512.9     1.13e+05
2001 11 10  0301   52223   10860    1        2.4      518.3     1.01e+05
2001 11 10  0302   52223   10920    0        2.1      501.4     1.49e+05
2001 11 10  0303   52223   10980    0        2.5      500.0     1.18e+05
2001 11 10  0304   52223   11040    0        2.3      507.4     1.33e+05
2001 11 10  0305   52223   11100    0        2.1      514.7     1.48e+05
2001 11 10  0306   52223   11160    0        2.5      517.0     1.07e+05
2001 11 10  0307   52223   11220    9    -9999.9    -9999.9    -1.00e+05
2001 11 10  0308   52223   11280    0        2.5      514.1     1.07e+05
2001 11 10  0309   52223   11340    0        2.8      502.4     1.37e+05
2001 11 10  0310   52223   11400    0        2.1      494.1     1.08e+05
2001 11 10  0311   52223   11460    0        2.0      485.1     1.65e+05
2001 11 10  0312   52223   11520    1        2.2      460.4     1.09e+05
2001 11 10  0313   52223   11580    0        2.6      462.7     1.35e+05
2001 11 10  0314   52223   11640    0        1.9      464.5     1.34e+05
2001 11 10  0315   52223   11700    1        1.7      468.9     1.13e+05
2001 11 10  0316   52223   11760    0        1.8      493.3     1.50e+05
2001 11 10  0317   52223   11820    0        1.5      490.0     1.14e+05
2001 11 10  0318   52223   11880    0        1.9      500.4     1.59e+05
2001 11 10  0319   52223   11940    0        1.9      497.8     1.34e+05
2001 11 10  0320   52223   12000    0        2.3      489.2     1.22e+05
2001 11 10  0321   52223   12060    0        2.6      480.6     1.09e+05
2001 11 10  0322   52223   12120    0        2.5      487.9     1.53e+05
2001 11 10  0323   52223   12180    0        2.8      478.2     1.31e+05
2001 11 10  0324   52223   12240    0        2.1      484.6     1.02e+05
2001 11 10  0325   52223   12300    0        2.0      472.8     1.32e+05
2001 11 10  0326   52223   12360    0        2.0      466.4     1.38e+05
2001 11 10  0327   52223   12420    0        2.7      483.9     1.13e+05
2001 11 10  0328   52223   12480    0        2.6      486.1     1.18e+05
2001 11 10  0329   52223   12540    0        2.6      478.5     1.18e+05
2001 11 10  0330   52223   12600    0        2.4      466.1     1.14e+05
2001 11 10  0331   52223   12660    0        2.3      461.9     1.53e+05
2001 11 10  0332   52223   12720    0        2.6      472.1     1.41e+05
2001 11 10  0333   52223   12780    0        1.9      479.4     1.46e+05
