:Data_list: 20030816_ace_mag_1m.txt
:Created: 2003 Aug 17 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 08 16  0000   52867       0    0     5.7    -1.3    -0.2     5.9    -2.1   347.0
2003 08 16  0001   52867      60    0     5.6    -1.4    -0.3     5.8    -3.0   346.4
2003 08 16  0002   52867     120    0     5.8    -0.9    -0.3     5.9    -3.0   351.0
2003 08 16  0003   52867     180    0     5.8    -0.9    -0.7     5.9    -7.2   351.1
2003 08 16  0004   52867     240    0     5.6    -0.8    -1.0     5.8   -10.2   352.4
2003 08 16  0005   52867     300    0     5.8    -0.7    -0.7     5.9    -7.3   353.0
2003 08 16  0006   52867     360    0     5.8    -0.8    -0.9     5.9    -9.1   352.1
2003 08 16  0007   52867     420    0     5.8    -0.5    -1.1     5.9   -10.7   354.8
2003 08 16  0008   52867     480    0     5.5    -0.8    -1.8     5.9   -17.4   351.4
2003 08 16  0009   52867     540    0     5.6    -0.9    -1.4     5.8   -14.2   351.1
2003 08 16  0010   52867     600    0     5.5    -1.1    -1.6     5.9   -15.9   348.3
2003 08 16  0011   52867     660    0     5.6    -1.5    -0.7     5.8    -7.1   345.5
2003 08 16  0012   52867     720    0     5.8    -1.0    -0.2     5.9    -1.6   350.2
2003 08 16  0013   52867     780    0     5.9    -0.9    -0.1     5.9    -1.4   351.1
2003 08 16  0014   52867     840    0     5.8    -1.2    -0.5     5.9    -4.4   348.4
2003 08 16  0015   52867     900    0     5.7    -1.4    -0.3     5.9    -3.3   346.6
2003 08 16  0016   52867     960    0     5.6    -1.5    -0.5     5.9    -5.1   345.6
2003 08 16  0017   52867    1020    0     5.6    -1.3    -0.8     5.8    -7.4   347.2
2003 08 16  0018   52867    1080    0     5.5    -1.2    -1.0     5.7   -10.3   348.2
2003 08 16  0019   52867    1140    0     5.6    -1.5     0.4     5.9     3.8   344.6
2003 08 16  0020   52867    1200    0     5.7    -1.3     0.1     5.8     1.0   346.9
2003 08 16  0021   52867    1260    0     5.6    -1.5     0.3     5.8     2.7   344.9
2003 08 16  0022   52867    1320    0     5.2    -2.1    -1.2     5.8   -11.9   337.8
2003 08 16  0023   52867    1380    0     5.5    -1.9    -0.1     5.8    -1.4   341.1
2003 08 16  0024   52867    1440    0     5.5    -1.7    -0.6     5.8    -5.8   342.8
2003 08 16  0025   52867    1500    0     5.2    -2.0    -0.7     5.6    -7.3   339.4
2003 08 16  0026   52867    1560    0     5.5    -1.9    -0.2     5.8    -2.4   340.4
2003 08 16  0027   52867    1620    0     5.5    -1.8     0.4     5.8     3.7   341.8
2003 08 16  0028   52867    1680    0     5.5    -1.8     0.5     5.8     4.9   341.8
2003 08 16  0029   52867    1740    0     5.5    -1.9     0.8     5.9     7.6   340.6
2003 08 16  0030   52867    1800    0     5.5    -1.5     0.8     5.8     7.6   344.5
2003 08 16  0031   52867    1860    0     5.6    -1.2     0.9     5.8     9.1   348.0
2003 08 16  0032   52867    1920    0     5.6    -1.2     1.0     5.8    10.4   347.9
2003 08 16  0033   52867    1980    0     5.7    -1.0     1.0     5.8    10.0   350.0
2003 08 16  0034   52867    2040    0     5.8    -1.1    -0.0     5.9    -0.3   349.0
2003 08 16  0035   52867    2100    0     5.8    -0.8     0.1     5.9     1.4   352.3
2003 08 16  0036   52867    2160    0     5.8    -0.8     0.3     5.9     3.0   351.8
2003 08 16  0037   52867    2220    0     5.7    -0.8     0.6     5.8     5.4   351.8
2003 08 16  0038   52867    2280    0     5.6     1.4     0.1     5.8     1.1    14.3
2003 08 16  0039   52867    2340    0     5.6     1.5    -0.3     5.8    -2.7    14.8
2003 08 16  0040   52867    2400    0     5.7     1.1     0.1     5.8     0.9    10.8
2003 08 16  0041   52867    2460    0     5.6     1.0    -0.1     5.7    -1.2    10.5
2003 08 16  0042   52867    2520    0     5.6     0.7    -0.0     5.6    -0.0     6.7
