:Data_list: 20041125_ace_sis_5m.txt
:Created: 2004 Nov 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 11 25  0000    53334       0      0    1.30e+00    0    8.90e-01
2004 11 25  0005    53334     300      0    1.27e+00    0    8.65e-01
2004 11 25  0010    53334     600      0    1.27e+00    0    8.60e-01
2004 11 25  0015    53334     900      0    1.27e+00    0    8.59e-01
2004 11 25  0020    53334    1200      0    1.27e+00    0    8.51e-01
2004 11 25  0025    53334    1500      0    1.30e+00    0    8.87e-01
2004 11 25  0030    53334    1800      0    1.27e+00    0    8.70e-01
2004 11 25  0035    53334    2100      0    1.26e+00    0    8.49e-01
2004 11 25  0040    53334    2400      0    1.29e+00    0    8.69e-01
2004 11 25  0045    53334    2700      0    1.30e+00    0    8.85e-01
2004 11 25  0050    53334    3000      0    1.26e+00    0    8.46e-01
2004 11 25  0055    53334    3300      0    1.30e+00    0    8.79e-01
2004 11 25  0100    53334    3600      0    1.29e+00    0    8.82e-01
2004 11 25  0105    53334    3900      0    1.26e+00    0    8.52e-01
2004 11 25  0110    53334    4200      0    1.28e+00    0    8.70e-01
2004 11 25  0115    53334    4500      0    1.29e+00    0    8.80e-01
2004 11 25  0120    53334    4800      0    1.29e+00    0    8.81e-01
2004 11 25  0125    53334    5100      0    1.28e+00    0    8.59e-01
2004 11 25  0130    53334    5400      0    1.26e+00    0    8.51e-01
2004 11 25  0135    53334    5700      0    1.32e+00    0    8.93e-01
2004 11 25  0140    53334    6000      0    1.29e+00    0    8.77e-01
2004 11 25  0145    53334    6300      0    1.30e+00    0    8.82e-01
2004 11 25  0150    53334    6600      0    1.27e+00    0    8.54e-01
2004 11 25  0155    53334    6900      0    1.29e+00    0    8.67e-01
2004 11 25  0200    53334    7200      0    1.30e+00    0    8.81e-01
2004 11 25  0205    53334    7500      0    1.30e+00    0    8.73e-01
2004 11 25  0210    53334    7800      0    1.27e+00    0    8.59e-01
2004 11 25  0215    53334    8100      0    1.28e+00    0    8.59e-01
2004 11 25  0220    53334    8400      0    1.29e+00    0    8.75e-01
2004 11 25  0225    53334    8700      0    1.27e+00    0    8.63e-01
2004 11 25  0230    53334    9000      0    1.30e+00    0    8.81e-01
2004 11 25  0235    53334    9300      0    1.30e+00    0    8.76e-01
2004 11 25  0240    53334    9600      0    1.29e+00    0    8.78e-01
2004 11 25  0245    53334    9900      0    1.27e+00    0    8.62e-01
2004 11 25  0250    53334   10200      0    1.27e+00    0    8.60e-01
2004 11 25  0255    53334   10500      0    1.26e+00    0    8.53e-01
2004 11 25  0300    53334   10800      0    1.29e+00    0    8.69e-01
2004 11 25  0305    53334   11100      0    1.27e+00    0    8.68e-01
2004 11 25  0310    53334   11400      0    1.25e+00    0    8.56e-01
2004 11 25  0315    53334   11700      0    1.28e+00    0    8.69e-01
2004 11 25  0320    53334   12000      0    1.27e+00    0    8.57e-01
2004 11 25  0325    53334   12300      0    1.28e+00    0    8.67e-01
2004 11 25  0330    53334   12600      0    1.25e+00    0    8.48e-01
2004 11 25  0335    53334   12900      0    1.26e+00    0    8.57e-01
2004 11 25  0340    53334   13200      0    1.28e+00    0    8.63e-01
2004 11 25  0345    53334   13500      0    1.27e+00    0    8.68e-01
2004 11 25  0350    53334   13800      0    1.28e+00    0    8.62e-01
2004 11 25  0355    53334   14100      0    1.29e+00    0    8.84e-01
2004 11 25  0400    53334   14400      0    1.28e+00    0    8.74e-01
2004 11 25  0405    53334   14700      0    1.28e+00    0    8.70e-01
2004 11 25  0410    53334   15000      0    1.33e+00    0    9.03e-01
2004 11 25  0415    53334   15300      0    1.29e+00    0    8.72e-01
2004 11 25  0420    53334   15600      0    1.29e+00    0    8.80e-01
2004 11 25  0425    53334   15900      0    1.26e+00    0    8.40e-01
2004 11 25  0430    53334   16200      0    1.28e+00    0    8.71e-01
2004 11 25  0435    53334   16500      0    1.30e+00    0    8.89e-01
2004 11 25  0440    53334   16800      0    1.29e+00    0    8.71e-01
2004 11 25  0445    53334   17100      0    1.26e+00    0    8.59e-01
2004 11 25  0450    53334   17400      0    1.27e+00    0    8.63e-01
2004 11 25  0455    53334   17700      0    1.27e+00    0    8.67e-01
2004 11 25  0500    53334   18000      0    1.27e+00    0    8.69e-01
2004 11 25  0505    53334   18300      0    1.29e+00    0    8.79e-01
2004 11 25  0510    53334   18600      0    1.26e+00    0    8.59e-01
2004 11 25  0515    53334   18900      0    1.27e+00    0    8.62e-01
2004 11 25  0520    53334   19200      0    1.26e+00    0    8.52e-01
2004 11 25  0525    53334   19500      0    1.27e+00    0    8.67e-01
2004 11 25  0530    53334   19800      0    1.23e+00    0    8.38e-01
2004 11 25  0535    53334   20100      0    1.27e+00    0    8.66e-01
2004 11 25  0540    53334   20400      0    1.28e+00    0    8.64e-01
2004 11 25  0545    53334   20700      0    1.27e+00    0    8.61e-01
2004 11 25  0550    53334   21000      0    1.26e+00    0    8.61e-01
2004 11 25  0555    53334   21300      0    1.27e+00    0    8.67e-01
2004 11 25  0600    53334   21600      0    1.27e+00    0    8.61e-01
2004 11 25  0605    53334   21900      0    1.30e+00    0    8.89e-01
2004 11 25  0610    53334   22200      0    1.32e+00    0    8.94e-01
2004 11 25  0615    53334   22500      0    1.27e+00    0    8.58e-01
2004 11 25  0620    53334   22800      0    1.28e+00    0    8.70e-01
2004 11 25  0625    53334   23100      0    1.29e+00    0    8.77e-01
2004 11 25  0630    53334   23400      0    1.27e+00    0    8.58e-01
2004 11 25  0635    53334   23700      0    1.27e+00    0    8.66e-01
2004 11 25  0640    53334   24000      0    1.30e+00    0    8.73e-01
2004 11 25  0645    53334   24300      0    1.27e+00    0    8.48e-01
2004 11 25  0650    53334   24600      0    1.30e+00    0    8.84e-01
2004 11 25  0655    53334   24900      0    1.28e+00    0    8.76e-01
2004 11 25  0700    53334   25200      0    1.27e+00    0    8.72e-01
2004 11 25  0705    53334   25500      0    1.29e+00    0    8.79e-01
2004 11 25  0710    53334   25800      0    1.27e+00    0    8.55e-01
2004 11 25  0715    53334   26100      0    1.26e+00    0    8.53e-01
2004 11 25  0720    53334   26400      0    1.28e+00    0    8.70e-01
2004 11 25  0725    53334   26700      0    1.29e+00    0    8.75e-01
2004 11 25  0730    53334   27000      0    1.25e+00    0    8.47e-01
2004 11 25  0735    53334   27300      9   -1.00e+05    9   -1.00e+05
2004 11 25  0740    53334   27600      0    1.27e+00    0    8.64e-01
