:Data_list: 20030419_ace_swepam_1m.txt
:Created: 2003 Apr 20 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 04 19  0000   52748       0    0        2.2      667.4     2.31e+05
2003 04 19  0001   52748      60    0        2.4      669.1     2.31e+05
2003 04 19  0002   52748     120    0        2.5      657.2     2.33e+05
2003 04 19  0003   52748     180    0        2.2      670.6     1.75e+05
2003 04 19  0004   52748     240    0        2.3      668.5     1.81e+05
2003 04 19  0005   52748     300    0        1.8      656.1     2.30e+05
2003 04 19  0006   52748     360    0        2.0      657.2     2.03e+05
2003 04 19  0007   52748     420    0        2.0      657.2     2.03e+05
2003 04 19  0008   52748     480    0        2.4      663.2     2.02e+05
2003 04 19  0009   52748     540    0        1.9      648.5     2.38e+05
2003 04 19  0010   52748     600    0        2.4      654.0     2.13e+05
2003 04 19  0011   52748     660    0        2.2      661.0     2.22e+05
2003 04 19  0012   52748     720    0        2.4      664.6     2.14e+05
2003 04 19  0013   52748     780    0        2.3      659.0     2.03e+05
2003 04 19  0014   52748     840    0        2.2      663.0     2.16e+05
2003 04 19  0015   52748     900    0        2.6      657.7     2.04e+05
2003 04 19  0016   52748     960    0        2.6      652.0     1.97e+05
2003 04 19  0017   52748    1020    0        1.9      665.9     2.79e+05
2003 04 19  0018   52748    1080    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0019   52748    1140    0        2.6      664.4     2.03e+05
2003 04 19  0020   52748    1200    0        2.9      683.2     2.62e+05
2003 04 19  0021   52748    1260    0        2.4      658.8     2.18e+05
2003 04 19  0022   52748    1320    0        2.6      645.3     2.11e+05
2003 04 19  0023   52748    1380    0        2.6      645.3     2.11e+05
2003 04 19  0024   52748    1440    0        1.9      648.6     2.52e+05
2003 04 19  0025   52748    1500    0        2.9      672.2     3.45e+05
2003 04 19  0026   52748    1560    0        2.3      677.2     2.49e+05
2003 04 19  0027   52748    1620    0        2.6      683.5     2.72e+05
2003 04 19  0028   52748    1680    0        1.4      655.7     2.05e+05
2003 04 19  0029   52748    1740    0        1.7      649.9     2.34e+05
2003 04 19  0030   52748    1800    0        1.6      667.5     2.46e+05
2003 04 19  0031   52748    1860    0        1.6      674.5     2.59e+05
2003 04 19  0032   52748    1920    0        2.0      679.9     2.51e+05
2003 04 19  0033   52748    1980    0        2.1      686.0     2.76e+05
2003 04 19  0034   52748    2040    0        2.1      671.0     2.26e+05
2003 04 19  0035   52748    2100    0        1.9      660.0     2.58e+05
2003 04 19  0036   52748    2160    0        1.7      680.2     3.04e+05
2003 04 19  0037   52748    2220    0        2.2      687.6     2.81e+05
2003 04 19  0038   52748    2280    0        1.6      680.8     2.67e+05
2003 04 19  0039   52748    2340    0        1.6      680.8     2.67e+05
2003 04 19  0040   52748    2400    0        1.7      685.1     3.13e+05
2003 04 19  0041   52748    2460    0        2.5      682.7     2.37e+05
2003 04 19  0042   52748    2520    0        2.4      675.0     2.30e+05
2003 04 19  0043   52748    2580    0        2.8      659.0     2.08e+05
2003 04 19  0044   52748    2640    0        2.6      656.4     1.92e+05
2003 04 19  0045   52748    2700    0        2.6      652.8     1.88e+05
2003 04 19  0046   52748    2760    0        2.8      648.3     1.77e+05
2003 04 19  0047   52748    2820    0        2.7      648.9     1.76e+05
2003 04 19  0048   52748    2880    0        2.9      649.9     2.05e+05
2003 04 19  0049   52748    2940    0        2.5      646.5     1.99e+05
2003 04 19  0050   52748    3000    0        2.6      635.8     1.87e+05
2003 04 19  0051   52748    3060    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0052   52748    3120    0        2.8      632.5     1.61e+05
2003 04 19  0053   52748    3180    0        3.1      634.7     1.76e+05
2003 04 19  0054   52748    3240    0        2.7      640.5     1.78e+05
2003 04 19  0055   52748    3300    0        2.7      640.5     1.78e+05
2003 04 19  0056   52748    3360    0        3.1      629.5     1.73e+05
2003 04 19  0057   52748    3420    0        2.0      645.3     1.99e+05
2003 04 19  0058   52748    3480    0        3.1      651.8     3.02e+05
2003 04 19  0059   52748    3540    0        2.7      646.1     1.87e+05
2003 04 19  0100   52748    3600    0        2.6      652.6     1.62e+05
2003 04 19  0101   52748    3660    0        2.4      639.4     1.70e+05
2003 04 19  0102   52748    3720    0        2.6      634.5     1.80e+05
2003 04 19  0103   52748    3780    0        3.1      630.5     2.07e+05
2003 04 19  0104   52748    3840    0        2.9      634.1     1.50e+05
2003 04 19  0105   52748    3900    0        2.9      650.7     2.13e+05
2003 04 19  0106   52748    3960    0        2.7      651.4     1.74e+05
2003 04 19  0107   52748    4020    0        2.2      650.5     1.35e+05
2003 04 19  0108   52748    4080    0        2.8      638.0     1.70e+05
2003 04 19  0109   52748    4140    0        2.7      639.9     1.64e+05
2003 04 19  0110   52748    4200    0        3.1      641.0     1.76e+05
2003 04 19  0111   52748    4260    0        3.1      641.0     1.76e+05
2003 04 19  0112   52748    4320    0        2.6      648.8     1.79e+05
2003 04 19  0113   52748    4380    0        3.0      642.4     1.64e+05
2003 04 19  0114   52748    4440    0        3.1      631.2     1.56e+05
2003 04 19  0115   52748    4500    0        3.0      646.5     2.35e+05
2003 04 19  0116   52748    4560    0        2.8      656.5     2.39e+05
2003 04 19  0117   52748    4620    0        2.4      661.6     1.52e+05
2003 04 19  0118   52748    4680    0        2.5      669.1     1.84e+05
2003 04 19  0119   52748    4740    0        2.8      652.8     1.98e+05
2003 04 19  0120   52748    4800    0        2.4      659.0     1.84e+05
2003 04 19  0121   52748    4860    0        2.7      660.9     1.84e+05
2003 04 19  0122   52748    4920    0        2.5      660.7     1.82e+05
2003 04 19  0123   52748    4980    0        2.6      657.5     1.79e+05
2003 04 19  0124   52748    5040    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0125   52748    5100    0        2.7      651.7     1.65e+05
2003 04 19  0126   52748    5160    0        2.6      661.0     1.90e+05
2003 04 19  0127   52748    5220    0        2.6      661.0     1.90e+05
2003 04 19  0128   52748    5280    0        2.2      638.6     1.47e+05
2003 04 19  0129   52748    5340    0        2.8      641.7     1.80e+05
2003 04 19  0130   52748    5400    0        2.9      645.7     1.77e+05
2003 04 19  0131   52748    5460    0        2.7      637.6     1.74e+05
2003 04 19  0132   52748    5520    0        2.9      650.4     1.82e+05
2003 04 19  0133   52748    5580    0        2.7      643.1     1.65e+05
2003 04 19  0134   52748    5640    0        3.0      635.5     1.43e+05
2003 04 19  0135   52748    5700    0        2.8      631.3     1.49e+05
2003 04 19  0136   52748    5760    0        3.1      631.3     1.51e+05
2003 04 19  0137   52748    5820    0        2.8      638.9     1.63e+05
2003 04 19  0138   52748    5880    0        3.2      633.7     1.71e+05
2003 04 19  0139   52748    5940    0        2.5      630.7     1.58e+05
2003 04 19  0140   52748    6000    0        2.5      645.9     2.10e+05
2003 04 19  0141   52748    6060    0        2.9      632.9     1.70e+05
2003 04 19  0142   52748    6120    0        2.6      636.9     1.91e+05
2003 04 19  0143   52748    6180    0        2.6      636.9     1.91e+05
2003 04 19  0144   52748    6240    0        3.3      617.0     1.78e+05
2003 04 19  0145   52748    6300    0        3.3      625.0     1.69e+05
2003 04 19  0146   52748    6360    0        3.0      630.8     1.64e+05
2003 04 19  0147   52748    6420    0        3.3      617.8     1.71e+05
2003 04 19  0148   52748    6480    0        3.3      629.4     1.88e+05
2003 04 19  0149   52748    6540    0        2.4      620.2     1.63e+05
2003 04 19  0150   52748    6600    0        2.7      627.4     1.53e+05
2003 04 19  0151   52748    6660    0        3.0      629.2     1.58e+05
2003 04 19  0152   52748    6720    0        3.0      629.8     1.69e+05
2003 04 19  0153   52748    6780    0        3.1      629.9     1.64e+05
2003 04 19  0154   52748    6840    0        2.6      634.5     1.60e+05
2003 04 19  0155   52748    6900    0        2.9      638.8     1.61e+05
2003 04 19  0156   52748    6960    0        3.0      628.5     1.67e+05
2003 04 19  0157   52748    7020    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0158   52748    7080    0        3.2      624.9     2.10e+05
2003 04 19  0159   52748    7140    0        3.2      624.9     2.10e+05
2003 04 19  0200   52748    7200    0        2.7      621.4     1.76e+05
2003 04 19  0201   52748    7260    1        3.2      602.2     1.72e+05
2003 04 19  0202   52748    7320    1        3.1      602.7     1.79e+05
2003 04 19  0203   52748    7380    0        3.2      614.7     1.74e+05
2003 04 19  0204   52748    7440    0        1.8      679.0     2.40e+05
2003 04 19  0205   52748    7500    0        1.8      675.7     2.36e+05
2003 04 19  0206   52748    7560    0        2.2      659.4     1.84e+05
2003 04 19  0207   52748    7620    0        2.6      649.6     1.54e+05
2003 04 19  0208   52748    7680    0        2.7      644.4     1.78e+05
2003 04 19  0209   52748    7740    0        3.0      639.7     1.65e+05
2003 04 19  0210   52748    7800    0        2.6      640.2     1.55e+05
2003 04 19  0211   52748    7860    0        3.0      641.0     1.57e+05
2003 04 19  0212   52748    7920    0        3.0      637.0     1.70e+05
2003 04 19  0213   52748    7980    0        3.1      637.0     1.63e+05
2003 04 19  0214   52748    8040    0        2.8      646.7     1.76e+05
2003 04 19  0215   52748    8100    0        2.8      646.7     1.76e+05
2003 04 19  0216   52748    8160    0        2.8      646.9     1.58e+05
2003 04 19  0217   52748    8220    0        2.8      646.9     1.72e+05
2003 04 19  0218   52748    8280    0        2.8      629.8     1.54e+05
2003 04 19  0219   52748    8340    0        2.8      643.6     1.61e+05
2003 04 19  0220   52748    8400    0        2.9      641.6     1.60e+05
2003 04 19  0221   52748    8460    0        2.7      644.3     1.61e+05
2003 04 19  0222   52748    8520    0        2.5      647.0     1.44e+05
2003 04 19  0223   52748    8580    0        2.8      643.7     1.65e+05
2003 04 19  0224   52748    8640    0        2.8      639.1     1.46e+05
2003 04 19  0225   52748    8700    0        2.7      645.0     1.95e+05
2003 04 19  0226   52748    8760    0        3.0      654.9     1.85e+05
2003 04 19  0227   52748    8820    0        2.7      632.5     1.59e+05
2003 04 19  0228   52748    8880    0        2.7      645.0     1.63e+05
2003 04 19  0229   52748    8940    0        2.8      632.6     1.71e+05
2003 04 19  0230   52748    9000    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0231   52748    9060    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0232   52748    9120    0        2.8      638.9     1.52e+05
2003 04 19  0233   52748    9180    0        2.6      646.5     1.86e+05
2003 04 19  0234   52748    9240    0        2.6      650.7     1.40e+05
2003 04 19  0235   52748    9300    0        2.6      628.5     1.78e+05
2003 04 19  0236   52748    9360    0        2.8      629.2     1.65e+05
2003 04 19  0237   52748    9420    0        2.5      628.1     1.54e+05
2003 04 19  0238   52748    9480    0        2.8      629.4     1.43e+05
2003 04 19  0239   52748    9540    0        2.4      634.0     1.25e+05
2003 04 19  0240   52748    9600    0        2.8      641.9     1.46e+05
2003 04 19  0241   52748    9660    0        2.5      639.2     1.57e+05
2003 04 19  0242   52748    9720    0        2.8      630.1     1.41e+05
2003 04 19  0243   52748    9780    0        2.9      626.8     1.41e+05
2003 04 19  0244   52748    9840    0        2.8      624.3     1.39e+05
2003 04 19  0245   52748    9900    0        2.8      630.5     1.59e+05
2003 04 19  0246   52748    9960    0        2.9      631.4     1.46e+05
2003 04 19  0247   52748   10020    0        2.9      631.4     1.46e+05
2003 04 19  0248   52748   10080    1        2.2      607.1     1.91e+05
2003 04 19  0249   52748   10140    1        1.9      603.6     1.77e+05
2003 04 19  0250   52748   10200    1        2.5      601.2     1.80e+05
2003 04 19  0251   52748   10260    1        3.4      602.8     1.54e+05
2003 04 19  0252   52748   10320    1        3.2      602.3     1.60e+05
2003 04 19  0253   52748   10380    1        2.3      604.0     1.63e+05
2003 04 19  0254   52748   10440    1        2.4      603.9     1.90e+05
2003 04 19  0255   52748   10500    1        2.4      603.2     1.61e+05
2003 04 19  0256   52748   10560    1        2.2      606.1     1.80e+05
2003 04 19  0257   52748   10620    0        2.4      606.4     1.74e+05
2003 04 19  0258   52748   10680    1        2.1      607.5     1.82e+05
2003 04 19  0259   52748   10740    1        2.1      606.9     1.78e+05
2003 04 19  0300   52748   10800    1        1.8      601.3     1.95e+05
2003 04 19  0301   52748   10860    1        2.1      602.5     1.67e+05
2003 04 19  0302   52748   10920    0        2.2      601.0     1.90e+05
2003 04 19  0303   52748   10980    0        2.2      601.0     1.90e+05
2003 04 19  0304   52748   11040    9    -9999.9    -9999.9    -1.00e+05
2003 04 19  0305   52748   11100    0        2.2      602.8     1.70e+05
2003 04 19  0306   52748   11160    1        2.1      607.6     2.03e+05
2003 04 19  0307   52748   11220    0        2.3      603.3     1.81e+05
2003 04 19  0308   52748   11280    1        1.8      605.1     1.95e+05
2003 04 19  0309   52748   11340    1        2.2      603.7     1.96e+05
2003 04 19  0310   52748   11400    1        2.5      599.5     1.86e+05
2003 04 19  0311   52748   11460    0        2.6      604.1     2.01e+05
2003 04 19  0312   52748   11520    1        1.4      616.1     1.87e+05
2003 04 19  0313   52748   11580    0        3.2      605.0     1.73e+05
2003 04 19  0314   52748   11640    1        2.2      607.5     2.11e+05
2003 04 19  0315   52748   11700    0        2.2      611.1     1.86e+05
2003 04 19  0316   52748   11760    0        2.0      624.1     1.93e+05
2003 04 19  0317   52748   11820    0        3.2      608.3     1.40e+05
2003 04 19  0318   52748   11880    0        2.7      613.0     1.33e+05
2003 04 19  0319   52748   11940    0        2.7      613.0     1.33e+05
2003 04 19  0320   52748   12000    0        3.0      605.2     1.17e+05
2003 04 19  0321   52748   12060    1        3.2      604.5     1.28e+05
2003 04 19  0322   52748   12120    0        3.4      606.6     1.21e+05
2003 04 19  0323   52748   12180    0        3.3      597.0     1.28e+05
2003 04 19  0324   52748   12240    1        3.5      599.5     1.26e+05
2003 04 19  0325   52748   12300    0        3.3      593.8     1.21e+05
2003 04 19  0326   52748   12360    1        3.6      590.1     1.35e+05
2003 04 19  0327   52748   12420    1        3.6      591.1     1.37e+05
2003 04 19  0328   52748   12480    0        3.5      603.0     1.30e+05
2003 04 19  0329   52748   12540    0        3.0      603.6     1.27e+05
2003 04 19  0330   52748   12600    1        3.3      595.7     1.43e+05
2003 04 19  0331   52748   12660    0        3.0      602.8     1.29e+05
2003 04 19  0332   52748   12720    0        3.3      604.5     1.26e+05
2003 04 19  0333   52748   12780    1        2.9      604.8     1.19e+05
