:Data_list: 20080623_ace_swepam_1m.txt
:Created: 2008 Jun 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 06 23  0000   54640       0    0        0.8      414.0     5.68e+04
2008 06 23  0001   54640      60    0        0.9      410.7     6.67e+04
2008 06 23  0002   54640     120    0        0.8      420.9     6.89e+04
2008 06 23  0003   54640     180    0        0.9      416.8     6.20e+04
2008 06 23  0004   54640     240    0        0.7      412.6     6.96e+04
2008 06 23  0005   54640     300    0        0.8      412.2     7.00e+04
2008 06 23  0006   54640     360    0        0.8      409.2     5.73e+04
2008 06 23  0007   54640     420    0        0.9      415.8     7.26e+04
2008 06 23  0008   54640     480    0        0.8      417.2     6.58e+04
2008 06 23  0009   54640     540    0        0.7      414.5     5.36e+04
2008 06 23  0010   54640     600    0        1.0      409.0     8.72e+04
2008 06 23  0011   54640     660    0        0.8      407.6     8.10e+04
2008 06 23  0012   54640     720    0        0.9      417.1     9.12e+04
2008 06 23  0013   54640     780    0        1.1      423.2     7.50e+04
2008 06 23  0014   54640     840    0        1.3      418.1     1.05e+05
2008 06 23  0015   54640     900    0        1.3      418.1     1.05e+05
2008 06 23  0016   54640     960    0        0.8      411.9     1.02e+05
2008 06 23  0017   54640    1020    0        0.7      417.7     9.55e+04
2008 06 23  0018   54640    1080    0        0.8      409.6     1.02e+05
2008 06 23  0019   54640    1140    0        0.8      409.8     1.17e+05
2008 06 23  0020   54640    1200    0        0.8      410.9     1.12e+05
2008 06 23  0021   54640    1260    0        0.8      406.5     9.80e+04
2008 06 23  0022   54640    1320    0        0.9      401.8     9.75e+04
2008 06 23  0023   54640    1380    0        0.8      412.1     9.41e+04
2008 06 23  0024   54640    1440    0        0.8      409.4     8.24e+04
2008 06 23  0025   54640    1500    9    -9999.9    -9999.9    -1.00e+05
2008 06 23  0026   54640    1560    0        1.4      397.8     7.51e+04
2008 06 23  0027   54640    1620    0        1.4      403.0     8.90e+04
2008 06 23  0028   54640    1680    0        1.7      399.8     6.08e+04
2008 06 23  0029   54640    1740    0        1.2      394.5     8.34e+04
2008 06 23  0030   54640    1800    0        1.0      399.2     7.65e+04
2008 06 23  0031   54640    1860    0        1.0      399.2     7.65e+04
2008 06 23  0032   54640    1920    0        1.4      397.0     7.01e+04
2008 06 23  0033   54640    1980    0        1.6      400.4     6.31e+04
2008 06 23  0034   54640    2040    0        1.3      396.6     6.17e+04
2008 06 23  0035   54640    2100    0        1.3      404.5     4.37e+04
2008 06 23  0036   54640    2160    0        1.1      404.9     5.51e+04
2008 06 23  0037   54640    2220    0        1.3      405.5     4.44e+04
2008 06 23  0038   54640    2280    0        1.0      407.5     3.50e+04
2008 06 23  0039   54640    2340    0        0.9      417.0     2.74e+04
2008 06 23  0040   54640    2400    0        0.9      410.3     4.39e+04
2008 06 23  0041   54640    2460    0        1.1      411.3     3.21e+04
2008 06 23  0042   54640    2520    0        1.4      406.4     3.39e+04
2008 06 23  0043   54640    2580    0        1.8      407.7     3.13e+04
2008 06 23  0044   54640    2640    0        1.0      412.5     4.00e+04
2008 06 23  0045   54640    2700    0        1.0      412.2     3.91e+04
2008 06 23  0046   54640    2760    0        1.1      415.5     4.09e+04
2008 06 23  0047   54640    2820    0        1.1      415.5     4.09e+04
2008 06 23  0048   54640    2880    0        1.1      416.4     2.88e+04
2008 06 23  0049   54640    2940    0        1.4      411.8     3.54e+04
2008 06 23  0050   54640    3000    0        1.1      414.6     3.28e+04
2008 06 23  0051   54640    3060    0        1.0      414.2     3.85e+04
2008 06 23  0052   54640    3120    0        1.3      413.6     3.05e+04
2008 06 23  0053   54640    3180    0        1.0      414.9     3.80e+04
2008 06 23  0054   54640    3240    0        1.1      414.6     3.28e+04
2008 06 23  0055   54640    3300    0        1.0      414.3     3.77e+04
2008 06 23  0056   54640    3360    0        1.0      415.4     3.62e+04
2008 06 23  0057   54640    3420    0        0.9      414.6     4.49e+04
2008 06 23  0058   54640    3480    9    -9999.9    -9999.9    -1.00e+05
2008 06 23  0059   54640    3540    0        1.1      414.0     3.38e+04
2008 06 23  0100   54640    3600    0        1.0      413.5     3.43e+04
2008 06 23  0101   54640    3660    0        1.0      412.9     3.35e+04
2008 06 23  0102   54640    3720    0        0.9      413.0     4.13e+04
2008 06 23  0103   54640    3780    0        0.9      413.0     4.13e+04
2008 06 23  0104   54640    3840    0        0.9      414.3     3.05e+04
2008 06 23  0105   54640    3900    0        0.9      411.5     3.26e+04
2008 06 23  0106   54640    3960    0        0.9      415.7     3.61e+04
2008 06 23  0107   54640    4020    0        0.8      413.0     3.82e+04
2008 06 23  0108   54640    4080    0        1.0      413.2     3.09e+04
2008 06 23  0109   54640    4140    0        0.6      414.0     3.65e+04
2008 06 23  0110   54640    4200    0        1.0      409.2     3.49e+04
2008 06 23  0111   54640    4260    0        0.9      408.2     4.56e+04
