:Data_list: 20080801_ace_sis_5m.txt
:Created: 2008 Aug 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 08 01  0000    54679       0      0    2.02e+00    0    1.42e+00
2008 08 01  0005    54679     300      0    2.05e+00    0    1.43e+00
2008 08 01  0010    54679     600      0    2.00e+00    0    1.38e+00
2008 08 01  0015    54679     900      0    2.04e+00    0    1.42e+00
2008 08 01  0020    54679    1200      0    2.01e+00    0    1.41e+00
2008 08 01  0025    54679    1500      0    2.01e+00    0    1.40e+00
2008 08 01  0030    54679    1800      0    2.03e+00    0    1.40e+00
2008 08 01  0035    54679    2100      0    2.03e+00    0    1.43e+00
2008 08 01  0040    54679    2400      0    1.98e+00    0    1.38e+00
2008 08 01  0045    54679    2700      0    2.01e+00    0    1.41e+00
2008 08 01  0050    54679    3000      0    2.01e+00    0    1.40e+00
2008 08 01  0055    54679    3300      0    1.99e+00    0    1.39e+00
2008 08 01  0100    54679    3600      0    2.04e+00    0    1.43e+00
2008 08 01  0105    54679    3900      0    2.01e+00    0    1.40e+00
2008 08 01  0110    54679    4200      0    2.02e+00    0    1.41e+00
2008 08 01  0115    54679    4500      0    2.02e+00    0    1.40e+00
2008 08 01  0120    54679    4800      0    2.00e+00    0    1.41e+00
2008 08 01  0125    54679    5100      0    2.02e+00    0    1.40e+00
2008 08 01  0130    54679    5400      0    2.01e+00    0    1.39e+00
2008 08 01  0135    54679    5700      0    1.99e+00    0    1.39e+00
2008 08 01  0140    54679    6000      0    2.02e+00    0    1.42e+00
2008 08 01  0145    54679    6300      0    2.01e+00    0    1.39e+00
2008 08 01  0150    54679    6600      0    2.03e+00    0    1.41e+00
2008 08 01  0155    54679    6900      0    1.98e+00    0    1.38e+00
2008 08 01  0200    54679    7200      0    1.99e+00    0    1.39e+00
2008 08 01  0205    54679    7500      0    2.01e+00    0    1.41e+00
2008 08 01  0210    54679    7800      0    2.01e+00    0    1.39e+00
2008 08 01  0215    54679    8100      0    2.00e+00    0    1.39e+00
2008 08 01  0220    54679    8400      0    2.02e+00    0    1.42e+00
2008 08 01  0225    54679    8700      0    1.99e+00    0    1.40e+00
2008 08 01  0230    54679    9000      0    2.06e+00    0    1.45e+00
2008 08 01  0235    54679    9300      0    1.98e+00    0    1.39e+00
2008 08 01  0240    54679    9600      0    1.96e+00    0    1.39e+00
2008 08 01  0245    54679    9900      0    1.98e+00    0    1.39e+00
2008 08 01  0250    54679   10200      0    2.04e+00    0    1.42e+00
2008 08 01  0255    54679   10500      0    1.98e+00    0    1.38e+00
2008 08 01  0300    54679   10800      0    2.01e+00    0    1.40e+00
2008 08 01  0305    54679   11100      0    1.98e+00    0    1.38e+00
2008 08 01  0310    54679   11400      0    2.01e+00    0    1.40e+00
2008 08 01  0315    54679   11700      0    2.04e+00    0    1.44e+00
2008 08 01  0320    54679   12000      0    1.97e+00    0    1.37e+00
2008 08 01  0325    54679   12300      0    1.97e+00    0    1.37e+00
2008 08 01  0330    54679   12600      0    2.02e+00    0    1.42e+00
2008 08 01  0335    54679   12900      0    2.00e+00    0    1.40e+00
2008 08 01  0340    54679   13200      0    1.99e+00    0    1.40e+00
2008 08 01  0345    54679   13500      0    2.03e+00    0    1.42e+00
2008 08 01  0350    54679   13800      0    1.98e+00    0    1.39e+00
2008 08 01  0355    54679   14100      0    2.02e+00    0    1.41e+00
2008 08 01  0400    54679   14400      0    1.95e+00    0    1.35e+00
2008 08 01  0405    54679   14700      0    2.00e+00    0    1.41e+00
2008 08 01  0410    54679   15000      0    2.00e+00    0    1.39e+00
2008 08 01  0415    54679   15300      0    2.06e+00    0    1.44e+00
2008 08 01  0420    54679   15600      0    2.02e+00    0    1.40e+00
2008 08 01  0425    54679   15900      0    1.99e+00    0    1.38e+00
2008 08 01  0430    54679   16200      0    2.00e+00    0    1.40e+00
2008 08 01  0435    54679   16500      0    2.00e+00    0    1.39e+00
2008 08 01  0440    54679   16800      0    2.01e+00    0    1.39e+00
2008 08 01  0445    54679   17100      0    1.99e+00    0    1.39e+00
2008 08 01  0450    54679   17400      0    1.99e+00    0    1.39e+00
2008 08 01  0455    54679   17700      0    2.05e+00    0    1.43e+00
2008 08 01  0500    54679   18000      0    1.98e+00    0    1.38e+00
2008 08 01  0505    54679   18300      0    2.00e+00    0    1.39e+00
