:Data_list: 20080312_ace_sis_5m.txt
:Created: 2008 Mar 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 03 12  0000    54537       0      9   -1.00e+05    0    1.67e+00
2008 03 12  0005    54537     300      0    1.85e+00    0    1.30e+00
2008 03 12  0010    54537     600      0    1.87e+00    0    1.30e+00
2008 03 12  0015    54537     900      0    1.83e+00    0    1.26e+00
2008 03 12  0020    54537    1200      0    1.88e+00    0    1.31e+00
2008 03 12  0025    54537    1500      0    1.86e+00    0    1.31e+00
2008 03 12  0030    54537    1800      0    1.83e+00    0    1.28e+00
2008 03 12  0035    54537    2100      0    1.88e+00    0    1.32e+00
2008 03 12  0040    54537    2400      0    1.78e+00    0    1.23e+00
2008 03 12  0045    54537    2700      0    1.89e+00    0    1.32e+00
2008 03 12  0050    54537    3000      0    1.84e+00    0    1.27e+00
2008 03 12  0055    54537    3300      0    1.83e+00    0    1.28e+00
2008 03 12  0100    54537    3600      0    1.85e+00    0    1.30e+00
2008 03 12  0105    54537    3900      0    1.85e+00    0    1.29e+00
2008 03 12  0110    54537    4200      0    1.87e+00    0    1.30e+00
2008 03 12  0115    54537    4500      0    1.84e+00    0    1.29e+00
2008 03 12  0120    54537    4800      0    1.88e+00    0    1.32e+00
2008 03 12  0125    54537    5100      0    1.86e+00    0    1.31e+00
2008 03 12  0130    54537    5400      0    1.84e+00    0    1.29e+00
2008 03 12  0135    54537    5700      0    1.89e+00    0    1.32e+00
2008 03 12  0140    54537    6000      0    1.83e+00    0    1.28e+00
2008 03 12  0145    54537    6300      0    1.88e+00    0    1.31e+00
2008 03 12  0150    54537    6600      0    1.83e+00    0    1.28e+00
2008 03 12  0155    54537    6900      0    1.82e+00    0    1.27e+00
2008 03 12  0200    54537    7200      0    1.80e+00    0    1.26e+00
2008 03 12  0205    54537    7500      0    1.88e+00    0    1.31e+00
2008 03 12  0210    54537    7800      0    1.87e+00    0    1.31e+00
2008 03 12  0215    54537    8100      0    1.87e+00    0    1.31e+00
2008 03 12  0220    54537    8400      0    1.78e+00    0    1.25e+00
2008 03 12  0225    54537    8700      0    1.84e+00    0    1.29e+00
2008 03 12  0230    54537    9000      0    1.87e+00    0    1.30e+00
2008 03 12  0235    54537    9300      0    1.85e+00    0    1.29e+00
2008 03 12  0240    54537    9600      0    1.89e+00    0    1.32e+00
2008 03 12  0245    54537    9900      0    1.90e+00    0    1.34e+00
2008 03 12  0250    54537   10200      0    1.86e+00    0    1.31e+00
2008 03 12  0255    54537   10500      0    1.84e+00    0    1.29e+00
2008 03 12  0300    54537   10800      0    1.87e+00    0    1.30e+00
2008 03 12  0305    54537   11100      0    1.85e+00    0    1.29e+00
2008 03 12  0310    54537   11400      0    1.85e+00    0    1.29e+00
2008 03 12  0315    54537   11700      0    1.89e+00    0    1.33e+00
2008 03 12  0320    54537   12000      0    1.86e+00    0    1.30e+00
2008 03 12  0325    54537   12300      0    1.87e+00    0    1.30e+00
2008 03 12  0330    54537   12600      0    1.84e+00    0    1.28e+00
2008 03 12  0335    54537   12900      0    1.84e+00    0    1.27e+00
2008 03 12  0340    54537   13200      0    1.83e+00    0    1.29e+00
2008 03 12  0345    54537   13500      0    1.80e+00    0    1.26e+00
2008 03 12  0350    54537   13800      0    1.84e+00    0    1.28e+00
2008 03 12  0355    54537   14100      0    1.81e+00    0    1.27e+00
2008 03 12  0400    54537   14400      0    1.87e+00    0    1.31e+00
2008 03 12  0405    54537   14700      0    1.85e+00    0    1.30e+00
2008 03 12  0410    54537   15000      0    1.84e+00    0    1.29e+00
2008 03 12  0415    54537   15300      0    1.87e+00    0    1.30e+00
2008 03 12  0420    54537   15600      0    1.86e+00    0    1.30e+00
2008 03 12  0425    54537   15900      0    1.89e+00    0    1.33e+00
2008 03 12  0430    54537   16200      0    1.89e+00    0    1.33e+00
2008 03 12  0435    54537   16500      0    1.90e+00    0    1.35e+00
2008 03 12  0440    54537   16800      0    1.92e+00    0    1.35e+00
2008 03 12  0445    54537   17100      0    1.89e+00    0    1.32e+00
2008 03 12  0450    54537   17400      0    1.86e+00    0    1.31e+00
2008 03 12  0455    54537   17700      0    1.85e+00    0    1.29e+00
2008 03 12  0500    54537   18000      0    1.86e+00    0    1.31e+00
2008 03 12  0505    54537   18300      0    1.87e+00    0    1.32e+00
2008 03 12  0510    54537   18600      0    1.88e+00    0    1.31e+00
2008 03 12  0515    54537   18900      0    1.90e+00    0    1.33e+00
2008 03 12  0520    54537   19200      0    1.92e+00    0    1.34e+00
2008 03 12  0525    54537   19500      0    1.89e+00    0    1.33e+00
2008 03 12  0530    54537   19800      0    1.87e+00    0    1.31e+00
2008 03 12  0535    54537   20100      0    1.90e+00    0    1.33e+00
2008 03 12  0540    54537   20400      0    1.86e+00    0    1.30e+00
2008 03 12  0545    54537   20700      0    1.87e+00    0    1.31e+00
2008 03 12  0550    54537   21000      0    1.88e+00    0    1.31e+00
2008 03 12  0555    54537   21300      0    1.92e+00    0    1.35e+00
2008 03 12  0600    54537   21600      0    1.84e+00    0    1.28e+00
2008 03 12  0605    54537   21900      0    1.85e+00    0    1.29e+00
2008 03 12  0610    54537   22200      0    1.87e+00    0    1.32e+00
2008 03 12  0615    54537   22500      0    1.85e+00    0    1.28e+00
2008 03 12  0620    54537   22800      0    1.89e+00    0    1.32e+00
2008 03 12  0625    54537   23100      0    1.89e+00    0    1.33e+00
2008 03 12  0630    54537   23400      0    1.87e+00    0    1.31e+00
2008 03 12  0635    54537   23700      0    1.86e+00    0    1.30e+00
2008 03 12  0640    54537   24000      0    1.87e+00    0    1.31e+00
2008 03 12  0645    54537   24300      0    1.94e+00    0    1.36e+00
2008 03 12  0650    54537   24600      0    1.86e+00    0    1.30e+00
2008 03 12  0655    54537   24900      0    1.87e+00    0    1.31e+00
2008 03 12  0700    54537   25200      0    1.79e+00    0    1.26e+00
2008 03 12  0705    54537   25500      0    1.86e+00    0    1.31e+00
2008 03 12  0710    54537   25800      0    1.84e+00    0    1.30e+00
2008 03 12  0715    54537   26100      0    1.85e+00    0    1.29e+00
2008 03 12  0720    54537   26400      0    1.83e+00    0    1.29e+00
2008 03 12  0725    54537   26700      0    1.85e+00    0    1.30e+00
2008 03 12  0730    54537   27000      0    1.87e+00    0    1.31e+00
2008 03 12  0735    54537   27300      0    1.89e+00    0    1.33e+00
2008 03 12  0740    54537   27600      0    1.88e+00    0    1.31e+00
2008 03 12  0745    54537   27900      0    1.88e+00    0    1.31e+00
2008 03 12  0750    54537   28200      0    1.86e+00    0    1.31e+00
2008 03 12  0755    54537   28500      0    1.87e+00    0    1.31e+00
2008 03 12  0800    54537   28800      0    1.92e+00    0    1.35e+00
2008 03 12  0805    54537   29100      0    1.85e+00    0    1.31e+00
2008 03 12  0810    54537   29400      0    1.84e+00    0    1.28e+00
2008 03 12  0815    54537   29700      0    1.88e+00    0    1.32e+00
2008 03 12  0820    54537   30000      0    1.87e+00    0    1.32e+00
2008 03 12  0825    54537   30300      0    1.87e+00    0    1.30e+00
2008 03 12  0830    54537   30600      0    1.87e+00    0    1.30e+00
2008 03 12  0835    54537   30900      0    1.88e+00    0    1.31e+00
2008 03 12  0840    54537   31200      0    1.87e+00    0    1.30e+00
2008 03 12  0845    54537   31500      0    1.89e+00    0    1.34e+00
2008 03 12  0850    54537   31800      0    1.85e+00    0    1.30e+00
2008 03 12  0855    54537   32100      0    1.85e+00    0    1.28e+00
2008 03 12  0900    54537   32400      0    1.91e+00    0    1.34e+00
2008 03 12  0905    54537   32700      0    1.88e+00    0    1.32e+00
2008 03 12  0910    54537   33000      0    1.87e+00    0    1.31e+00
2008 03 12  0915    54537   33300      0    1.91e+00    0    1.34e+00
2008 03 12  0920    54537   33600      0    1.87e+00    0    1.30e+00
2008 03 12  0925    54537   33900      0    1.83e+00    0    1.28e+00
2008 03 12  0930    54537   34200      0    1.83e+00    0    1.28e+00
2008 03 12  0935    54537   34500      0    1.85e+00    0    1.28e+00
2008 03 12  0940    54537   34800      0    1.85e+00    0    1.30e+00
2008 03 12  0945    54537   35100      0    1.87e+00    0    1.30e+00
2008 03 12  0950    54537   35400      0    1.83e+00    0    1.27e+00
2008 03 12  0955    54537   35700      0    1.81e+00    0    1.26e+00
2008 03 12  1000    54537   36000      0    1.86e+00    0    1.29e+00
2008 03 12  1005    54537   36300      0    1.91e+00    0    1.33e+00
2008 03 12  1010    54537   36600      0    1.87e+00    0    1.32e+00
2008 03 12  1015    54537   36900      0    1.83e+00    0    1.29e+00
2008 03 12  1020    54537   37200      0    1.86e+00    0    1.31e+00
2008 03 12  1025    54537   37500      0    1.86e+00    0    1.30e+00
2008 03 12  1030    54537   37800      0    1.83e+00    0    1.29e+00
2008 03 12  1035    54537   38100      0    1.85e+00    0    1.30e+00
2008 03 12  1040    54537   38400      0    1.90e+00    0    1.32e+00
2008 03 12  1045    54537   38700      0    1.85e+00    0    1.29e+00
2008 03 12  1050    54537   39000      0    1.84e+00    0    1.28e+00
2008 03 12  1055    54537   39300      0    1.88e+00    0    1.31e+00
2008 03 12  1100    54537   39600      0    1.87e+00    0    1.32e+00
2008 03 12  1105    54537   39900      0    1.83e+00    0    1.28e+00
2008 03 12  1110    54537   40200      0    1.82e+00    0    1.27e+00
2008 03 12  1115    54537   40500      0    1.84e+00    0    1.29e+00
2008 03 12  1120    54537   40800      0    1.81e+00    0    1.26e+00
2008 03 12  1125    54537   41100      0    1.85e+00    0    1.28e+00
2008 03 12  1130    54537   41400      0    1.82e+00    0    1.28e+00
2008 03 12  1135    54537   41700      0    1.86e+00    0    1.31e+00
2008 03 12  1140    54537   42000      0    1.85e+00    0    1.30e+00
2008 03 12  1145    54537   42300      0    1.85e+00    0    1.28e+00
2008 03 12  1150    54537   42600      0    1.81e+00    0    1.26e+00
2008 03 12  1155    54537   42900      0    1.86e+00    0    1.30e+00
2008 03 12  1200    54537   43200      0    1.84e+00    0    1.29e+00
2008 03 12  1205    54537   43500      0    1.73e+00    0    1.20e+00
2008 03 12  1210    54537   43800      0    1.87e+00    0    1.32e+00
2008 03 12  1215    54537   44100      0    1.90e+00    0    1.33e+00
2008 03 12  1220    54537   44400      0    1.84e+00    0    1.29e+00
2008 03 12  1225    54537   44700      0    1.82e+00    0    1.27e+00
2008 03 12  1230    54537   45000      0    1.85e+00    0    1.29e+00
2008 03 12  1235    54537   45300      0    1.85e+00    0    1.30e+00
2008 03 12  1240    54537   45600      0    1.81e+00    0    1.28e+00
2008 03 12  1245    54537   45900      0    1.86e+00    0    1.31e+00
2008 03 12  1250    54537   46200      0    1.84e+00    0    1.29e+00
2008 03 12  1255    54537   46500      0    1.85e+00    0    1.30e+00
2008 03 12  1300    54537   46800      0    1.89e+00    0    1.34e+00
2008 03 12  1305    54537   47100      0    1.90e+00    0    1.35e+00
2008 03 12  1310    54537   47400      0    1.84e+00    0    1.31e+00
2008 03 12  1315    54537   47700      0    1.84e+00    0    1.28e+00
2008 03 12  1320    54537   48000      0    1.86e+00    0    1.30e+00
2008 03 12  1325    54537   48300      0    1.84e+00    0    1.28e+00
2008 03 12  1330    54537   48600      0    1.89e+00    0    1.31e+00
2008 03 12  1335    54537   48900      0    1.85e+00    0    1.31e+00
2008 03 12  1340    54537   49200      0    1.88e+00    0    1.33e+00
2008 03 12  1345    54537   49500      0    1.89e+00    0    1.33e+00
2008 03 12  1350    54537   49800      0    1.88e+00    0    1.31e+00
2008 03 12  1355    54537   50100      0    1.86e+00    0    1.30e+00
2008 03 12  1400    54537   50400      0    1.93e+00    0    1.35e+00
2008 03 12  1405    54537   50700      0    1.86e+00    0    1.31e+00
2008 03 12  1410    54537   51000      0    1.87e+00    0    1.31e+00
2008 03 12  1415    54537   51300      0    1.86e+00    0    1.31e+00
2008 03 12  1420    54537   51600      0    1.88e+00    0    1.32e+00
2008 03 12  1425    54537   51900      0    1.88e+00    0    1.33e+00
2008 03 12  1430    54537   52200      0    1.89e+00    0    1.31e+00
2008 03 12  1435    54537   52500      0    1.86e+00    0    1.30e+00
2008 03 12  1440    54537   52800      0    1.85e+00    0    1.29e+00
2008 03 12  1445    54537   53100      0    1.87e+00    0    1.32e+00
2008 03 12  1450    54537   53400      0    1.82e+00    0    1.28e+00
2008 03 12  1455    54537   53700      0    1.88e+00    0    1.32e+00
2008 03 12  1500    54537   54000      0    1.85e+00    0    1.29e+00
2008 03 12  1505    54537   54300      0    1.87e+00    0    1.30e+00
2008 03 12  1510    54537   54600      0    1.85e+00    0    1.29e+00
2008 03 12  1515    54537   54900      0    1.89e+00    0    1.32e+00
