:Data_list: 20051012_ace_mag_1m.txt
:Created: 2005 Oct 13 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 10 12  0000   53655       0    0     1.9    -1.9     1.6     3.1    30.5   314.1
2005 10 12  0001   53655      60    0     2.1    -1.8     1.3     3.1    26.0   318.3
2005 10 12  0002   53655     120    0     2.2    -1.8     1.2     3.0    23.9   320.7
2005 10 12  0003   53655     180    0     2.0    -1.8     1.4     3.0    28.2   318.4
2005 10 12  0004   53655     240    0     2.1    -1.6     1.4     3.0    28.1   322.2
2005 10 12  0005   53655     300    0     1.9    -1.7     1.6     3.0    31.9   318.1
2005 10 12  0006   53655     360    0     1.6    -1.8     1.8     3.0    36.3   311.3
2005 10 12  0007   53655     420    0     1.1    -2.0     2.2     3.2    44.1   299.6
2005 10 12  0008   53655     480    0     1.3    -2.2     1.7     3.1    33.2   300.4
2005 10 12  0009   53655     540    0     1.5    -2.5     1.0     3.1    19.3   301.6
2005 10 12  0010   53655     600    0     1.8    -2.2     0.9     3.0    18.0   309.1
2005 10 12  0011   53655     660    0     1.8    -2.2     1.0     3.0    19.9   309.4
2005 10 12  0012   53655     720    0     1.9    -2.1     1.0     3.0    20.0   312.5
2005 10 12  0013   53655     780    0     2.1    -1.7     1.0     2.9    20.8   321.3
2005 10 12  0014   53655     840    0     2.2    -1.7     1.1     3.0    22.6   322.0
2005 10 12  0015   53655     900    0     2.2    -1.6     1.0     2.9    20.7   323.7
2005 10 12  0016   53655     960    0     1.8    -2.2     1.1     3.0    21.9   308.8
2005 10 12  0017   53655    1020    0     1.7    -2.4     1.0     3.1    18.1   305.7
2005 10 12  0018   53655    1080    0     1.7    -2.5     0.9     3.2    16.3   304.3
2005 10 12  0019   53655    1140    0     1.8    -2.3     0.9     3.0    16.3   309.1
2005 10 12  0020   53655    1200    0     2.0    -1.9     0.9     2.9    18.7   316.6
2005 10 12  0021   53655    1260    0     1.8    -1.9     0.6     2.7    13.8   312.1
2005 10 12  0022   53655    1320    0     1.6    -2.1     0.6     2.7    13.0   308.2
2005 10 12  0023   53655    1380    0     1.8    -2.1     0.2     2.7     3.7   309.9
2005 10 12  0024   53655    1440    0     1.7    -1.6     1.4     2.7    30.7   317.5
2005 10 12  0025   53655    1500    0     1.8    -0.9     1.8     2.7    42.7   331.9
2005 10 12  0026   53655    1560    0     1.8    -1.2     1.7     2.8    37.1   327.3
2005 10 12  0027   53655    1620    0     1.7    -1.3     1.7     2.8    38.9   321.5
2005 10 12  0028   53655    1680    0     1.4    -1.4     1.8     2.7    41.8   315.5
2005 10 12  0029   53655    1740    0     1.5    -1.5     1.7     2.7    39.5   315.1
2005 10 12  0030   53655    1800    0     1.5    -1.6     1.5     2.7    34.0   313.7
2005 10 12  0031   53655    1860    0     1.8    -1.4     1.4     2.7    32.3   321.3
2005 10 12  0032   53655    1920    0     1.9    -1.5     1.4     2.8    31.3   322.0
2005 10 12  0033   53655    1980    0     1.7    -1.5     1.5     2.7    32.9   319.0
2005 10 12  0034   53655    2040    0     1.7    -1.7     1.2     2.7    26.3   314.9
2005 10 12  0035   53655    2100    0     1.9    -1.9     1.2     3.0    24.2   315.2
2005 10 12  0036   53655    2160    0     1.9    -1.7     1.2     2.8    24.3   318.4
2005 10 12  0037   53655    2220    0     2.0    -1.4     1.5     2.8    31.2   323.8
2005 10 12  0038   53655    2280    0     2.0    -1.8     1.3     3.0    26.4   318.4
2005 10 12  0039   53655    2340    0     1.6    -2.3     0.7     2.9    14.3   304.6
2005 10 12  0040   53655    2400    0     1.6    -2.3     0.9     3.0    18.3   305.2
2005 10 12  0041   53655    2460    0     1.4    -2.4     0.6     2.8    12.9   300.0
2005 10 12  0042   53655    2520    0     1.5    -2.3     0.8     2.9    15.8   303.1
2005 10 12  0043   53655    2580    0     1.8    -2.3     0.8     3.0    14.5   307.9
2005 10 12  0044   53655    2640    0     1.6    -2.3     0.9     3.0    18.2   304.7
2005 10 12  0045   53655    2700    0     1.7    -2.4     0.7     3.0    14.4   305.1
2005 10 12  0046   53655    2760    0     1.7    -2.4     0.6     3.0    12.6   305.7
2005 10 12  0047   53655    2820    0     1.6    -2.3     0.9     2.9    17.3   303.7
2005 10 12  0048   53655    2880    0     1.5    -1.9     1.6     2.9    32.2   308.3
2005 10 12  0049   53655    2940    0     1.5    -1.9     1.7     3.0    35.5   307.3
2005 10 12  0050   53655    3000    0     1.5    -1.9     1.7     3.0    35.6   309.6
2005 10 12  0051   53655    3060    0     1.6    -2.0     1.4     2.9    28.7   307.7
2005 10 12  0052   53655    3120    0     1.8    -2.0     1.1     2.9    22.8   312.1
2005 10 12  0053   53655    3180    0     2.2    -1.7     0.8     2.9    17.1   321.2
2005 10 12  0054   53655    3240    0     2.3    -1.6     0.7     2.9    14.4   325.2
2005 10 12  0055   53655    3300    0     2.0    -1.4     1.3     2.8    29.0   323.8
2005 10 12  0056   53655    3360    0     1.8    -1.3     1.8     2.8    38.7   323.9
2005 10 12  0057   53655    3420    0     2.4    -1.1     0.4     2.7     8.0   334.5
2005 10 12  0058   53655    3480    0     2.5    -0.9     0.5     2.7     9.9   341.1
2005 10 12  0059   53655    3540    0     2.5    -0.5     0.8     2.7    18.0   348.4
2005 10 12  0100   53655    3600    0     2.5     0.4     0.7     2.6    15.3     8.7
2005 10 12  0101   53655    3660    0     2.4    -0.8     1.6     3.0    32.4   340.8
2005 10 12  0102   53655    3720    0     2.1    -0.9     2.5     3.4    47.2   336.3
2005 10 12  0103   53655    3780    0     2.4    -0.5     2.5     3.5    45.9   348.0
2005 10 12  0104   53655    3840    0     2.4    -0.6     2.5     3.5    45.3   346.8
2005 10 12  0105   53655    3900    0     2.1    -2.4     1.6     3.6    27.1   311.2
2005 10 12  0106   53655    3960    0     2.2    -2.4     1.4     3.5    22.9   311.4
2005 10 12  0107   53655    4020    0     2.2    -2.5     1.4     3.6    23.2   312.3
2005 10 12  0108   53655    4080    0     2.5    -2.2     1.3     3.6    21.0   319.5
